,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 37",5786,0,995.1109899,904.8537578,961.9867699,125.7603512,15815.66594,839.6051471,985.7072275,989.1598583,730.1772361,730.2384987,988.343241,0.058541316,735.5230019,0.604627841
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 38",5786,0,1000.494632,903.5993485,965.2050357,147.3609843,21715.25971,887.6436816,987.8590968,992.9275437,717.7066323,717.7983299,992.5048883,0.063661154,719.4594614,0.520756438
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 33",9028,0,1001.873823,940.3131352,990.5481716,148.1386878,21945.07083,966.3964094,996.1424665,997.9370655,785.3504917,785.4087548,995.6548055,0.031297446,799.0521147,0.303201088
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 32",9028,0,1002.407487,932.4745628,991.3534903,178.600503,31898.13967,975.3614709,996.1891982,997.7006577,752.1447033,752.4857611,995.6831555,0.036594299,767.3061921,0.285175018
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 38",5786,0,984.3650618,912.1285121,952.9652679,128.2337651,16443.89851,893.505669,969.0300955,975.9288081,778.5122251,778.5417589,975.6550389,0.046440241,777.8001137,0.365961009
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 39",5786,0,998.8525981,915.9180464,944.4518554,119.8360339,14360.67502,903.8412844,975.3915001,986.7503718,784.8159758,784.9608102,986.719579,0.047592395,778.2570442,0.440099556
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 34",9028,0,1001.541247,935.3638339,987.9303887,153.83839,23666.25025,970.0139865,995.8627515,997.834439,771.6173237,772.0296117,996.1086875,0.03359399,783.7373589,0.323924419
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 33",9028,0,1002.08177,948.8778493,992.1101152,148.8635578,22160.35884,976.4182785,996.4449776,998.1984913,815.407236,815.9037916,995.9600412,0.027408584,825.1692074,0.230274768
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 39",5786,0,971.7533797,851.8549189,936.4096828,163.0767515,26594.02687,770.5015211,950.7467753,957.8503296,627.9295208,627.9310787,957.0078838,0.076323381,631.0895398,0.611197771
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 40",5786,0,995.7253745,895.9101216,953.8532006,147.6332444,21795.57484,881.5133462,984.6291806,989.8172517,691.3916851,691.428653,989.3442627,0.067294969,701.2594226,0.579759052
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 40",5786,0,970.6433097,881.7760998,934.1180822,119.3637196,14247.69755,849.4285218,948.8811951,954.9974199,742.5668405,742.66378,954.4468331,0.0501044,736.8491227,0.491651888
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 41",5786,0,992.4310917,899.1111444,944.0262372,133.809915,17905.09334,915.1832356,962.8277124,973.1155903,739.4270818,739.6679973,972.5027299,0.053413045,744.6139103,0.444599284
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 35",9028,0,1001.443729,933.8852671,989.2746943,167.5796228,28082.92999,976.5760204,994.2523819,996.8787616,762.7085349,763.1175142,995.5541593,0.035133748,775.3090958,0.298577105
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 34",9028,0,1001.519107,924.3734229,988.0360724,176.2112523,31050.40545,959.4096686,994.2281791,997.1129872,732.699044,732.9476614,996.0967364,0.039250062,747.2182679,0.337025977
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 41",5786,0,994.1986351,933.2739484,968.7506289,125.9698727,15868.40884,957.9256646,981.9171861,987.3186664,807.0408415,807.5412747,987.1872079,0.042164826,811.312188,0.312620834
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 42",5786,0,976.9165491,903.8012931,950.4545417,132.9875398,17685.68574,899.4170176,966.8454359,970.223353,754.0854447,754.128645,969.4433072,0.050459631,757.8468106,0.401713939
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 42",5786,0,955.3685557,860.6029916,889.4974962,118.3909749,14016.42293,853.2513382,931.517216,938.1313061,723.2973141,723.3229107,938.0106912,0.049979272,716.0379486,0.497271211
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 43",5786,0,990.4344767,887.4718231,922.3072871,125.8533317,15839.0611,852.016185,961.3049721,975.362777,739.9365708,739.9402516,975.0600123,0.055509067,726.9118462,0.542811563
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 36",9028,0,1001.734596,954.4789525,991.9039941,136.4998093,18632.19795,975.2337329,996.4376925,997.9562122,838.9262921,839.1751394,995.8762807,0.023921069,846.511209,0.208615716
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 35",9028,0,1001.181708,929.5560532,989.756708,179.7465095,32308.80766,966.7542403,995.9928195,997.7384417,744.9689375,745.2395458,995.7864634,0.037744221,759.1975124,0.299522848
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 43",5786,0,988.4365225,902.9135147,953.198704,132.4753212,17549.71072,890.3188131,967.7178854,974.9390965,741.6344015,741.7752525,974.151616,0.053270531,748.8285035,0.451185108
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 44",5786,0,992.1073338,903.4959919,972.1213115,142.1766107,20214.18862,885.2788347,985.4853723,987.911836,717.3746746,717.3954129,985.9695303,0.062521044,722.6538708,0.539568765
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 37",9028,0,1001.735195,942.0595348,990.8967516,154.5100237,23873.34742,974.5822089,996.0048346,997.857732,791.8041629,792.1502297,995.8799752,0.030878336,802.6901636,0.271296647
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 36",9028,0,1001.887964,918.4508149,989.9917774,176.0493901,30993.38776,964.2254786,995.9943076,998.0280072,701.8372865,701.9634682,996.3429025,0.043077746,724.0194063,0.406711881
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 44",5786,0,979.9813561,899.8709644,936.1570532,130.7278899,17089.78121,905.0189941,961.437503,969.8649476,756.5077854,756.7598467,969.4111919,0.050614459,753.4686411,0.418276403
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 45",5786,0,981.2315118,875.4482315,903.4390974,127.5382229,16265.9983,831.9584844,958.4350775,970.881161,719.2229286,719.257868,970.8013223,0.057919159,707.9170654,0.575459058
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 45",5786,0,1000.217846,898.7024109,926.6422087,123.2773913,15197.3152,863.5061559,981.2271063,991.5011137,743.8057227,743.9194557,991.3700887,0.057366435,732.769998,0.60422615
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 46",5786,0,980.8638813,845.2206062,866.2102582,137.8982166,19015.91814,799.8100122,953.8177618,967.7260856,674.347228,674.3513956,967.5492905,0.066529139,652.7850729,0.649467116
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 38",9028,0,1001.462338,938.8441154,989.3029203,165.5483292,27406.24932,971.8627813,995.1970816,997.0172633,783.8485498,784.106764,995.1433851,0.032277728,793.1585898,0.258229747
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 37",9028,0,1001.549748,942.0294045,990.4449479,174.2354132,30357.97922,974.9957369,995.1694691,997.0983194,793.1387774,793.6345534,995.2574634,0.030975394,802.2219632,0.214689487
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 46",5786,0,982.612774,910.6807765,945.3968176,127.3011967,16205.59467,898.0547792,967.6435826,972.9592127,788.5099131,788.9597269,972.0926227,0.044485808,782.0055764,0.340744349
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 47",5786,0,986.1330684,887.8058951,928.2660427,122.826831,15086.43043,896.8271264,941.2499956,967.8212672,735.2430859,735.4306619,967.7135959,0.052022984,737.3294152,0.500558318
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 47",5786,0,990.2734911,899.9370213,955.1023883,134.9588817,18213.89974,857.1825433,978.7984795,982.8761031,730.1306786,730.1725649,982.2434978,0.058960602,729.3934808,0.532563672
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 48",5786,0,999.1692792,949.4902446,987.3376449,101.5480134,10311.99904,941.1623543,992.3250226,994.5566335,842.6734561,842.9635109,992.9502994,0.035255345,847.5141579,0.336323916
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 39",9028,0,1002.23539,944.3991933,992.2690591,168.8613742,28514.1637,982.8523064,996.439068,998.2437433,795.5786687,795.8094117,996.1688857,0.030710623,805.7867962,0.224681117
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 38",9028,0,1001.495724,941.5529646,990.9100335,169.6631695,28785.5911,976.4342471,996.0716401,997.9686206,789.0868346,789.5525597,995.5475287,0.031710669,798.4268621,0.237293369
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 48",5786,0,967.4961623,896.1428083,942.3347094,115.9859538,13452.74149,890.7275857,950.3056286,954.3557555,764.1180478,764.3781073,953.3603096,0.04433841,767.8939575,0.407755754
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 49",5786,0,972.9097946,886.6626872,931.4269597,118.1037467,13948.49498,874.9333362,950.1108599,960.7555348,745.2261019,745.5136461,960.21125,0.049961661,742.1485818,0.499340806
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 40",9028,0,1001.555264,944.8136236,988.9195073,161.4731453,26073.57666,977.5006702,995.1068292,997.3761008,805.4942848,805.7276024,995.7095402,0.02922825,812.8919174,0.222564028
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 39",9028,0,1001.519495,931.6950132,989.4345041,155.9742869,24327.97819,944.0995307,995.1712734,997.659084,766.6001811,766.8052325,995.9035857,0.034607772,775.4928344,0.334419213
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=1} Run 49",5786,0,978.4247699,890.0585255,936.1634536,117.4614986,13797.20364,863.908676,954.4397396,966.0784207,740.2572489,740.3357342,965.6393156,0.051130586,742.1633065,0.528714384
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=0} Run 50",5786,0,953.796235,876.3154558,920.685241,130.9850412,17157.08102,876.9484763,937.7776526,944.1301128,730.0619129,730.0880788,943.9678112,0.049990092,731.719114,0.406420064
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 24",5786,0,993.5426212,919.8226065,931.9857719,103.9016133,10795.54525,903.0815142,982.9098836,987.2151441,811.7268301,811.8879525,986.3347354,0.04203111,798.2476218,0.456612499
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 41",9028,0,1001.701937,914.9346314,989.7543459,213.5616844,45608.59305,966.4875315,995.1988676,997.3409972,685.7251644,685.761266,995.5738248,0.046243579,706.2142371,0.318497598
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 40",9028,0,1001.549541,941.1035893,988.4136168,167.6900725,28119.9604,970.4932466,995.1860114,997.5247337,792.9073972,792.9747212,995.9997991,0.031202737,800.270037,0.235190961
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 24",9028,0,1001.492292,941.5677211,991.3880077,158.2006795,25027.45498,965.0110754,995.6971264,997.4271555,788.9403834,788.9730916,994.7865067,0.031052761,801.4110832,0.261718075
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 25",5786,0,993.7144693,904.5469264,948.291483,148.2960938,21991.73144,914.1136842,971.9549308,982.3688709,743.3808234,743.6909829,981.7983388,0.056332759,741.6044207,0.402636635
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 26",5786,0,965.3697356,887.3008004,925.1682765,118.556374,14055.61382,874.6999323,951.6947337,957.5676957,755.7148862,755.7949329,956.6179851,0.048265082,747.6940498,0.462452308
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 42",9028,0,1001.95219,928.3137569,991.2596452,178.5566917,31882.49214,965.9798112,995.9222942,997.9173141,738.5894802,738.8854067,995.533044,0.038494978,754.5666734,0.31572273
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 41",9028,0,1001.9361,946.3506441,988.3679629,146.8983999,21579.13988,972.0583951,995.2253244,997.5627178,813.7037417,814.0205884,996.0367461,0.027859575,820.6064504,0.24432326
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 25",9028,0,1001.602901,929.4119805,991.6728657,186.8221603,34902.51957,972.1622737,995.9735924,997.8165212,739.7212699,739.89117,995.8100263,0.038499991,755.6422694,0.288479158
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 27",5786,0,972.5484553,901.4563673,946.8171687,115.6738597,13380.44182,875.3511072,962.1898813,966.4663411,763.2937343,763.3933334,966.0186387,0.047399322,764.3538297,0.468516038
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 43",9028,0,1001.892404,941.3166777,990.1189833,157.4597088,24793.55989,972.4339403,996.2611042,998.1435109,791.9386434,792.658303,996.1451732,0.031257638,800.2353301,0.267684593
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 42",9028,0,1001.805665,945.5735599,991.1906551,154.8016325,23963.54542,973.4705188,996.0457104,997.9109929,805.1481969,805.1905453,996.3184163,0.029082417,814.3100686,0.239750705
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 26",9028,0,1001.384607,932.1121022,986.8109244,174.3812551,30408.82215,966.2015237,994.6505102,997.1376747,763.3409775,763.7496187,995.6516518,0.035518038,771.801439,0.281804735
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 28",5786,0,981.1118767,890.3541549,935.6294554,139.2971661,19403.70047,851.7466879,964.8077666,973.5119315,722.5912056,722.7753687,973.344411,0.058603104,720.8446779,0.493863962
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 29",5786,0,979.4938011,867.5484322,917.0299346,147.5229402,21763.01788,857.5694728,959.3119985,965.7670889,668.0959075,668.1184534,965.471778,0.067631951,671.923014,0.586455925
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 44",9028,0,1001.884811,930.7780196,988.2807485,155.8442968,24287.44484,957.2337538,994.4686165,997.4064166,757.4312783,757.4945924,996.0079199,0.035403416,770.9846994,0.350556866
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 43",9028,0,1001.43819,954.4783237,990.0959161,142.6341863,20344.51109,972.2126509,995.3358861,997.5705184,844.8983663,845.3552473,995.8384285,0.023449623,848.638452,0.183600735
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 27",9028,0,1001.797225,932.5648,989.6946093,178.2541848,31774.55438,965.7916238,995.7277143,997.8079022,756.6170844,756.800577,996.2243221,0.036318737,768.6401808,0.281988867
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 30",5786,0,978.8060344,899.1712495,936.3881432,121.7077978,14812.78804,883.9167548,965.999667,971.439467,768.1041625,768.4351701,971.0296304,0.048146998,759.9060591,0.436668914
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 45",9028,0,1001.435087,934.1578137,990.405547,171.400817,29378.24006,962.9920162,995.3353102,997.4316429,762.0138026,762.04351,995.7138234,0.03485465,776.8413502,0.280896054
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 31",5786,0,972.3457452,864.6346115,915.0344868,135.2490028,18292.29275,827.1310284,952.0330909,957.3517482,683.7682054,683.8803582,956.9180729,0.062482614,683.903651,0.595526238
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 44",9028,0,1001.680589,932.1446814,990.325842,182.3709189,33259.15206,969.6874917,996.0566212,998.0378717,755.1597335,755.9597951,996.1015925,0.036746134,766.2910065,0.275779569
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 28",9028,0,1002.153985,964.5239278,992.5314638,103.6773436,10748.99158,984.7365507,996.7444625,998.4485342,875.5216881,875.9497838,996.0651069,0.0184229,881.3721679,0.214485645
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 32",5786,0,987.4971063,891.8372367,928.8803674,112.6356793,12686.79625,864.9413544,951.0077061,962.9812459,766.9436874,767.0298164,962.4946696,0.046413615,757.585856,0.473793924
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 46",9028,0,1001.236293,946.4394356,991.83398,147.6415238,21798.01956,965.9184422,996.1418553,997.7128808,808.6797308,808.7956723,995.3099086,0.028316259,818.6339999,0.249864569
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 45",9028,0,1001.971906,930.0760086,989.4487069,162.7809812,26497.64784,963.6961998,995.9412724,997.7950436,748.7459187,749.0600681,996.2188393,0.036608776,764.8423001,0.343568264
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 29",9028,0,1001.507517,933.6447904,992.240394,193.968883,37623.92757,984.5116542,996.1418411,997.9925661,753.189734,754.1377236,996.0772093,0.037051239,766.4140223,0.247851358
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 33",5786,0,964.3181862,861.235538,909.7902596,141.8097807,20110.01391,832.5503778,950.7752104,956.8184888,672.0242203,672.1546213,956.4884909,0.064800819,673.799169,0.582638642
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 34",5786,0,986.8635367,858.2751521,895.4681648,138.2995876,19126.77592,795.0559353,957.1012673,969.115271,669.9642509,670.0203899,968.8397441,0.068785475,659.3131666,0.690243575
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 47",9028,0,1001.586328,940.2529892,992.4071098,173.1491153,29980.61613,979.9886757,996.4678165,998.1307101,779.7837894,779.9041008,996.2601643,0.032603354,793.0977488,0.24084297
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 46",9028,0,1001.270181,922.4755361,989.1210102,189.0634741,35744.99724,973.6325681,994.5068892,997.2331854,717.1858439,717.5550707,996.0425989,0.041467542,735.311786,0.326776843
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 30",9028,0,1001.578197,939.8160562,988.7248755,165.7286202,27465.97557,964.6760861,995.3696601,997.5333001,791.5441717,791.9638769,995.805235,0.03146663,797.7914227,0.244881168
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 35",5786,0,990.6837606,875.5403987,943.5171557,137.237649,18834.1723,805.6218699,975.7783087,982.7287971,693.4824364,693.5331394,982.1391765,0.067922962,679.073232,0.683498169
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=1} Run 48",9028,0,1001.571642,927.6812162,989.7262642,167.2969052,27988.2545,970.4734488,995.5931087,997.5727211,737.6386278,738.210292,996.1003139,0.038303851,754.7967825,0.356089389
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=0} Run 47",9028,0,1001.16381,935.9176581,988.4048653,159.9150681,25572.82902,966.7578198,994.6204262,997.1429726,774.1914788,774.2050069,995.8995287,0.033253424,785.8283288,0.293727036
"ALPS with NSGA2 {NumberOfLayers=5, AgeGap=5, NonDominatedElites=3} Run 36",5786,0,986.1278441,897.1817178,956.2802404,147.1617537,21656.58174,879.962217,974.834085,979.2957932,721.5004796,721.5730096,978.8124231,0.060067749,723.4357538,0.464882793
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=150, NonDominatedElites=3} Run 31",9028,0,1001.524978,927.4516987,989.4811336,167.8531585,28174.68283,965.2005585,995.5574772,997.7616685,738.0305585,738.2478106,996.3215038,0.038018455,755.8554018,0.348481599
