,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 28",10984,0,1002.099252,946.5379435,49:18.2,149.2056424,22262.32372,971.8181186,995.2891346,997.5941642,809.7137965,809.8001219,995.936395,0.02327174,818.7411851,0.244605685
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 28",9028,0,1001.651102,949.4448631,55:00.9,123.986625,15372.68317,960.926058,996.0033613,997.9371732,825.5716959,825.9225022,996.494715,0.025795503,833.0168593,0.294027729
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 29",5985,0,998.5844163,936.4992,28:48.3,144.3086977,20825.00023,954.1295693,986.5156921,990.4248925,800.2142796,800.63719,987.8576664,0.042834363,808.3387866,0.263038444
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 29",7017,0,1000.78333,926.6000812,26:36.2,159.4343675,25419.31753,939.1365517,994.0977714,996.2516977,744.7051637,744.7445425,994.5766232,0.047420199,760.2500244,0.363033285
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 29",10984,0,1001.837901,943.9844623,32:16.1,155.3688367,24139.47541,975.5778476,995.1303067,997.4167962,801.7668604,802.1637871,995.3843136,0.024350756,810.262284,0.246988322
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 29",9028,0,1001.600155,937.8751166,47:25.0,162.0263942,26252.55242,974.3884023,995.4858566,997.6436904,779.7796295,780.5884701,995.7778665,0.032752786,790.0454174,0.277571528
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 30",5985,0,996.1964793,925.2883893,35:19.7,152.3611804,23213.92931,944.9421658,979.8862886,986.7983497,779.3441963,779.7600675,986.2956885,0.046884768,785.0091648,0.282705656
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 30",7017,0,1001.112337,938.3724956,16:25.6,148.3371904,22003.92206,970.9337667,994.9781755,997.0515229,783.3658572,783.5761037,995.3556383,0.04070496,795.5794957,0.309014005
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 30",10984,0,1002.075404,950.5309989,56:16.5,142.9589985,20437.27525,981.1948999,996.1308865,998.0436347,821.8553454,822.1614336,995.8272957,0.021799169,830.8208628,0.233795538
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 30",9028,0,1001.728668,929.451619,52:06.6,188.867218,35670.82604,976.2646637,996.4719634,998.1403139,737.3761793,737.4911267,996.2005926,0.03886963,754.0135461,0.287711746
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 31",5985,0,996.1436346,912.1132305,11:14.2,148.2929499,21990.79899,909.2450389,980.6258716,986.6444242,748.7017303,748.8378976,985.8995493,0.053665699,751.5454602,0.390995886
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 31",7017,0,1001.379805,930.2679822,46:31.7,166.183139,27616.83567,959.592908,995.6397401,997.6406936,754.2680219,754.324563,995.1619213,0.046752033,766.2618502,0.324796007
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 31",10984,0,1001.513389,924.7495898,07:03.8,188.6302084,35581.35554,970.3084111,995.6149846,997.7406298,728.3796875,728.7011084,995.5681938,0.033120755,742.8669638,0.309996868
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 31",9028,0,1001.456677,940.4426339,56:14.1,171.4662704,29400.68188,976.0753497,995.660436,997.5997117,784.814734,784.9571319,995.5332001,0.032251038,794.877572,0.240314491
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 32",5985,0,999.4467533,935.3675279,53:10.3,129.1776487,16686.86491,948.8980579,985.2630829,990.6288381,810.8166788,811.1582866,989.1830255,0.041034515,812.592258,0.301261399
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 32",7017,0,1000.933179,917.7984822,17:07.8,185.8822822,34552.22285,948.4652276,995.6175023,997.4419014,697.6550561,697.7570662,994.7453222,0.055787787,722.0949251,0.369645882
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 32",10984,0,1001.573809,932.0854376,57:41.3,179.5990074,32255.80347,971.7422282,994.7428862,997.1507993,753.7652794,753.8279556,995.0130658,0.029700428,768.9855377,0.274977328
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 32",9028,0,1001.794998,930.9632243,12:12.0,182.2393204,33211.1699,968.8363394,996.8599369,998.3653501,749.2318387,749.3764614,996.4000936,0.03739966,762.1598607,0.286088949
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 33",5985,0,995.3034705,938.457776,31:03.0,142.978573,20442.87233,965.9331203,985.9961851,990.1660397,804.2199238,804.6744453,986.1992336,0.041676012,813.7631484,0.253658846
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 33",7017,0,1000.418887,935.7299425,37:48.7,163.1851044,26629.37829,971.3115285,995.2509999,996.9468862,766.581324,766.6548485,994.1910215,0.043571194,782.8821949,0.292564404
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 33",9028,0,1001.809472,940.1581096,21:44.4,167.477942,28048.86107,974.9214783,996.0644905,998.0400459,785.8392889,786.49081,996.7821491,0.03229091,794.413088,0.252519715
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 33",10984,0,1001.330873,936.0577458,06:27.1,177.780927,31606.05799,987.5139041,996.4310327,997.9224649,760.8091349,761.3362351,995.8066222,0.029092217,776.2978384,0.26925429
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 34",5985,0,997.2701933,926.166139,39:48.0,148.9334476,22181.17182,955.0316919,983.572985,988.3114731,775.688248,775.9906229,987.0097913,0.047613496,783.7065586,0.305137285
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 34",7017,0,1001.234347,931.808635,07:55.8,173.8831682,30235.35619,971.7282914,995.8648571,997.5710429,752.0207289,752.1924238,995.6087146,0.046996994,766.9431792,0.299784153
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 35",5985,0,996.0083869,923.4611398,36:43.7,152.8603867,23366.29781,944.6511688,986.2130909,990.7492117,758.8440851,759.1604665,988.640521,0.052206926,767.2580187,0.34824585
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 34",9028,0,1001.839435,926.4249193,55:40.6,185.7214307,34492.44981,966.365476,995.7295732,997.9247186,735.6593297,736.1340436,996.3228062,0.039262127,749.2153084,0.303580286
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 34",10984,0,1001.351509,927.4057575,17:34.4,180.1440294,32451.87133,966.3019699,994.8012754,996.9412017,735.7098177,735.7471069,994.1606107,0.031664326,753.521111,0.310656247
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 35",7017,0,1000.935477,933.8701925,07:12.5,166.5470886,27737.93273,967.215891,995.094989,996.9775139,760.6681688,760.7509209,994.8701317,0.044857248,776.5109669,0.297697202
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 36",5985,0,997.8061777,940.9939259,46:42.4,141.8980887,20135.06758,955.09823,987.7798266,991.7476511,819.0902876,819.7153876,989.1179206,0.039739269,822.0940342,0.234156528
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 35",9028,0,1001.421587,928.3159082,10:09.8,167.4265606,28031.6532,925.8011965,995.8718641,997.5620825,751.1760594,751.3566281,995.9635324,0.036638127,762.9497237,0.325287791
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 35",10984,0,1001.526778,926.4404894,01:44.7,174.5301239,30460.76413,976.1103944,995.3509975,997.2528731,729.0339556,729.2200954,994.9732304,0.032185942,749.6913883,0.341956605
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 36",7017,0,1000.744839,939.7990089,49:36.4,159.4868253,25436.04745,971.7754557,995.0286003,996.78162,784.0570722,784.2148905,994.8677024,0.041075041,795.7077667,0.272201159
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 37",5985,0,998.2158864,931.4271497,23:51.8,137.1545996,18811.38419,945.6231631,983.9097732,989.3732948,796.9328742,797.0715328,987.5793995,0.043694239,800.6939866,0.303003209
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 36",9028,0,1002.134981,932.9118999,56:51.3,162.9239459,26544.21215,973.4478633,996.1726788,998.1942546,754.951414,754.979267,996.7563179,0.035873001,770.99911,0.329318051
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 36",10984,0,1001.483381,927.929731,54:29.4,184.2199045,33936.9732,976.7375833,996.154559,997.9108995,733.2516394,733.3624268,995.2215112,0.032038388,751.990921,0.304121804
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 37",7017,0,1000.715079,943.720864,44:28.9,153.246764,23484.57068,975.8513473,994.1596742,996.2359694,802.8573801,803.0546169,994.0456865,0.037560231,811.9595747,0.246523015
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 38",5985,0,996.4433142,940.3664814,26:38.6,142.277391,20242.85598,957.0781317,987.28947,991.1553685,811.2441076,811.56743,986.7752066,0.040613288,818.8515238,0.243267525
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 37",9028,0,1001.586949,940.4569861,45:25.2,162.2521948,26325.77472,983.946634,995.6783396,997.57726,783.0363521,784.388399,996.4116761,0.032295628,794.6906707,0.269126371
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 38",7017,0,1000.149942,940.9477576,54:34.3,163.1265246,26610.26304,971.2622573,994.3689514,996.2733052,793.763911,793.8511504,994.5145011,0.039312505,803.0394889,0.238339415
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 37",10984,0,1001.601501,915.2616617,04:42.9,214.289477,45919.97994,963.0878465,995.565624,997.5834413,683.5769193,683.6155575,994.745921,0.038104357,706.0115846,0.317926645
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 39",5985,0,998.3470249,933.5015749,53:34.9,140.6331995,19777.69679,950.8803831,980.1878476,986.1680716,805.4563719,805.481921,984.985025,0.040914105,811.086573,0.25269114
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 38",9028,0,1002.310471,944.6459418,11:30.9,139.9095588,19574.68465,954.6627211,995.4099348,997.7498816,806.1080275,806.1176317,996.0182429,0.028441241,816.2764016,0.280706365
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 39",7017,0,1001.207558,918.6524123,50:25.6,188.0894583,35377.64432,961.5081777,995.4441924,997.2318212,700.9495193,700.9619266,994.8464491,0.055576924,723.6885616,0.358297437
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 38",10984,0,1001.930749,917.2412083,07:52.3,205.0876929,42060.96178,970.4860149,995.6369984,997.6840583,693.6237379,693.8010363,995.392204,0.036891699,714.6504448,0.325354971
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 40",5985,0,993.1942308,921.21603,16:33.5,135.9635342,18486.08262,923.7936668,977.8836786,982.6798918,771.7746502,772.0224691,981.3234123,0.046912291,780.8544547,0.355425039
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 39",9028,0,1001.709504,938.7784978,58:28.4,150.8812525,22765.15237,968.6316835,995.2227359,997.6349805,783.3445156,783.6949401,995.8265845,0.031821165,795.1536713,0.302142304
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 40",7017,0,1000.462828,932.1960343,59:58.9,164.7683021,27148.59338,961.4622916,992.7706709,995.3617215,770.6571436,770.9907072,993.8383648,0.043635001,779.1244517,0.287810237
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 21",6544,0,1000.346763,950.4118445,36:19.7,139.0834406,19344.20345,979.8926756,994.4754347,996.0549725,824.3415019,824.4068668,994.6921502,0.035915978,832.9127232,0.238010564
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 39",10984,0,1001.535773,940.9115401,40:08.2,161.030053,25930.67797,978.7744025,995.3202566,997.4619598,786.2336745,786.5014652,995.0515852,0.026044412,797.8886498,0.263023524
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 21",6387,0,999.5155804,948.3434601,43:53.3,130.8715407,17127.36017,972.1636259,993.6781448,995.6992011,824.6426453,824.7552973,994.4655186,0.036370023,832.2139769,0.262589464
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 22",6544,0,1000.022238,933.9268271,59:16.9,139.1462617,19361.68213,953.788637,991.3942407,993.9353966,780.7409937,780.8341629,992.9782068,0.043745753,790.8125961,0.352777114
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 40",9028,0,1002.31966,924.9178898,59:37.9,188.1376607,35395.77937,964.3484811,996.720346,998.4112158,722.6156133,722.8237816,996.4930619,0.040817692,740.6872376,0.319738817
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 22",6387,0,1000.662641,947.7039988,37:22.1,119.1495182,14196.60768,957.5132083,990.6493552,994.2993225,835.3544024,835.3783999,993.8165512,0.033691589,840.1267537,0.271856046
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 23",6544,0,999.5894266,952.1609294,13:05.7,107.356423,11525.40156,963.5819657,992.0584093,994.9564745,847.581641,847.710269,994.2656192,0.030704388,851.7115228,0.291955413
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 40",10984,0,1001.782266,936.8188012,35:51.7,164.344008,27008.95298,972.0688205,994.5606164,996.9092986,775.5944815,776.2578682,994.6791156,0.027311519,786.8375955,0.277691954
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 21",6260,0,999.3887422,935.1106887,39:48.5,127.7216726,16312.82565,924.7242885,992.3002545,995.0601099,797.3961333,797.4124183,994.4844959,0.042713764,801.4379643,0.365294626
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 23",6387,0,999.1345263,937.9549757,19:19.3,125.300229,15700.14738,944.6747802,992.5914927,995.0477761,794.2127232,794.2878895,994.1381485,0.041916542,804.1154571,0.380493939
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 24",6544,0,1001.076262,932.9411998,27:25.7,155.3283539,24126.89753,960.1537075,994.3968349,996.628113,762.8719025,762.9070533,995.7170281,0.047775193,776.6446563,0.3376565
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 21",5866,0,996.381257,917.0689073,35:18.7,126.8114498,16081.1438,918.7408951,978.2224791,986.8352218,779.25288,779.6226895,986.3905301,0.048820895,773.9016341,0.425080742
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 22",6260,0,1001.175818,948.1647314,56:24.7,122.504132,15007.26235,959.0067206,994.3475872,996.9046999,833.2702477,833.4352008,995.7752275,0.035897808,835.8225403,0.280460164
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 24",6387,0,1000.241838,942.5354673,44:20.2,117.9850306,13920.46745,952.3171081,993.2827786,995.3289713,814.3698955,814.4985078,994.5199181,0.038197462,820.5709706,0.356365602
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 25",6544,0,1000.496882,935.394755,32:46.4,119.0029309,14161.69756,931.4207897,992.3535531,995.227107,792.8456387,792.8627791,994.7700212,0.040919949,801.5251418,0.422013699
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 22",5866,0,998.0707722,918.8620375,37:19.4,146.878929,21573.41979,933.6242638,988.4221088,991.8111885,733.672831,733.6804959,991.3869343,0.057956765,748.9038231,0.446545981
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 23",6260,0,1000.341219,946.624196,40:22.7,111.7807879,12494.94454,945.4179544,992.7837146,995.5777117,833.6361136,833.7006091,994.8406199,0.034931164,837.3071189,0.318954378
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 25",6387,0,999.9894821,951.2052721,12:41.6,121.9980299,14883.5193,971.3659322,993.4603193,995.8449869,837.4074412,837.6484805,995.1023736,0.033722658,843.5288265,0.259787666
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 23",5866,0,972.4912788,872.2703179,31:20.2,134.4025568,18064.04728,838.8164271,963.1753093,966.8029874,699.5629649,699.6793154,966.317626,0.061502546,691.9141028,0.600548413
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 26",6544,0,1000.758588,946.7830482,13:48.7,134.0425821,17967.41381,968.545806,992.2294132,994.9442331,823.2929241,823.3305498,994.3520774,0.035897495,829.3443929,0.25598494
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 24",6260,0,998.1985025,938.531895,48:46.6,108.8588683,11850.2532,910.6854998,987.6424758,991.708178,824.708678,824.9112929,990.8616388,0.03594094,826.0547236,0.35603117
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 24",5866,0,986.0682073,865.5032483,34:00.7,145.5931687,21197.37078,839.4555789,960.5602494,971.6582671,663.8391383,663.8904332,971.4717373,0.069782739,660.865366,0.658856642
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 26",6387,0,1001.383877,944.4271761,19:41.0,119.861905,14366.87628,947.2350088,994.9474985,997.3202236,812.7352648,812.9559443,996.439974,0.038915293,820.1706442,0.358392444
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 27",6544,0,1000.466973,953.2799195,30:07.4,111.300241,12387.74364,970.0668741,993.2961003,995.9693201,849.4301801,849.5811586,994.7268676,0.030583706,853.2253268,0.269500573
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 25",6260,0,1000.088624,939.5877405,27:16.1,114.5493486,13121.55326,922.578849,988.8745076,994.3741744,832.2912519,832.3835847,994.3398038,0.035584096,828.2273122,0.315183459
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 25",5866,0,992.5018966,895.7886346,35:44.5,136.0836738,18518.76627,885.8066906,975.2227131,984.342559,701.2075905,701.213054,984.1974921,0.061996951,713.982577,0.595258365
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 27",6387,0,1000.670561,954.54614,16:34.0,120.8576043,14606.56051,966.795469,992.9832424,995.4492701,857.9101397,857.9701163,994.7867608,0.029844757,859.2518294,0.207333139
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 28",6544,0,997.6460893,916.5171549,13:33.6,184.2384761,33943.81607,951.7613785,987.2677541,990.6171441,719.846756,719.906941,989.8433683,0.055886933,733.6830523,0.328421507
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 26",6260,0,1000.728528,945.3135041,50:40.4,114.4865318,13107.16595,948.2134004,985.08678,992.2502024,843.9033729,844.0867841,991.9789045,0.032478328,843.6725765,0.262854442
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 26",5866,0,986.845194,859.640604,47:40.7,157.1921684,24709.3778,819.3850443,959.3663503,969.8273754,656.3146725,656.3476655,969.608945,0.072869007,645.9522424,0.616312233
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 28",6387,0,998.3282238,939.5166717,08:00.8,141.206932,19939.39764,961.5462981,987.2359674,991.4081005,811.3529532,811.4636053,991.1598313,0.038690406,815.9782062,0.255255502
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 29",6544,0,1000.043707,959.462458,23:42.1,120.2297577,14455.19463,972.3698093,994.2559334,996.062128,866.2638206,866.4757667,994.8969402,0.027562052,869.2932042,0.187573229
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 27",6260,0,999.3065056,951.2048943,59:54.6,123.627823,15283.83862,956.9462721,991.8075548,994.1603063,847.5416029,847.6085132,993.3475384,0.032061051,850.8698345,0.219664494
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 27",5866,0,992.8598971,867.7229569,37:36.1,148.9754949,22193.69807,782.6313439,977.7224861,984.2387924,666.047212,666.162115,983.9603901,0.073291396,652.7959393,0.694149812
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 29",6387,0,1000.615032,956.8549833,00:29.4,112.2238559,12594.19383,971.2114268,995.0193458,997.0554439,854.423505,854.4996863,995.6865139,0.030453993,859.6153822,0.250379463
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 30",6544,0,997.8987408,930.1047549,40:41.5,153.2210091,23476.67763,963.6137543,991.1474215,993.5726958,761.9769436,762.0683767,992.6408743,0.047540747,774.5752021,0.343610998
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 28",6260,0,999.446795,950.1089091,53:06.8,113.5948788,12903.79649,963.0835835,990.3055943,993.347407,844.4036059,844.4880359,992.8614994,0.032258593,849.1556434,0.263396572
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 28",5866,0,991.4977974,902.873752,21:14.8,133.4930959,17820.40667,879.7133722,976.8961885,982.3010483,743.5278687,743.5502012,981.862681,0.055380833,740.4694582,0.493603537
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 30",6387,0,1000.193335,950.0944894,54:01.0,121.8555697,14848.77988,972.4915887,993.8621733,996.0420087,828.6500356,828.671742,994.9508159,0.035121619,837.9511589,0.282448239
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 31",6544,0,1000.944974,940.2741594,46:33.0,141.5323009,20031.39221,970.4525044,993.639867,995.8386796,793.0390867,793.0478851,994.6449858,0.041732527,803.7461958,0.310320122
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 29",6260,0,994.8100957,936.5789826,58:13.1,116.4299601,13555.93561,930.0999203,987.6665046,990.3649594,815.59627,815.676752,989.2647569,0.037889926,818.0024577,0.34590339
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 29",5866,0,989.140873,902.9626419,19:43.1,115.9486344,13444.08581,862.3060826,969.4367852,974.9667559,751.5939899,751.6714277,974.5897532,0.050022142,756.2727091,0.533789716
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 31",6387,0,1000.976556,960.8469597,54:03.2,98.72317469,9746.265221,973.6215655,995.3938871,997.2381262,870.1112649,870.1803751,996.1678775,0.027018149,874.5780103,0.254655778
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 32",6544,0,999.3018197,940.8798918,22:21.4,142.745617,20376.31117,962.8980891,991.8380222,994.4834697,804.3097386,804.4399299,993.8268744,0.039917382,810.290175,0.279106687
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 30",6260,0,1001.51179,956.3929003,26:37.9,88.77320586,7880.682079,955.5548691,992.7007677,996.010951,877.4367392,877.5649938,995.4125783,0.026180081,874.4623373,0.284063183
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 30",5866,0,997.946777,893.93153,41:26.7,135.4753403,18353.56784,848.0786464,973.4896438,985.148824,708.8274394,708.8959514,984.6276187,0.06247952,710.7103386,0.610002709
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 32",6387,0,1000.541342,948.3567781,32:52.7,115.1758829,13265.484,951.8373525,993.9779106,996.1837947,823.691218,823.717201,995.2000569,0.035396702,835.3351096,0.321131619
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 33",6544,0,998.5781766,947.6770357,54:35.2,107.2471399,11501.94901,964.7582358,989.5075215,992.0079204,838.2829803,838.3457225,991.2267274,0.031340192,845.147598,0.304791997
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 31",5866,0,961.7969774,831.4336588,43:46.3,156.8764453,24610.21908,777.1519718,948.2941469,954.7395786,617.7302921,617.7619729,954.512163,0.07727175,604.8342523,0.695829626
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 31",6260,0,999.7486,947.9973271,21:36.4,120.3930461,14494.48555,958.7507628,992.6732071,995.3284793,836.0483798,836.4777101,994.6337357,0.034716314,839.3526225,0.271582136
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 33",6387,0,999.0509051,951.9274649,35:56.8,129.2227304,16698.51406,967.4069057,991.5461144,994.1274505,846.5305491,846.8201908,993.1373734,0.032129549,849.3378151,0.21018998
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 34",6544,0,1000.142908,943.0343424,32:43.7,133.8429425,17913.93325,961.3345751,992.7719136,995.319477,808.6793011,808.7433534,994.3781759,0.038644308,816.6094896,0.297544418
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 32",5866,0,980.1281231,899.496469,52:44.6,136.0072032,18497.95932,890.7136167,967.0768237,972.5876381,746.2244951,746.269783,972.5056305,0.051684981,747.9302618,0.41417302
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 32",6260,0,999.2097062,933.5122287,23:25.7,131.8041771,17372.34109,940.7831136,988.0561402,991.6137919,788.5558371,788.559374,990.9627679,0.04305106,798.7839378,0.348454544
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 34",6387,0,999.3115992,946.1994346,13:29.8,117.4492473,13794.32569,964.5963204,992.4402647,995.0726003,823.1833858,823.2812763,994.4764045,0.036159026,830.743666,0.322265295
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 35",6544,0,999.716424,937.0327544,19:38.5,157.5360666,24817.61229,968.7659459,991.3387647,994.1911997,788.3415933,788.4519609,993.7473328,0.043220108,795.6381718,0.268647864
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 33",5866,0,998.6129777,885.8794222,30:59.5,137.2669318,18842.21057,835.6594535,970.4508185,982.6145345,704.1084106,704.1095722,982.4012995,0.063457299,699.7908917,0.612926247
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 33",6260,0,1000.54577,951.8513012,11:48.4,108.4689191,11765.5064,962.7542298,991.5143488,994.7745166,856.1881269,856.2581863,994.2254456,0.03029189,857.0528326,0.254729298
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 35",6387,0,998.9219174,936.8410945,35:35.4,131.9781281,17418.22629,937.5750593,988.9357248,993.3819698,806.5018415,806.6891403,993.1076707,0.039716863,810.0251524,0.307911931
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 36",6544,0,999.7056497,942.648881,22:54.6,154.3711354,23830.44745,973.0187219,991.7654321,994.597592,809.3646576,809.4396106,993.8964734,0.039155506,814.5516424,0.22962818
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 34",5866,0,988.0643713,877.237146,12:22.0,150.0233296,22506.99943,837.672782,968.960821,978.7198347,689.6033962,689.6051495,978.468699,0.065580199,684.9232117,0.548030544
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 34",6260,0,997.0393998,941.7531088,29:32.3,112.6171212,12682.616,943.8787606,984.2273012,987.8804396,835.8557499,835.897769,987.387631,0.032809136,839.076918,0.277215515
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 36",6387,0,1000.423279,944.0284316,53:32.9,121.6430952,14797.04261,958.3647964,991.5840904,994.6541993,817.0661854,817.0751199,993.8702187,0.037300337,824.9284548,0.319691559
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 37",6544,0,999.7564788,930.7402897,28:56.9,144.904949,20997.44423,952.0534007,992.7277682,994.6865831,763.2365907,763.2534492,993.5838745,0.047129908,776.5547945,0.377570843
