,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 67",10984,1216.158335,1331,1328.213661,1329.238094,3.73624754,13.95954568,1327.555564,1329.938998,1330.786604,1323.970201,1325.399957,1329.690673,0.000532043,1325.291947,0.203892548
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 54",10984,1210,1331,1328.150117,1329.146018,5.954112333,35.45145367,1327.784588,1329.947699,1330.750725,1323.716336,1325.05729,1329.474101,0.000541356,1325.17726,0.083121137
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 69",10984,1232.84726,1331,1328.614022,1329.299592,3.756627586,14.11225082,1327.791005,1330.012868,1330.823658,1325.30369,1326.68041,1329.377898,0.000324393,1326.83262,0.074976495
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 68",10984,1210,1331,1328.229354,1329.380327,7.856284614,61.72120793,1328.0407,1330.036059,1330.832012,1323.595565,1325.11127,1329.421753,0.000564282,1325.130599,0.051872529
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 55",10984,1210,1331,1326.854915,1329.14407,12.5370765,157.1782872,1327.785153,1329.950029,1330.748026,1318.530175,1319.884548,1329.471928,0.00123287,1320.084608,0.097234738
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=0} Run 70",10984,1210.104609,1331,1328.396564,1329.14906,3.737559203,13.9693488,1327.795263,1329.917338,1330.704633,1324.755929,1326.126275,1329.310003,0.00041611,1326.111498,0.124628893
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=1} Run 69",10984,1265.59125,1331,1328.650999,1329.295685,3.259592991,10.62494647,1328.041539,1329.954406,1330.812427,1325.37615,1326.925155,1329.334137,0.000309537,1326.951178,0.090672819
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 56",10984,1210.000603,1331,1328.294965,1329.248581,4.287499135,18.38264883,1327.807725,1329.935595,1330.78654,1324.106497,1325.45336,1329.318125,0.000475327,1325.684707,0.123582295
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 57",10984,1210,1331,1328.571752,1329.305224,4.183867089,17.50474381,1327.907925,1330.534006,1330.931655,1324.884108,1326.446071,1329.486266,0.000384985,1326.457605,0.085135728
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 58",10984,1304.381007,1331,1328.661934,1329.268454,2.401692934,5.76812895,1327.799195,1329.952673,1330.795127,1325.597785,1327.00228,1329.535152,0.000306095,1326.981011,0.163327046
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 59",10984,1210.003902,1331,1328.518544,1329.237827,4.41510249,19.49312999,1327.910269,1329.999243,1330.855048,1324.970382,1326.603401,1329.291631,0.000341191,1326.644893,0.060047239
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 60",10984,1232.993649,1331,1328.636983,1329.219803,4.233554993,17.92298788,1327.909986,1329.956348,1330.782078,1325.470293,1326.984905,1329.460586,0.000317214,1326.895002,0.05645127
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 61",10984,1226.483813,1331,1328.619809,1329.174532,3.402833395,11.57927512,1327.645924,1329.907166,1330.718667,1325.700628,1327.310879,1329.362035,0.000234342,1327.332918,0.047686932
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 62",10984,1210.464455,1331,1328.380588,1329.270575,4.824226544,23.27316175,1327.760918,1329.975521,1330.875192,1324.346829,1325.845233,1329.655081,0.000464792,1325.82818,0.093334489
"ALPS with NSGA2 {NumberOfLayers=10, AgeGap=300, NonDominatedElites=3} Run 63",10984,1299.500666,1331,1328.651563,1329.231075,2.55884547,6.547690138,1327.982948,1329.962362,1330.804297,1325.502373,1326.853183,1329.35991,0.000302549,1326.990117,0.14056638
