, Count, Minimum, Maximum, Average, Median, Standard Deviation, Variance, 25th Percentile, 75th Percentile, Avg. of Upper 25 %,  Avg. of Lower 25 %, Avg. of First 25 %, Avg. of Last 25 %, Slope, Intercept, Average Relative Error
NSGA-II Run 47, 6001, 1221.1446540301854, 1330.9947871115376, 1330.7000708417634, 1330.7764086833915, 2.0009899891832186, 4.003960936811457, 1330.7086308052637, 1330.8324268506585, 1330.8865008279379, 1330.3646609184298, 1330.4624429649755, 1330.7911802267195, 7.8739260443744119E-05, 1330.463853060432, 0.0046476263227652748
NSGA-II Run 48, 6001, 1266.8157742656208, 1330.9968469719824, 1330.7082340209047, 1330.7605157615944, 1.0559885061544589, 1.1151117251303257, 1330.681789725857, 1330.8243103746345, 1330.8754889067986, 1330.4407855306624, 1330.5525006197558, 1330.780296628378, 5.2208899795807205E-05, 1330.5516073215172, 0.0073368404060483172
NSGA-II Run 49, 6001, 1227.4401135627763, 1330.994468225605, 1330.7063545972969, 1330.7773929300856, 1.801508908793243, 3.2454343484614214, 1330.7063551164533, 1330.8328895478126, 1330.8797304329639, 1330.3945515688386, 1330.5139317012683, 1330.780747730845, 6.4872913299157884E-05, 1330.5117358573993, 0.003892174891547806
NSGA-II Run 50, 6001, 1281.7997204853264, 1330.9970063606988, 1330.7423396973979, 1330.781721806394, 0.77121402303852149, 0.59477106933126112, 1330.706461382237, 1330.8431559223279, 1330.8905580902567, 1330.5209138600198, 1330.6366430653302, 1330.7928926512789, 3.5912210041115751E-05, 1330.6346030672746, 0.0065083784942528977
NSGA-II Run 10, 6001, 0, 1330.9867345660341, 1284.2713725663073, 1321.59540108714, 61.756010060159, 3813.8047785504591, 1234.4695267369198, 1330.6365168429052, 1330.7782975343639, 1214.4037097643607, 1215.1626796256112, 1330.7604393420936, 0.027192862219464067, 1202.6927859079151, 0.58195547407622361
NSGA-II Run 11, 6001, 0, 1330.9988591694284, 1293.7150391472039, 1327.1767187009737, 60.72192182857605, 3687.1517905557002, 1233.0240239115603, 1329.9370464687995, 1330.2745913316078, 1216.125621940794, 1216.6040181217204, 1330.1463608823483, 0.024712239909255692, 1219.5783194194369, 0.49713183836813746
NSGA-II Run 12, 6001, 0, 1330.980175684693, 1300.68268287575, 1323.4453569526659, 44.215927596193609, 1955.0482531918358, 1277.6095840909586, 1329.9745420878803, 1330.4186284062505, 1233.2646860278771, 1233.4309073991285, 1330.3130240231344, 0.02029976627844501, 1239.7833840404151, 0.63264920459405238
NSGA-II Run 7, 6001, 0, 1003.2045461097443, 959.08354686055077, 997.44825378263693, 105.70282864241612, 11173.087983007987, 970.12732765134774, 1000.762845548442, 1001.7665085572704, 845.27199779011619, 845.2802530810543, 1001.0976396152547, 0.034581551854064217, 855.33889129835813, 0.32125811738633459
NSGA-II Run 13, 6001, 0, 1330.9920208769231, 1319.6651629878052, 1328.7479629300324, 32.855442976083289, 1079.4801331546605, 1321.1665059909392, 1329.9124026621303, 1330.277073662701, 1292.9636133743509, 1293.6197160300792, 1330.1382699998082, 0.0082474117750710833, 1294.922927662592, 0.18912941306684283
NSGA-II Run 14, 6001, 0, 1330.9957254971064, 1308.8759128184345, 1324.6592748683529, 40.279862140584804, 1622.4672940645171, 1307.6715420480841, 1327.6115634925156, 1328.6870245087805, 1264.3350473087744, 1267.2251447165422, 1327.9955091564045, 0.013919379610328679, 1267.1177739874483, 0.35842820642483608
