,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 7",6544,88.58223134,120.5196486,118.7983438,120.1697161,3.655353038,13.36160583,119.2820788,120.4499729,120.4785578,114.47065,114.4706507,120.4783176,0.001218435,114.8122325,0.396568348
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 9",5866,82.87615818,120.4137147,116.0685204,116.8501099,4.038068176,16.3059946,114.1785866,119.5355384,119.8523152,110.4193743,110.4194088,119.8520535,0.002172372,109.6980389,0.830038206
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 9",6260,86.50444805,120.4624192,118.4563859,119.4383236,3.324839755,11.0545594,118.0912663,120.2971201,120.3884306,114.5845843,114.5845843,120.3883522,0.001256364,114.5245944,0.466365484
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 9",6387,84.38106442,120.5668516,118.6515597,119.8902225,3.617143464,13.08372684,118.9275572,120.2644,120.4605337,114.5467895,114.5468311,120.4603607,0.001243961,114.6795934,0.402126206
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 8",6544,87.15952674,120.5999315,118.8956822,120.3304657,3.497165961,12.23016976,119.4103172,120.5021554,120.549446,114.6910467,114.6910857,120.5493008,0.001198186,114.975818,0.418974328
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 10",5866,86.55944809,120.2984367,117.8505985,119.4068528,3.340249055,11.15726375,116.8546991,120.0694843,120.1936521,113.1044809,113.1044809,120.1934978,0.001582046,113.2112485,0.643365012
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 10",6260,88.40430606,120.3019625,118.1938575,119.2486534,2.757055698,7.60135612,117.3179762,119.9222347,120.1413464,114.7335379,114.7335897,120.141316,0.001175679,114.5145708,0.593913307
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 10",6387,90.38170969,120.5287968,119.077309,120.1042896,3.443230923,11.85583919,119.6034584,120.4549673,120.4819134,115.5129577,115.5130135,120.4816824,0.001055801,115.7061371,0.319677626
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 11",5866,82.04908888,120.1816513,117.4092614,118.3702911,3.418331103,11.68498753,116.0334465,119.9565652,120.093202,112.7509504,112.7509558,120.0930698,0.001652512,112.5632686,0.67025201
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 9",6544,85.30101236,120.54971,118.8595061,120.083702,3.652848746,13.34330396,118.9655085,120.4244817,120.489297,114.9296261,114.9296308,120.4891538,0.001156268,115.076776,0.357622782
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 11",6260,83.91034488,120.2187686,118.0812653,119.0749037,3.252208177,10.57685803,117.3775378,119.8037333,120.0529115,114.4286063,114.4286089,120.0529038,0.001206928,114.304183,0.449824517
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 11",6387,86.07118899,120.4657863,119.010017,120.0526659,3.565819713,12.71507022,119.3036421,120.3206962,120.3970433,115.6981716,115.6982801,120.3969631,0.001021011,115.7499282,0.278755119
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 12",5866,83.19038248,120.2343925,117.0241052,118.0580294,4.218742309,17.79778667,116.1942726,120.0712702,120.1572617,111.2883832,111.2884132,120.1572009,0.002034409,111.0582003,0.666941158
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 10",6544,87.31872971,120.4095799,118.6126551,119.9861413,3.313312328,10.97803858,118.4955015,120.3525433,120.3767411,114.457017,114.4570234,120.3766665,0.001202393,114.6790269,0.470045295
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 12",6260,86.40447822,120.3894275,118.7417176,119.6532824,3.041257568,9.249247598,118.516064,120.2098296,120.3111444,115.5120368,115.5120543,120.3110879,0.001043206,115.4770042,0.3843002
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 12",6387,83.07674603,120.5098461,119.2379011,120.0547468,2.688301603,7.226965506,119.0995604,120.4045638,120.4812352,116.7387706,116.7387708,120.4811732,0.000810539,116.6498505,0.309080981
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 13",5866,86.95033103,120.0468075,117.1740615,118.7220737,3.504914136,12.2844231,116.0004237,119.6586107,119.829455,112.1084045,112.1084045,119.8293053,0.001743936,112.0599685,0.710040848
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 11",6544,85.03226666,120.4506364,118.7023324,120.007353,3.496496643,12.22548877,119.0387245,120.2987407,120.3543792,114.6377401,114.6377772,120.3542133,0.00116117,114.9035649,0.393638031
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 13",6260,87.47364552,120.5951501,118.9171118,119.7783939,2.943641803,8.665027067,118.9523589,120.4057455,120.5054658,115.6645842,115.6646052,120.5054578,0.001042469,115.6547035,0.409631708
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 14",5866,85.49606183,120.0680035,117.3732782,118.6939909,3.469637775,12.03838629,116.086794,119.9134968,120.0033296,112.6600177,112.6600205,120.0031691,0.001697831,112.3943891,0.686748138
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 13",6387,86.39387842,120.3406809,118.9510861,119.8414852,3.098927717,9.603352997,119.1671461,120.1325234,120.2355781,116.0310835,116.0310889,120.2354651,0.00091017,116.0449135,0.293293648
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 12",6544,85.69032274,120.4741061,118.8573049,120.0591925,3.102300266,9.62426694,118.9721915,120.3153633,120.3743103,115.1786311,115.1786313,120.3742045,0.001050518,115.4205339,0.40927136
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 14",6260,88.79726869,120.3061377,118.6643355,119.4272394,2.890128407,8.352842211,118.0830396,120.1851533,120.264798,115.5750116,115.5750205,120.2647876,0.001024568,115.4579497,0.410472593
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 15",5866,86.5054552,119.8526722,117.3866987,118.4358593,3.101237228,9.617672343,116.1391379,119.6199962,119.7857778,113.2426706,113.2426789,119.7856393,0.001506074,112.970137,0.676393618
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 14",6387,84.29361957,120.236402,118.4966563,119.6218172,3.314146051,10.98356405,118.5923699,120.0324348,120.1431655,114.8789074,114.878917,120.1430845,0.001123249,114.9101232,0.390561246
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 13",6544,84.2362827,120.500805,119.1771194,120.2741912,3.186773514,10.15552543,119.8255782,120.4110901,120.4625523,115.8236741,115.8236796,120.4624428,0.00096031,116.0354668,0.324109511
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 15",6260,84.34076904,120.2936103,118.3229347,119.2518662,3.209384661,10.3001499,117.8988882,120.0084182,120.1352296,114.9725891,114.9726038,120.1351201,0.001138883,114.7588002,0.411293178
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 16",5866,87.07615017,120.4111186,117.6598071,118.8076988,3.288661681,10.81529565,116.7447083,119.969519,120.0883914,113.3646248,113.3646342,120.0881879,0.001567106,113.0642696,0.651231033
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 15",6387,87.94994429,120.5890549,118.9402778,120.2071922,3.314849712,10.98822861,118.9217465,120.3403484,120.4452828,115.3215798,115.3215956,120.4451486,0.001082373,115.4842612,0.362498899
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 14",6544,90.36687043,120.6135436,119.1885676,120.3340422,3.466782752,12.01858265,119.7662673,120.5350426,120.5842658,115.6468319,115.6468546,120.5841273,0.00103018,115.8183335,0.315169895
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 17",5866,86.29938535,120.2442644,117.6036109,119.2070789,3.577891165,12.80130519,116.6416024,119.8218113,120.1274542,112.909643,112.909659,120.1272289,0.001658843,112.7390544,0.616500049
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 16",6260,84.73429949,120.4927196,118.8218642,119.787559,2.817496755,7.938287967,118.1564423,120.3316472,120.4417402,115.4724108,115.472419,120.4417108,0.001074411,115.4594963,0.474952836
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 16",6387,84.21047838,120.3683391,118.9195912,119.8656856,3.099733017,9.608344779,119.0461984,120.1958454,120.3073301,115.7728707,115.7728873,120.307185,0.000975694,115.8042003,0.3368676
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 18",5866,85.46903968,120.3446815,117.358881,118.8918525,3.875065113,15.01612963,116.1568226,119.9413251,120.1805082,111.8960781,111.8960842,120.1803437,0.001871785,111.8698715,0.669161288
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 17",6260,90.30671084,120.5008862,118.3498176,119.5424527,3.120084892,9.734929736,117.7881231,120.1452931,120.3961302,114.4529122,114.4530458,120.3960908,0.001282393,114.3365682,0.551755101
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 17",6387,88.53994474,120.4079929,118.6753129,119.8072162,3.613522122,13.05754213,118.5819729,120.2814765,120.3564442,114.967332,114.9673389,120.3561574,0.001161337,114.9671625,0.351185024
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 15",6544,91.44960613,120.4429696,118.5559593,120.193181,3.979763336,15.83851621,118.9677815,120.3554321,120.3906143,113.8763334,113.876339,120.3904644,0.001338167,114.1781463,0.403531813
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 19",5866,87.43781202,120.2047276,117.2785969,119.1983903,4.197968364,17.62293839,116.5947781,119.9651383,120.1081159,111.1808382,111.1808382,120.1079459,0.001997383,111.4212702,0.649264165
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 18",6260,85.67092203,120.435838,118.6619706,119.6108167,2.963197199,8.78053764,118.0407743,120.2530464,120.3366417,115.3906036,115.3906271,120.3364668,0.001087745,115.2578726,0.440118753
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 18",6387,86.88774503,120.4434602,118.8141161,119.4898546,2.943454713,8.663925646,118.608484,120.2347604,120.402098,115.7076981,115.7077338,120.4019921,0.000997153,115.6302074,0.390201773
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 20",5866,88.90973497,119.7282737,116.6957899,117.9997473,3.72732487,13.89295069,115.1177217,119.2400262,119.4766283,111.6197348,111.6197396,119.4764589,0.001781395,111.4718495,0.655092739
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 19",6260,84.1290364,120.056421,118.2644028,119.2353216,3.108143208,9.660554204,118.0152888,119.7671839,119.9651799,114.8017701,114.8018057,119.9650729,0.001117515,114.7671394,0.422222645
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 19",6387,84.3008215,120.5388368,118.5519348,119.6843628,4.06201473,16.49996367,118.7104834,120.2189474,120.4263933,114.5308166,114.5308198,120.4261965,0.001269459,114.498553,0.33207393
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 16",6544,86.86559426,120.4988099,118.7541113,120.0341758,3.397029332,11.53980828,118.6201721,120.4099135,120.4671411,114.5885971,114.5886005,120.4671274,0.001188976,114.8643751,0.437239677
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 1",6957,85.43810878,120.5600154,118.3431319,120.2759798,4.755509156,22.61486733,118.4692155,120.4597801,120.4919066,112.5644045,112.5644189,120.4901043,0.001502355,113.1179414,0.402602291
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 20",6260,92.02791513,120.3870396,118.4319018,119.3326182,3.183695871,10.1359194,118.4529005,120.0037177,120.268214,114.8320308,114.8320334,120.268176,0.001168447,114.7752469,0.43993822
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 20",6387,85.60959173,120.477949,118.7627479,119.6340939,3.407089238,11.60825707,118.7883732,120.3432606,120.3918061,115.2904199,115.2904348,120.3917291,0.001103805,115.2382972,0.356860602
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 17",6544,87.02486131,120.4689714,118.8500554,119.9295828,3.121583693,9.744284755,118.7779314,120.3948816,120.4402536,115.2330352,115.2330375,120.4401772,0.001065367,115.3647059,0.415738796
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 2",6957,87.33168789,120.4632738,118.1698056,119.9382667,4.328586044,18.73665714,118.227144,120.3364894,120.4098439,112.5426769,112.5427102,120.4085312,0.001473959,113.0433777,0.467739043
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 1",6473,83.32941218,120.4218938,118.0069473,119.8542174,4.399322136,19.35403525,117.6549332,120.1792334,120.322944,112.5730837,112.5731389,120.322349,0.001602829,112.8201926,0.46355356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 1",6137,83.38930455,120.4137833,118.604648,119.7073057,3.744182317,14.01890122,118.5602999,120.2964436,120.3406152,114.9005153,114.9005153,120.3404549,0.001209326,114.8944363,0.327472223
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 18",6544,86.38781162,120.5877855,118.8407384,120.250874,4.21096133,17.73219532,119.8361914,120.4439151,120.5124289,114.4152977,114.415309,120.5124127,0.001255771,114.7324833,0.317416972
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 3",6957,83.56602807,120.4921367,118.0901417,120.086308,4.939524715,24.39890441,118.5744513,120.3483304,120.4306104,112.1047777,112.1047777,120.4295176,0.001591264,112.5557257,0.418638633
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 2",6473,86.16972098,120.4185111,118.581325,120.1192259,4.014265507,16.11432756,118.8219365,120.28794,120.3439506,114.1395063,114.1395813,120.3426253,0.001285812,114.4204358,0.358294498
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 2",6137,86.61243113,120.2438639,118.5019711,119.5779295,3.687410834,13.59699866,118.7427763,120.0705805,120.1890319,114.7438145,114.7438638,120.18887,0.00120812,114.79546,0.336960201
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 19",6544,87.72538419,120.5238277,118.5304059,119.9439062,4.182290333,17.49155243,119.5155121,120.1905186,120.3454953,113.9467799,113.9467982,120.3454248,0.001321552,114.2069498,0.356378577
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 4",6957,85.10537428,120.452609,118.4857426,119.9715317,3.797416766,14.4203741,118.8886446,120.2400484,120.3457915,113.7905871,113.7905934,120.3442442,0.001239614,114.1743647,0.429854687
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 3",6473,83.20763281,120.4000422,118.6309241,120.0690989,4.108995763,16.88384618,119.3310647,120.3366735,120.3680568,114.1163858,114.1164588,120.3665181,0.001302647,114.4155575,0.350977555
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 20",6544,88.96666651,120.4067847,118.8898604,120.161433,3.484568313,12.14221633,119.4973639,120.3221089,120.3630694,115.1203655,115.1203793,120.3629146,0.001083897,115.3438899,0.345342585
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 3",6137,87.48570715,120.2117457,118.2426641,119.3168395,3.707853973,13.74818109,118.0238962,119.9898311,120.0761457,114.2009358,114.2009358,120.0757849,0.001296865,114.2638836,0.384012864
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 5",6957,89.33896718,120.4742685,118.313962,120.0140989,4.522455657,20.45260517,118.7486251,120.3912261,120.424389,112.8989391,112.8990754,120.4216083,0.001442616,113.2965425,0.410466976
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 4",6473,88.10921771,120.449636,118.2387851,120.0291403,4.920670871,24.21300182,118.839119,120.2974034,120.3799931,112.7323155,112.7325088,120.3787439,0.001593455,113.0823649,0.366208138
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 1",5786,83.9950185,119.8456679,116.8543994,117.9184614,3.479020673,12.10358484,114.7347056,119.4176466,119.651141,112.2766537,112.2767967,119.6509492,0.001721542,111.87484,0.683237562
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 4",6137,83.03695727,120.2705011,118.8771384,119.7378576,3.143359825,9.880710988,119.2092031,120.1145784,120.2052975,115.8884656,115.8887616,120.2051064,0.000962356,115.9246313,0.294228497
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 6",6957,90.34220306,120.4486328,118.1405663,119.9205627,4.684583585,21.94532337,118.6311364,120.3809316,120.416292,112.4908456,112.4908735,120.4157903,0.001523952,112.8402602,0.426899795
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 5",6473,85.61817337,120.4514975,118.0191766,119.8015554,4.562487863,20.8162955,118.2146895,120.2003926,120.34622,112.349622,112.3496829,120.3451821,0.001635328,112.7272552,0.448645537
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 2",5786,84.72274149,119.5003876,116.3411835,116.7861465,3.350673361,11.22701197,115.2957371,118.7941447,119.0637626,112.3113332,112.3113544,119.0633669,0.001585822,111.7541937,0.625021982
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 5",6137,87.63570152,120.2856674,118.5829155,119.7585322,3.571926488,12.75865884,118.5372187,120.1379423,120.2170813,114.8548512,114.8549058,120.2169708,0.001197887,114.907798,0.35304372
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 7",6957,92.57568854,120.5188987,118.2138398,120.1246011,4.180010665,17.47248916,118.4369657,120.4140978,120.4516427,112.6447715,112.6448818,120.4510715,0.001468376,113.1068264,0.497788933
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 6",6473,84.16686132,120.3316819,118.6790683,120.0066627,3.661913093,13.4096075,119.0659862,120.1840088,120.2718815,114.6265677,114.6265884,120.2714894,0.001171518,114.8880346,0.357420324
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 3",5786,85.08186803,119.6771598,116.9012896,117.7962799,3.076943007,9.467578268,116.3758783,118.8658689,119.1818036,113.0196856,113.0196856,119.1815296,0.001418516,112.7982336,0.593034465
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 6",6137,89.29408795,120.2164443,118.4583521,119.6853945,3.520018669,12.39053143,118.2904098,120.052328,120.161265,114.8299409,114.8300614,120.161194,0.001198083,114.7826345,0.363651513
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 8",6957,85.25417417,120.4365756,118.2067885,119.900716,3.984137839,15.87335432,117.8883196,120.2969372,120.3676408,113.1005674,113.1007089,120.3671008,0.001390554,113.3704418,0.491396617
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 4",5786,87.45929998,119.9043481,116.8282474,117.2261538,3.486290213,12.15421945,116.0072162,119.2843939,119.5083333,112.6909537,112.6909628,119.5077628,0.001621444,112.1382205,0.603569824
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 7",6473,86.32220508,120.3776105,118.4968258,120.0125671,4.081607641,16.65952094,118.8712549,120.2483751,120.3199345,113.8985128,113.89854,120.3185181,0.001339593,114.161902,0.3761668
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 7",6137,81.86250746,120.0451416,118.482411,119.4978086,3.300730459,10.89482156,118.7371498,119.8268541,120.0030244,115.1626199,115.1626441,120.0027651,0.001075381,115.1831407,0.333201337
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 9",6957,84.60618697,120.4889513,118.668977,120.1573763,3.840555168,14.749864,118.8633925,120.3877387,120.420439,114.1412307,114.141248,120.4169613,0.001204109,114.4810857,0.396523394
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 5",5786,84.63265796,119.6130756,116.8288775,117.8170031,3.488874523,12.17224544,115.8603525,119.0865654,119.4581186,112.1942785,112.1943348,119.4577755,0.001648623,112.0602362,0.623049481
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 8",6473,85.83572352,120.4868111,118.3760004,120.1015449,4.72175327,22.29495395,118.6155471,120.3480617,120.4099351,113.2474428,113.2474982,120.4092557,0.00149704,113.5315793,0.351040491
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 8",6137,84.7939734,120.3705494,118.4714743,119.5334894,3.871963006,14.99209752,118.6878971,120.1343424,120.2657922,114.4677612,114.4677813,120.2650618,0.001298936,114.4863376,0.353276787
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 6",5786,82.68997215,119.9909998,117.6104215,118.3358133,3.096180191,9.586331772,116.5084139,119.6515227,119.8460741,113.9477187,113.9480644,119.8459054,0.001385162,113.6038393,0.558469654
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 10",6957,85.70506844,120.4981195,117.9700194,120.0760781,5.044942926,25.45144913,118.6216239,120.372279,120.4283232,111.7885639,111.7886913,120.4274967,0.00165822,112.2027318,0.435809533
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 9",6473,81.25262327,120.4789635,118.5680681,120.2872685,4.478567898,20.05757042,119.3085657,120.3734145,120.4464902,113.5194122,113.5194225,120.446346,0.001429255,113.9430003,0.355662365
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 9",6137,88.44269173,120.287803,118.6512908,119.7587497,3.084838605,9.516229216,119.0357381,120.0584345,120.2055087,115.1455192,115.1458575,120.2052617,0.001103359,115.2661866,0.401578318
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 7",5786,84.44630447,119.6324592,116.4896645,117.5479692,3.514418659,12.35113851,114.4855278,119.1991362,119.3967701,112.2227024,112.2227118,119.3963103,0.001720589,111.5128598,0.668802894
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 11",6957,88.89915927,120.5335216,118.489263,119.8401987,4.174512712,17.42655638,119.0684081,120.4133383,120.4864163,113.7462736,113.7464184,120.4861125,0.00130919,113.9358992,0.396752014
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 10",6473,90.93471968,120.4172937,118.3051066,119.8474797,3.71337726,13.78917067,118.1121832,120.146063,120.3161186,113.739884,113.740045,120.3155354,0.001369193,113.8743973,0.474775594
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 10",6137,87.21718424,120.2782886,118.9963104,119.9048307,3.057710462,9.349593272,119.0636208,120.1577233,120.2414321,115.9734455,115.9736364,120.2413048,0.000932826,116.1343996,0.292153121
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 8",5786,80.80248894,119.9735514,117.9841638,118.8410706,2.871089383,8.243154245,117.370874,119.6930666,119.8491874,114.7620088,114.7620151,119.8489887,0.001214562,114.4710444,0.499339939
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 12",6957,83.67714431,120.5307228,118.4460329,120.0525822,4.215501182,17.77045022,118.5980574,120.3976447,120.4680167,113.6104325,113.6104791,120.467765,0.001327034,113.8306096,0.399752016
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 11",6473,86.47251636,120.4151946,118.2609567,120.0017214,4.377942822,19.16638335,118.7091827,120.2169526,120.3253108,113.1783167,113.1783167,120.3250005,0.001477045,113.4812378,0.397506822
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 11",6137,88.43332041,120.3199634,118.3291496,119.4481455,3.92538316,15.40863295,118.8783302,119.9096015,120.1506276,114.2790811,114.2793837,120.150273,0.001298646,114.3449022,0.343573412
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 9",5786,87.97505287,119.2594172,116.692639,117.7885169,3.183547406,10.13497408,115.6010666,118.4380752,118.8093475,112.7299085,112.7299248,118.8087801,0.00141281,112.6060854,0.549535402
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 13",6957,85.33409999,120.481111,118.765458,120.1380696,3.262907948,10.64656828,118.3538067,120.2894193,120.388653,114.9861817,114.9866878,120.3884139,0.001039541,115.1499355,0.409447762
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 12",6473,82.3085556,120.4801292,118.2424986,119.9612785,4.449871074,19.80135257,117.8810646,120.3887989,120.4337848,112.7866412,112.7866696,120.433545,0.00156085,113.1915875,0.429659698
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 12",6137,80.17391426,120.108604,118.3689974,119.4651526,3.70905416,13.75708276,119.0391565,119.8017482,119.96779,114.588837,114.5888376,119.9676727,0.001182202,114.7420008,0.318903296
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 10",5786,84.42500271,119.1168879,116.3928973,117.3262877,3.128100353,9.785011815,115.1549555,118.251755,118.5704249,112.6203312,112.6204652,118.5701796,0.001394565,112.3591173,0.554583575
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 14",6957,89.02374887,120.4532169,118.191872,119.7393835,4.009653855,16.07732403,118.1417594,120.2407652,120.3753782,113.2428156,113.2431457,120.3752042,0.001370786,113.4242781,0.471466429
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 13",6473,90.1135532,120.491719,118.7666636,120.2385699,3.710161252,13.76529651,118.8150365,120.3694979,120.4356847,114.6546381,114.6546381,120.4346096,0.001216293,114.8307398,0.375308005
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 13",6137,90.15631265,120.0717526,118.2814355,119.2202125,3.645495497,13.28963742,118.5152645,119.5859209,119.8801166,114.8177703,114.8178263,119.8797917,0.001115736,114.8583574,0.294043478
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 11",5786,84.06388392,119.8855232,117.0189727,117.6006194,3.059985961,9.36351408,115.4525946,119.4680763,119.6007146,113.2767412,113.276854,119.6001679,0.00150341,112.6703582,0.673545411
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 15",6957,83.67213126,120.4575362,118.3196785,120.0627374,4.545904567,20.66524833,119.0923228,120.3500625,120.3974965,113.0909407,113.0909607,120.3969064,0.001413667,113.4029463,0.390102294
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 14",6473,84.80467492,120.4309608,118.7202002,120.1081915,4.056695021,16.45677449,118.9791361,120.2925071,120.3967267,114.413372,114.4134903,120.3965466,0.001246206,114.687478,0.329558064
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 14",6137,86.74794626,120.3462786,118.7928297,119.9692469,4.029280112,16.23509822,119.4833014,120.1248559,120.251541,115.1033514,115.1034399,120.2513418,0.001154854,115.2497375,0.257870132
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 12",5786,83.70260292,119.443261,116.5406642,117.8832855,3.384302919,11.45350625,114.9511954,118.5939772,119.0451867,112.0091377,112.0091377,119.0447253,0.001621063,111.8517392,0.640194653
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 15",6137,88.2906506,120.1220006,118.4647878,119.4276413,3.487735059,12.16429584,118.4819028,119.9396621,120.0453893,114.945001,114.9450324,120.0444855,0.001144249,114.954233,0.337874625
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 15",6473,79.15787122,120.3214319,118.2606473,119.9681547,4.358963363,19.0005616,119.0228575,120.2321061,120.2779551,113.0021737,113.0021874,120.2770255,0.001481751,113.4656998,0.403535105
