,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 15",50,21,6471,1629,471,2481.839344,6159526.531,21,1221,5596,21,46,5259.461538,134.3913565,-1663.588235,0.623095019
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 16",50,55,6955,1819,655,2626.300261,6897453.061,355,1255,6030,80,80,5639.615385,140.8019208,-1630.647059,0.610783561
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 16",50,4,5784,1165.7,9,2332.61319,5441084.296,4,29,4827.333333,4,4.833333333,4455.538462,111.1891957,-1558.435294,0.482834904
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 16",50,35,6135,1194,135,2339.690587,5474152.041,35,235,4664.166667,35,35,4300.384615,104.7611044,-1372.647059,0.426031995
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 16",50,21,6471,1542,471,2371.516565,5624090.816,171,1221,5158.5,33.5,46,4855.615385,121.7647059,-1441.235294,0.560208195
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 17",50,55,6955,1903,655,2637.967678,6958873.469,55,1855,6105,55,55,5778.076923,149.5606242,-1761.235294,0.683053204
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 17",50,4,5784,1164.6,14,2332.400148,5440090.449,4,19,4823.583333,4,4.833333333,4450.923077,111.0991597,-1557.329412,0.48214133
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 17",50,35,6135,1343,185,2422.373604,5867893.878,85,335,5168.333333,35,39.16666667,4785,119.3805522,-1581.823529,0.516111874
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 17",50,21,6471,1506,471,2516.238081,6331454.082,21,471,5496,21,33.5,5086.384615,127.8439376,-1626.176471,0.548549407
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 18",50,55,6955,1657,655,2436.163762,5934893.878,55,1255,5430,55,55,5062.692308,127.1884754,-1459.117647,0.579217266
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 18",50,4,5784,1164.9,9,2333.015192,5442959.888,4,39,4826.5,4,4.416666667,4453.615385,111.169988,-1558.764706,0.482501778
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 18",50,35,6135,1332,135,2427.907682,5894735.714,85,335,5176.666667,35,43.33333333,4777.307692,118.8835534,-1580.647059,0.509492917
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 18",50,21,6471,1599,321,2497.736935,6238689.796,21,1221,5596,21,21,5190.230769,134.0888355,-1686.176471,0.612421997
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 19",50,4,5784,1052.2,14,2239.479203,5015267.102,4,34,4346.916667,4,4,4011.692308,99.34981993,-1381.870588,0.418214451
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 19",50,55,6955,1945,955,2579.451769,6653571.429,355,1555,6055,80,105,5662.692308,142.9483794,-1557.235294,0.652623312
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 19",50,35,6135,1359,135,2416.550924,5839718.367,35,435,5185,35,43.33333333,4819.615385,120.5810324,-1595.235294,0.529084486
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 19",50,21,6471,1611,171,2492.908309,6214591.837,171,1221,5596,33.5,46,5259.461538,133.8871549,-1669.235294,0.61294873
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 20",50,4,5784,1165.8,14,2332.556572,5440820.163,4,29,4826.5,4,4.416666667,4453.615385,111.1529412,-1557.447059,0.482543512
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 20",50,55,6955,1813,655,2501.190737,6255955.102,355,1855,5680,105,105,5293.461538,130.4729892,-1383.588235,0.578237876
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 20",50,35,6135,1244,135,2319.651848,5380784.694,35,435,4710,35,43.33333333,4381.153846,107.2052821,-1382.529412,0.453884851
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 20",50,21,6471,1389,171,2417.659519,5845077.551,171,621,5058.5,46,46,4671,117.5078031,-1489.941176,0.501998097
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 1",40,182,10982,3654.5,2882,3601.209733,12968711.54,482,6032,9002,272,302,9002,284.8311445,-1899.707317,0.854950009
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 1",45,26,9026,2332.666667,1376,2867.937967,8225068.182,176,2876,6380.545455,26,94.18181818,5988.5,183.4387352,-1702.985507,0.7057188
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 1",50,15,7015,1410,715,2052.133037,4211250,65,1515,4335.833333,31.66666667,52.5,4003.461538,108.545018,-1249.352941,0.594521686
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 1",50,3,5983,552,78,1619.407173,2622479.592,13,188,2124.666667,4.25,5.083333333,1973.384615,54.61512605,-786.0705882,0.2416978
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 2",45,26,9026,1862.666667,1076,2285.214332,5222204.545,476,2726,4935.090909,66.90909091,94.18181818,4663.5,133.6363636,-1077.333333,0.589908318
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 2",40,182,10982,3459.5,3182,3461.694227,11983326.92,482,4682,7832,302,302,7832,262.9362101,-1667.756098,0.788471486
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 2",50,15,7015,1389,715,1941.891567,3770942.857,115,2365,4156.666667,35.83333333,40,4018.846154,106.2328932,-1213.705882,0.635955901
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",50,3,5978,660.7,48,1792.235296,3212107.357,8,143,2633.833333,3,4.25,2421.076923,67.76542617,-999.5529412,0.303798224
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 3",45,26,9026,2629.333333,1976,2873.614291,8257659.091,176,3926,6844.181818,107.8181818,121.4545455,6601,196.7588933,-1699.362319,0.808725044
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 3",40,182,10982,3227,2282,3610.593388,13036384.62,182,5732,8942,182,182,8432,260.6003752,-1854.707317,0.711959862
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",50,3,5983,548.5,58,1620.618504,2626404.337,3,163,2128,3,4.666666667,1974.153846,54.64993998,-790.4235294,0.241644395
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",50,15,7015,1161,415,1862.761829,3469881.633,165,1315,3494.166667,40,60.83333333,3268.846154,86.55942377,-959.7058824,0.458852379
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 4",45,26,9026,2522.666667,776,3017.362635,9104477.273,476,5276,7130.545455,66.90909091,66.90909091,6676,199.6640316,-1869.942029,0.75532482
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 4",40,182,10982,3632,2882,3699.896048,13689230.77,482,4382,9002,212,272,9002,290.6003752,-2034.707317,0.843093806
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",50,3,5983,559.5,78,1618.527691,2619631.888,8,153,2179.666667,4.666666667,5.5,2009.153846,54.9635054,-787.1058824,0.245057225
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",50,15,7015,1308,765,1861.67058,3465817.347,65,1765,3840,40,52.5,3680.384615,98.08163265,-1095,0.589832415
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 5",45,26,9026,2612.666667,1676,2626.296217,6897431.818,476,4376,6339.636364,66.90909091,107.8181818,6101,182.9249012,-1411.681159,0.836849462
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 5",50,3,5983,663.7,38,1792.848324,3214305.112,8,163,2621.333333,5.083333333,5.083333333,2405.692308,67.46866747,-989.2823529,0.300937356
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",50,15,7015,1299,415,1884.047965,3549636.735,65,1765,3702.5,15,40,3553.461538,96.29771909,-1060.294118,0.555145758
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 5",40,182,10982,3699.5,3182,3620.446743,13107634.62,482,4682,8732,272,302,8732,281.84803,-1796.536585,0.828263041
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 6",50,3,5983,663.6,58,1792.280966,3212271.061,13,158,2606.333333,4.666666667,4.666666667,2413.769231,67.58079232,-992.1294118,0.302129622
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 6",45,26,9026,1846,776,2285.537534,5223681.818,176,2426,5112.363636,53.27272727,107.8181818,4476,137.8656126,-1187.043478,0.627659771
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 6",50,15,7015,1360,765,2077.214825,4314821.429,15,1265,4310.833333,15,35.83333333,4003.461538,109.5582233,-1324.176471,0.591134176
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 6",40,182,10982,3542,2282,3652.944018,13344000,182,6182,8582,182,212,8522,286.0412758,-2035.804878,0.837980633
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 7",50,3,5983,658.1,43,1794.646657,3220756.622,8,148,2620.5,5.5,5.5,2421.076923,67.54837935,-996.8352941,0.301044636
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 7",45,26,9026,2696,1826,2900.791428,8414590.909,326,3626,7048.727273,26,53.27272727,6663.5,200.3754941,-1712.26087,0.823086171
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 7",50,15,7015,1392,265,2090.630459,4370735.714,165,1815,4402.5,56.66666667,56.66666667,4203.461538,111.5942377,-1342.058824,0.605463445
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 7",40,182,10982,3902,3332,3613.308733,13056000,482,7382,8462,242,302,8462,285.7035647,-1669.219512,0.854444343
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 8",50,3,5983,666,33,1792.330885,3212450,8,178,2640.5,4.666666667,6.333333333,2429.538462,67.94909964,-998.7529412,0.305414724
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 8",45,26,9026,2622.666667,2126,2851.22382,8129477.273,476,3776,6980.545455,80.54545455,80.54545455,6438.5,193.083004,-1625.15942,0.791069375
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 8",50,15,7015,1142,465,1906.305595,3634001.02,65,1565,3731.666667,19.16666667,35.83333333,3434.230769,91.29171669,-1094.647059,0.487345137
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 8",40,182,10982,3084.5,1682,3325.001446,11055634.62,482,5582,7742,242,242,7352,234.2870544,-1484.097561,0.678540086
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",50,3,5983,657.9,53,1794.530093,3220338.255,8,108,2618.833333,3.833333333,4.666666667,2405.692308,67.39615846,-993.3058824,0.299728285
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",50,15,7015,1192,465,1690.677017,2858388.776,65,1615,3456.666667,31.66666667,44.16666667,3176.538462,86.95558223,-938.4117647,0.562124574
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 9",45,26,9026,2306,626,2762.274261,7630159.091,26,3776,6339.636364,26,53.27272727,5988.5,181.4229249,-1685.304348,0.744114616
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 9",40,182,10982,3542,1382,3661.777626,13408615.38,632,4382,8882,302,302,8282,275.9099437,-1838.243902,0.775913617
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",50,3,5968,552.2,38,1615.433966,2609626.898,13,173,2137.166667,3.833333333,5.083333333,1986.076923,54.30156062,-778.1882353,0.240107174
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",50,15,7015,1319,540,1972.562821,3891004.082,65,1665,4152.5,40,44.16666667,3753.461538,102.9771909,-1203.941176,0.579134356
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 10",45,26,9026,2692.666667,1976,2914.735291,8495681.818,176,3626,6980.545455,66.90909091,107.8181818,6426,197.4703557,-1651.681159,0.791762043
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",50,3,5983,658.8,43,1794.109796,3218829.959,8,163,2604.666667,5.083333333,6.75,2400.307692,67.12172869,-985.6823529,0.29743164
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 10",40,182,10982,3414.5,3482,3402.592338,11577634.62,182,4382,7682,182,182,7682,256.0131332,-1577.756098,0.773690478
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",50,15,7015,1385,365,2074.824802,4304897.959,65,2165,4252.5,40,48.33333333,4091.923077,110.0216086,-1310.529412,0.59751946
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 11",45,26,9026,2482.666667,1976,2847.179625,8106431.818,176,3776,6598.727273,53.27272727,94.18181818,6313.5,189.5256917,-1686.898551,0.764355766
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 12",50,3,5983,652.7,53,1795.926061,3225350.418,8,103,2600.083333,5.916666667,5.916666667,2381.846154,66.87370948,-985.7058824,0.294640781
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 11",40,182,10982,4014.5,3182,3558.405542,12662250,332,7382,8462,182,212,8462,286.4634146,-1571.536585,0.885706939
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 12",50,15,7015,1252,715,1865.361211,3479572.449,65,1215,3644.166667,27.5,40,3376.538462,91.97839136,-1001.470588,0.516659799
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 12",45,26,9026,2352.666667,1376,2860.677765,8183477.273,176,3926,6544.181818,26,53.27272727,6051,184.5652174,-1707.768116,0.718043799
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 13",50,3,5978,648.4,33,1795.814533,3224949.837,18,138,2603.833333,3.833333333,5.5,2379.538462,66.66938776,-985,0.292879453
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 12",40,182,10982,3362,1982,3585.097359,12852923.08,182,5582,8282,182,182,8282,275.3470919,-2007.268293,0.80616081
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 13",50,15,7015,1375,765,1911.031349,3652040.816,165,1215,4110.833333,52.5,60.83333333,3815,101.1140456,-1102.294118,0.594903174
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 13",45,26,9026,2319.333333,1226,3070.693585,9429159.091,176,1826,7007.818182,26,80.54545455,6576,188.8537549,-1835.449275,0.652480271
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",50,3,5973,659.6,78,1790.265469,3205050.449,13,143,2589.666667,3.833333333,5.916666667,2398,67.02521008,-982.5176471,0.297851939
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",40,182,10982,3587,2732,3574.622089,12777923.08,332,6032,9002,182,242,9002,282.5515947,-1922.756098,0.853881999
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",50,15,7015,1407,665,2039.516749,4159628.571,115,1265,4302.5,44.16666667,52.5,3899.615385,107.9807923,-1238.529412,0.595658579
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",50,3,5983,649.1,48,1797.480746,3230937.031,8,48,2621.333333,5.5,5.5,2394.538462,66.93133253,-990.7176471,0.294638424
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",45,26,9026,2726,2276,3004.42855,9026590.909,176,4076,7335.090909,66.90909091,94.18181818,7063.5,208.5770751,-1862.695652,0.831377918
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",50,15,7015,1382,465,2035.516532,4143327.551,165,1665,4069.166667,15,40,3803.461538,106.2737095,-1221.705882,0.579243736
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",40,182,10982,3834.5,2282,3765.360847,14177942.31,482,7382,8822,242,272,8822,294.2307692,-1903,0.834498521
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",50,3,5978,557.1,63,1617.060728,2614885.398,8,218,2150.5,4.666666667,5.916666667,2001.846154,55.62569028,-805.7294118,0.251453162
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",45,26,9026,2562.666667,2126,2905.938278,8444477.273,176,3926,6994.181818,53.27272727,94.18181818,6438.5,196.027668,-1749.942029,0.784966414
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",50,15,7015,1530,765,2077.43587,4315739.796,65,2415,4481.666667,35.83333333,40,4322.692308,116.972389,-1335.823529,0.673705979
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",50,3,5983,650.5,35.5,1796.475078,3227322.704,8,148,2584.25,3,5.083333333,2383,66.79927971,-986.0823529,0.293805621
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",40,182,10982,3429.5,2282,3464.692794,12004096.15,482,6182,8102,212,242,8042,266.7073171,-1771.292683,0.809847037
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",45,26,9026,2486,926,2951.263212,8709954.545,176,2876,6966.909091,26,66.90909091,6626,198.5573123,-1882.26087,0.780809308
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",50,3,5978,527.4,43,1624.493529,2638979.224,8,98,2083,3,5.083333333,1914.538462,53.07322929,-772.8941176,0.226816158
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",50,15,7015,1378,690,2046.719875,4189062.245,115,1465,4177.5,15,31.66666667,3899.615385,107.2004802,-1248.411765,0.582955739
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",40,182,10982,3204.5,1982,3743.540591,14014096.15,482,4832,9332,272,272,9332,272.5609756,-2110.439024,0.724477428
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",45,26,9026,2372.666667,1076,2739.326394,7503909.091,176,2726,6571.454545,39.63636364,94.18181818,6101,180.3952569,-1596.028986,0.748086409
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",50,3,5983,658.4,28,1794.672058,3220847.796,8,133,2627.166667,3,5.916666667,2411.076923,67.50780312,-995.5411765,0.300674559
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",50,15,7015,1206,465,2059.737699,4242519.388,65,815,4006.666667,27.5,35.83333333,3553.461538,97.22208884,-1175.941176,0.473440051
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",40,182,10982,3639.5,3482,3300.340891,10892250,482,4382,8282,272,302,7982,251.9606004,-1273.731707,0.796544916
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",45,26,9026,2439.333333,1226,2880.309327,8296181.818,26,3026,6816.909091,26,53.27272727,6251,191.5810277,-1775.449275,0.763160414
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 20",50,3,5983,550.5,43,1620.332622,2625477.806,8,173,2148.833333,4.666666667,5.083333333,1975.307692,54.04057623,-773.4941176,0.236369004
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 19",50,15,7015,1403,515,2043.79499,4177097.959,115,1665,4256.666667,15,31.66666667,3953.461538,107.9711885,-1242.294118,0.593061918
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",45,26,9026,2386,2276,2907.799074,8455295.455,176,2276,6776,39.63636364,107.8181818,6401,190.5335968,-1805.73913,0.740633656
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",40,182,10982,3624.5,2582,3581.998261,12830711.54,482,4382,9002,302,302,8822,271.1538462,-1663,0.783147199
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 20",50,15,7015,1266,265,1916.695977,3673723.469,115,1665,3902.5,15,35.83333333,3645.769231,98.65786315,-1151.117647,0.563009705
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 20",45,26,9026,2316,626,2996.145251,8976886.364,176,4076,6926,80.54545455,94.18181818,6313.5,190.5533597,-1876.173913,0.697744774
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",40,182,10982,3834.5,2282,3454.019398,11930250,782,7382,8462,332,332,8432,272.054409,-1470.560976,0.847860875
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",40,182,10982,3497,2282,3629.971392,13176692.31,482,4082,8972,212,242,8972,276.8105066,-1900.804878,0.794733166
