,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",5985,0,1210.016425,1207.978423,00:00.0,49.42270451,2442.603721,1210,1210,1210.000575,1201.911765,1201.911779,1210.000019,0.002023372,1201.924494,0.005004009
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 3",6544,0,1330.383761,1219.820629,01:32.0,68.54829981,4698.869407,1210,1216.927368,1259.499928,1197.42665,1197.431951,1253.635454,0.012092152,1180.261155,0.111067116
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",9028,0,1330.98139,1205.230064,00:00.0,162.5868136,26434.47196,1210,1210.01177,1274.553229,1126.366859,1126.366868,1274.553052,0.022011169,1105.882652,0.124498908
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",10984,0,1313.416254,1217.304778,00:00.0,35.98624157,1295.009583,1210,1219.999422,1239.489208,1206.474873,1206.474876,1239.102464,0.003923799,1195.757233,0.119541845
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 3",6387,0,1288.836966,1209.334497,00:00.0,54.97237183,3021.961665,1210,1210.009409,1217.191851,1200.14411,1200.144147,1215.786265,0.003627014,1197.75344,0.01480097
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",7017,0,1330.482901,1257.983026,40:41.0,89.8395374,8071.142481,1210,1316.779676,1323.343379,1193.443558,1193.443569,1320.221859,0.026429461,1165.268478,0.355160927
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 4",6544,0,1330.991962,1217.461373,00:00.0,96.83190651,9376.418119,1210,1210.041082,1267.208465,1182.634474,1182.634973,1267.071645,0.017044474,1161.700375,0.11058646
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",5985,0,1210.735957,1204.542074,00:00.0,81.09422115,6576.272704,1210,1210,1210.002884,1188.161765,1188.161832,1210.002759,0.005448214,1188.241019,0.013475599
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 4",6387,0,1330.98333,1224.837562,00:00.0,69.19033585,4787.302576,1210,1244.989324,1271.72978,1197.111529,1197.111613,1261.592457,0.014416731,1178.804939,0.14761256
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 5",6544,0,1330.999981,1256.342408,01:53.8,88.62734374,7854.806058,1210,1309.16402,1320.561539,1192.988998,1192.989484,1314.971833,0.026685204,1169.041762,0.32357674
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",9028,0,1330.174394,1235.830132,00:00.0,73.5623011,5411.412144,1210,1268.139269,1293.957847,1197.133363,1197.133387,1288.453461,0.014322696,1171.184643,0.25750692
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",10984,0,1330.968377,1242.598409,00:00.0,78.23237638,6120.304714,1210,1288.577346,1311.837474,1197.221413,1197.221423,1305.15429,0.013974367,1165.85817,0.320826782
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",7017,0,1330.918596,1215.755161,00:00.0,135.9287037,18476.6125,1210,1226.223747,1287.707536,1154.122007,1154.122053,1287.420397,0.024586199,1129.506776,0.13425919
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 5",6387,0,1330.421092,1219.451248,00:00.0,73.87309024,5457.233461,1210,1214.85255,1262.030026,1194.837093,1194.849255,1259.758619,0.013335314,1176.87159,0.110793567
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 6",6544,0,1330.999833,1263.12224,30:49.1,90.18361394,8133.084223,1210,1313.975598,1325.964514,1192.611115,1192.619118,1320.978556,0.027939309,1171.718791,0.342568749
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",5985,0,1212.592405,1204.946305,00:00.0,78.0460439,6091.184969,1210,1210,1210.002429,1189.779412,1189.779811,1210.001787,0.005046064,1189.848481,0.012480253
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 6",6387,0,1330.999867,1269.581267,11:51.2,107.5384287,11564.51364,1210.150109,1319.867771,1323.496605,1182.708911,1182.827934,1314.596079,0.029443491,1175.5682,0.254877678
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 7",6544,0,1330.999938,1252.398431,43:24.9,74.544502,5556.882778,1210,1303.372066,1315.474227,1199.645477,1199.645799,1308.871248,0.024532322,1172.14094,0.386560761
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",9028,0,1330.887102,1226.513005,00:00.0,74.7401017,5586.082801,1210,1245.988939,1279.505984,1195.525033,1195.525057,1277.889111,0.012352877,1170.758297,0.18555762
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",7017,0,1330.93534,1232.876132,00:00.0,48.37918587,2340.545625,1210,1210,1302.897274,1208.620296,1208.620371,1302.819523,0.015932878,1176.983595,0.445097301
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",10984,0,1330.964151,1247.156458,49:42.3,87.83499011,7714.985488,1210,1298.471907,1313.302352,1192.374363,1192.374455,1306.76883,0.015157882,1163.916946,0.299447914
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 7",6387,0,1330.972657,1228.819875,00:00.0,60.46816629,3656.399135,1210,1235.693796,1289.691822,1202.418546,1202.419674,1287.347312,0.016287643,1176.813431,0.246685412
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 8",6544,0,1330.998487,1235.246259,21:38.3,52.30106946,2735.401866,1210,1266.217438,1293.404909,1205.562347,1205.565212,1288.289784,0.016941906,1179.820814,0.374520064
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 5",5985,0,1210.06185,1205.02575,00:00.0,71.9227739,5172.885405,1210,1210,1210.000289,1190.099386,1190.09942,1210.000131,0.004964714,1190.171325,0.014225754
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 8",6387,0,1249.689351,1207.354195,00:00.0,60.55039367,3666.350173,1210,1210.000686,1211.542096,1197.869674,1197.874284,1211.475561,0.003112621,1197.415597,0.008984606
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 9",6544,0,1330.998794,1251.064367,55:26.1,53.93983368,2909.505657,1210,1291.800661,1306.649976,1206.301956,1206.320231,1296.763341,0.020002678,1185.625606,0.490827376
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 6",7017,0,1329.586171,1226.636209,00:00.0,96.31102177,9275.812915,1210,1263.509686,1272.097236,1182.188208,1182.188227,1270.142929,0.018110034,1163.106211,0.145100906
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",9028,0,1330.99196,1222.236106,00:00.0,100.2209549,10044.23979,1210,1256.089096,1275.580277,1180.513957,1180.513967,1273.969998,0.014101404,1158.589417,0.134479977
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 6",5985,0,1210.00313,1203.732717,00:00.0,86.86459141,7545.457241,1210,1210,1210.000206,1184.926471,1184.926542,1210.000032,0.006250493,1185.031241,0.015458331
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 9",6387,0,1330.998846,1245.202665,02:39.4,58.01029815,3365.194691,1210,1284.49885,1309.329266,1205.451128,1205.452304,1302.420711,0.021739662,1175.787923,0.477502856
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",10984,0,1330.999689,1263.988707,29:20.2,88.85373362,7894.985979,1210,1317.033212,1324.038551,1193.255645,1193.255647,1320.366704,0.01656766,1173.007404,0.349583004
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 10",6544,0,1330.999911,1253.508069,42:12.1,75.0113049,5626.695863,1210,1315.413599,1321.409351,1199.645477,1200.236199,1318.647556,0.024505884,1173.337069,0.380942134
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 10",6387,0,1330.975721,1221.822018,37:39.4,99.94222901,9988.44914,1210,1232.427096,1280.161551,1181.190476,1181.191456,1274.056633,0.019000909,1161.152117,0.122894164
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 11",6544,0,1330.999993,1266.67708,26:00.8,85.9963536,7395.372833,1210,1327.623916,1328.851367,1197.42665,1197.450143,1327.781113,0.029667086,1169.621209,0.424777389
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 7",7017,0,1330.793151,1244.669457,21:44.9,86.19420113,7429.440308,1210,1282.928653,1293.034968,1190.684151,1190.684161,1290.18668,0.020030337,1174.403033,0.221617489
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",9028,0,1329.877233,1217.2587,00:00.0,57.88128951,3350.243676,1210,1230.397989,1240.601343,1199.813912,1199.813916,1239.568132,0.005974366,1190.2934,0.072369766
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 7",5985,0,1210.005551,1205.95661,00:00.0,69.83574025,4877.030616,1210,1210,1210.000207,1193.823529,1193.823551,1210.000102,0.004040045,1193.868794,0.009991636
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 11",6387,0,1330.884233,1217.813444,01:05.4,39.98376246,1598.70126,1210,1217.896259,1244.352994,1204.730095,1204.730774,1238.827925,0.007201474,1194.819138,0.110295052
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",10984,0,1327.641158,1216.456652,00:00.0,83.92684742,7043.715718,1210,1210,1256.096092,1189.730517,1189.730535,1256.080858,0.008239825,1171.207651,0.096920029
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 12",6544,0,1330.999879,1263.323548,49:34.5,121.9502239,14871.85712,1223.445448,1316.38494,1324.779963,1171.974776,1172.305429,1321.197497,0.031400681,1160.596221,0.236638069
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 12",6387,0,1330.993571,1225.870226,35:14.2,69.93944974,4891.526629,1210,1243.458435,1274.600823,1197.111529,1197.122421,1269.790961,0.014611897,1179.214439,0.148405279
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 8",7017,0,1235.893198,1201.901029,00:00.0,98.70392862,9742.465526,1210,1210,1210.022533,1177.576967,1177.577103,1210.022041,0.006886693,1177.742509,0.019977273
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 13",6544,0,1330.999671,1208.009984,00:00.0,77.02611649,5933.022622,1210,1210.000001,1221.269765,1190.770171,1190.775779,1221.249353,0.006650536,1186.252757,0.026607798
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 8",5985,0,1210.002999,1202.638603,00:00.0,92.57522504,8570.172291,1210,1210,1210.000151,1180.549338,1180.549374,1210.000065,0.00733468,1180.69324,0.018740985
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",9028,0,1330.890317,1232.346282,00:00.0,122.5975649,15030.16291,1210,1295.51152,1316.226617,1169.255649,1169.255696,1315.020262,0.021645317,1134.650145,0.211745484
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 13",6387,0,1301.93323,1209.798567,00:00.0,63.31869827,4009.257551,1210,1210.171766,1222.056016,1197.111529,1197.112184,1220.65991,0.005146306,1193.366413,0.022459899
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 14",6544,0,1319.572962,1215.466415,00:00.0,60.95178342,3715.119903,1210,1214.330097,1242.2953,1198.905868,1198.906123,1239.351748,0.008222177,1188.567563,0.064949006
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",10984,0,1330.342575,1249.642126,00:00.0,84.80478668,7191.851844,1210,1313.58048,1323.002177,1195.458849,1195.458869,1321.312289,0.016133298,1161.046122,0.363902377
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 14",6387,0,1244.060892,1204.723373,00:00.0,81.3831069,6623.210089,1210,1210.000001,1210.86979,1188.013784,1188.014183,1210.545949,0.005263408,1187.91731,0.014221525
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",7017,0,1330.980189,1231.026043,00:00.0,106.7954437,11405.2668,1210,1268.384683,1307.661872,1179.646522,1179.646522,1305.446801,0.0240163,1146.776864,0.207534514
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",5985,0,1210.00717,1201.50884,00:00.0,101.0148063,10203.9911,1210,1210,1210.000274,1176.029412,1176.029445,1210.00014,0.008452782,1176.218118,0.020904937
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 15",6544,0,1330.871173,1217.50946,00:00.0,31.26888272,977.7430265,1210,1210.000509,1241.517035,1208.520782,1208.52288,1241.47749,0.00669291,1195.613605,0.16352228
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 20",9028,0,1330.995562,1243.334034,00:00.0,71.52455349,5115.761752,1210,1284.344249,1306.901332,1199.813912,1199.81394,1300.389766,0.016171643,1170.343321,0.347254564
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 15",6387,0,1330.994913,1239.347397,19:41.3,50.60539237,2560.905737,1210,1274.724508,1295.213544,1206.209273,1206.2095,1286.952634,0.017895567,1182.206851,0.425184991
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 16",6544,0,1292.665471,1206.306819,00:00.0,74.85639513,5603.479892,1210,1210.00021,1213.717491,1191.50978,1191.52543,1213.620018,0.004984119,1190.001274,0.015823068
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",10984,0,1330.856334,1234.090556,00:00.0,75.86155445,5754.975443,1210,1274.232653,1288.267484,1195.458849,1195.459461,1285.773029,1.14E-02,1171.460042,0.227261484
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 1",6260,0,1268.199707,1206.915941,00:00.0,70.16251844,4922.778994,1210,1210.000353,1213.900171,1193.763578,1193.766076,1213.837969,0.004705527,1192.189994,0.014690718
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",7017,0,1330.76646,1254.733219,51:44.4,104.717885,10965.83543,1210,1301.100147,1318.269759,1183.785633,1183.785646,1312.336911,2.73E-02,1158.861758,0.279512602
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",5985,0,1211.010453,1204.339567,00:00.0,82.57535821,6818.689784,1210,1210,1210.001545,1187.352941,1187.353029,1210.001397,5.65E-03,1187.438741,0.013970481
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 16",6387,0,1279.483912,1210.842976,16:16.7,57.31449746,3284.951619,1210,1213.000713,1222.838879,1199.385965,1199.596532,1218.648122,0.004047113,1197.920543,0.016952835
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 17",6544,0,1330.999766,1244.971016,00:59.8,56.91536049,3239.35826,1210,1311.837275,1321.684881,1207.781174,1207.803976,1320.163219,0.02260949,1171.004071,0.563240961
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 17",6387,0,1240.057313,1208.489569,00:00.0,45.42141635,2063.105063,1210,1210,1210.778745,1203.176692,1203.176736,1210.318296,0.001656182,1203.20138,0.004520385
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 18",6544,0,1330.993761,1228.80716,15:03.9,106.0506566,11246.74177,1210,1260.029118,1290.494001,1178.196822,1178.196863,1276.14266,2.17E-02,1157.966863,0.148803062
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",5985,0,1210.00763,1203.595245,00:00.0,86.47162845,7477.342526,1210,1210,1210.000273,1184.376425,1184.376474,1210.000021,0.006386748,1184.486095,0.016286656
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",10984,0,1328.499155,1226.893938,00:00.0,105.7062743,11173.81642,1210,1250.501669,1296.880105,1179.155135,1179.155169,1296.833444,0.014052612,1149.724017,0.177701848
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",7017,0,1330.598588,1238.35756,00:00.0,111.6105715,12456.91967,1210,1305.119121,1314.430302,1177.576967,1177.576977,1312.994374,0.026690454,1144.727447,0.234684742
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 18",6387,0,1330.999645,1244.029068,57:29.6,57.51013102,3307.41517,1210,1290.76713,1308.634445,1205.451128,1205.462442,1303.57003,0.021528852,1175.287443,0.476467872
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 2",6260,0,1255.009686,1208.999309,00:00.0,48.55805691,2357.884891,1210,1210.00117,1213.728758,1202.268371,1202.268789,1213.515369,0.002586636,1200.904432,0.009267973
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 19",6544,0,1330.966268,1221.944977,00:00.0,82.11111252,6742.234799,1210,1210.201104,1275.521853,1192.249389,1192.249492,1274.962034,0.016473418,1168.052192,0.143659794
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 19",6387,0,1300.480723,1211.977023,00:00.0,35.07295264,1230.112007,1210,1210.068723,1221.697785,1206.209273,1206.209443,1220.910776,0.002898936,1202.720721,0.023228066
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 3",6260,0,1328.163148,1214.531018,00:00.0,70.39609953,4955.61083,1210,1214.488324,1243.316892,1194.106671,1194.106787,1241.103557,0.010293509,1182.317482,0.069833929
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 12",5985,0,1211.892782,1204.744022,00:00.0,79.58497262,6333.767866,1210,1210,1210.001986,1188.970588,1188.970625,1210.000032,0.00524688,1189.045356,0.012976566
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 20",6544,0,1330.999998,1255.803807,55:25.9,77.34795245,5982.705749,1210,1302.041427,1316.788727,1197.42665,1197.429353,1308.236608,0.023827222,1177.85305,0.338704429
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 12",7017,0,1330.478017,1230.939897,32:01.6,140.9068153,19854.7306,1210,1279.093784,1302.897946,1152.742303,1152.742322,1296.129278,0.029777856,1126.479176,0.183276363
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 20",6387,0,1330.998676,1220.136572,00:48.7,63.56140004,4040.051575,1210,1226.70898,1256.452379,1198.62782,1198.630849,1250.393133,1.13E-02,1184.125534,0.107045178
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 4",6260,0,1330.99338,1241.119664,11:12.5,67.01555614,4491.084765,1210,1294.499583,1310.757107,1201.889607,1201.889691,1307.292076,0.022919452,1169.393239,0.382026948
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 1",5866,0,1320.622506,1212.332952,00:00.0,64.613285,4174.876598,1210,1212.589571,1232.240899,1196.793997,1196.794082,1231.048254,0.007862971,1189.274791,0.042472376
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 13",5985,0,1210.009431,1196.454503,00:00.0,127.3158267,16209.31973,1210,1210,1210.000133,1155.808824,1155.808859,1210.000026,0.013427456,1156.279554,0.033207969
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 2",5866,0,1330.996532,1215.472019,00:00.0,47.74609211,2279.689312,1210,1213.168415,1237.858604,1203.206931,1203.207084,1235.919,0.007815337,1192.553543,0.076841648
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 5",6260,0,1271.009081,1206.536713,00:00.0,70.70585093,4999.317355,1210,1210.000022,1213.40729,1192.73956,1192.74032,1213.185552,0.004782049,1191.571289,0.014940124
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 13",7017,0,1330.927966,1228.397521,00:00.0,82.96788951,6883.67069,1210,1247.706834,1280.941058,1191.374002,1191.374004,1276.508777,0.017344509,1167.552985,0.179344271
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 3",5866,0,1330.520509,1231.807382,28:13.8,86.88623884,7549.2185,1210,1267.386646,1283.585569,1189.365621,1189.366181,1277.311872,0.021538645,1168.645307,0.176242905
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 6",6260,0,1330.987497,1233.886295,00:00.0,73.63702233,5422.411057,1210,1278.409652,1298.532197,1197.629393,1197.629792,1295.652895,0.020603724,1169.40694,0.255702993
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",5985,0,1210.165896,1207.978348,00:00.0,49.42270147,2442.60342,1210,1210,1210.000275,1201.911765,1201.911835,1210.000166,0.002023421,1201.924273,0.005004251
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 4",5866,0,1320.007547,1219.343801,12:14.9,85.702201,7344.867256,1210,1232.678186,1257.748664,1187.71487,1187.714964,1255.390983,0.015381588,1174.237294,0.09238369
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",7017,0,1329.582423,1235.80142,00:00.0,89.02624417,7925.672152,1210,1289.421113,1295.864705,1189.994299,1189.99434,1293.760522,0.020891743,1162.513186,0.225993958
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 7",6260,0,1330.999258,1231.842746,23:46.3,54.52686048,2973.178514,1210,1248.239571,1283.080474,1203.814696,1203.815125,1271.780835,0.014479362,1186.529584,0.230310976
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 5",5866,0,1218.315966,1206.747172,00:00.0,63.11612776,3983.645584,1210,1210,1210.190252,1196.793997,1196.794188,1210.167881,0.003405275,1196.761202,0.008348351
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 8",6260,0,1330.948499,1220.966444,00:00.0,34.64623895,1200.361873,1210,1210,1254.638938,1209.226837,1209.227116,1254.634057,9.65E-03,1190.778414,0.253188639
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",5985,0,1321.935365,1204.007901,00:00.0,98.98408532,9797.849147,1210,1213.781029,1217.946313,1177.647059,1177.647176,1217.884561,0.009612432,1175.247505,0.028154992
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 6",5866,0,1319.103818,1222.265863,51:01.7,47.73459488,2278.591548,1210,1228.931327,1256.258805,1204.222374,1204.223153,1245.414855,0.010300721,1192.058998,0.133550549
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",7017,0,1327.437824,1226.336896,00:00.0,49.21191706,2421.812781,1210,1233.030946,1275.364773,1205.171038,1205.171067,1274.487792,0.012447291,1182.6718,0.262538318
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 9",6260,0,1228.539657,1207.735625,00:00.0,55.11029119,3037.144195,1210,1210.000325,1210.993605,1199.948882,1199.949589,1210.456817,0.002522778,1199.840592,0.006844306
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 7",5866,0,1287.248377,1211.74634,00:00.0,53.70803546,2884.553073,1210,1212.034465,1226.693843,1200.002914,1200.006868,1226.054381,0.005985103,1194.195025,0.035615715
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",5985,0,1210.08316,1200.902313,00:00.0,104.5338632,10927.32856,1210,1210,1210.000231,1173.602941,1173.60296,1210.00003,0.009051982,1173.818785,0.022386847
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 10",6260,0,1278.023068,1210.068647,00:00.0,21.7638933,473.6670518,1210,1210.000213,1211.820908,1208.453674,1208.453776,1211.695514,0.000706604,1207.857328,0.003442835
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 8",5866,0,1275.08854,1207.741542,00:00.0,65.37311423,4273.644064,1210,1210,1214.994464,1195.968622,1195.968649,1214.9119,0.004743216,1193.832062,0.015098169
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",7017,0,1325.443607,1221.632141,35:20.8,143.2984212,20534.43752,1210,1269.038327,1279.979942,1147.223489,1147.223531,1277.74246,0.026681187,1128.034537,0.142269263
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 11",6260,0,1303.764362,1211.956123,00:00.0,32.12262793,1031.863225,1210,1210.000801,1220.917096,1206.907348,1206.907834,1220.823329,0.003029574,1202.475072,0.029052115
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 9",5866,0,1265.46686,1205.695646,51:41.6,95.45527477,9111.709481,1210,1214.498907,1221.161397,1179.44775,1179.449021,1216.676495,0.009272373,1178.504411,0.027061935
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",5985,0,1210.008187,1204.723792,00:00.0,79.5909876,6334.725308,1210,1210,1210.000195,1188.891446,1188.891481,1210.000037,0.005266408,1188.966699,0.013071363
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 12",6260,0,1316.422232,1211.06216,00:00.0,28.0633764,787.553095,1210,1210.002338,1216.567966,1207.680511,1207.681071,1216.165959,0.001897693,1205.123329,0.01493513
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 10",5866,0,1330.767863,1242.468612,15:22.3,67.97616036,4620.758378,1210,1270.362605,1294.715084,1199.270123,1199.270912,1289.128025,0.02113048,1180.503479,0.277129254
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",7017,0,1330.916769,1249.712364,10:15.4,128.9380803,16625.02856,1210,1316.327841,1322.284162,1166.539339,1166.539396,1318.311622,3.19E-02,1137.946937,0.250563025
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 13",6260,0,1216.226645,1206.742755,00:00.0,62.97684954,3966.083579,1210,1210,1210.114789,1196.85623,1196.85638,1210.09669,0.003162279,1196.846401,0.008235224
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 11",5866,0,1215.407315,1208.588663,00:00.0,41.77913003,1745.495706,1210,1210,1210.130354,1204.222374,1204.222402,1210.084902,0.001493961,1204.207622,0.003667219
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",5985,0,1210.003771,1196.077152,00:00.0,128.9343536,16624.06754,1210,1210,1210.000169,1154.299132,1154.299177,1210.000028,0.01379716,1154.796049,0.034187058
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 14",6260,0,1285.484861,1209.197971,00:00.0,59.59741394,3551.851748,1210,1211.112053,1218.295907,1198.402556,1198.405059,1215.992212,0.004217542,1195.999174,0.01635689
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 12",5866,0,1329.807618,1230.733036,00:00.0,49.8353278,2483.559896,1210,1248.62385,1287.528869,1205.873124,1205.87439,1283.534094,0.017200035,1180.293934,0.341633866
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",7017,0,1210.039279,1202.585215,00:00.0,94.43653946,8918.259985,1210,1210,1210.000257,1180.336374,1180.336441,1210.000148,0.006301349,1180.480082,0.018271347
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=16} Run 15",6260,0,1330.953355,1232.095498,00:08.9,42.60630778,1815.297463,1210,1257.887433,1291.491992,1208.453674,1208.453771,1290.589265,0.016117063,1181.657149,0.467369981
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",5985,0,1210.007077,1200.497968,00:00.0,106.8135986,11409.14484,1210,1210,1210.000228,1171.985294,1171.98535,1210.000043,0.009451094,1172.220295,0.023373873
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=16} Run 13",5866,0,1291.894852,1213.819135,00:15.9,36.69284688,1346.365012,1210,1215.473388,1227.369028,1205.873124,1205.873657,1223.761552,0.004144832,1201.664415,0.036595521
