,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 12",6387,88.21095086,128.6948117,126.9869997,128.3852847,4.172460485,17.4094265,127.2878895,128.5652007,128.5894924,122.8511358,122.8511382,128.5894604,0.001218586,123.0960551,0.290006917
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 13",6387,87.57245717,128.6910338,126.5007229,127.713811,4.174768483,17.42869189,126.7600783,128.5236137,128.6499611,121.9805029,121.9805675,128.6498736,0.001407877,122.0053729,0.386673995
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 14",6387,84.74138759,128.7024183,126.8015387,127.9967952,3.790039322,14.36439807,126.5739276,128.5932469,128.6685734,122.893588,122.8936304,128.6684353,0.001242449,122.8343995,0.365384551
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 15",6387,91.22792866,128.5216766,126.7428205,127.6222999,3.072163633,9.438189389,126.6294699,128.2819646,128.4589266,123.3799914,123.3799914,128.4584965,0.001088709,123.266572,0.426988009
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 16",6387,86.89273456,128.7483307,127.4409542,128.5882246,3.459439585,11.96772224,128.0588193,128.6887285,128.7116817,124.0273391,124.0274781,128.7115936,0.000991776,124.2742131,0.279445002
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 17",6387,89.35223667,128.7548735,127.1382308,128.6156112,3.766692185,14.18797001,127.0739835,128.6655877,128.7364336,123.1291776,123.1292114,128.7363826,0.00118777,123.3456806,0.338084427
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 18",6387,88.13442257,128.7478063,126.6633708,127.8752448,4.228794002,17.88269871,127.2149333,128.7338498,128.7392674,121.9170723,121.9170735,128.7388076,0.001447722,122.0407943,0.398490417
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 19",6387,96.74164365,128.6775056,126.9332488,127.8856923,2.855320869,8.152857264,127.125294,128.1600717,128.5664333,123.4802755,123.4803052,128.5661478,0.001039579,123.6138736,0.450697959
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 20",6387,84.80389715,128.7310671,127.4865845,128.477435,3.51977675,12.38882837,127.8480251,128.6360765,128.6954194,124.4652559,124.465267,128.6952923,0.000919357,124.5510772,0.231963064
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 1",6260,87.67417111,128.5680286,125.9373015,126.8288144,3.974157695,15.79392938,126.02706,127.8443775,128.2485979,121.6862227,121.6862331,128.2485301,0.001420589,121.4915674,0.417333889
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 2",6260,93.22478947,128.3382392,126.0960619,127.0159511,4.236684641,17.94949675,126.1913414,128.2117285,128.292912,121.6908339,121.6908664,128.2927231,0.001447469,121.5662062,0.38124428
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 3",6260,87.57815809,128.6183427,126.5087286,128.2549305,3.876476378,15.02706911,125.9139515,128.4931136,128.5564509,121.7685295,121.7685326,128.5563896,0.001437562,122.0098786,0.449175042
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 4",6260,88.53424385,128.3425359,126.0657391,127.2133284,3.782936308,14.31060711,125.7985638,128.0159323,128.2181717,121.5176369,121.5176426,128.2181717,0.001442067,121.5527898,0.474624035
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 5",6260,85.29074237,128.6629429,126.7522953,127.6397938,3.40496875,11.59381219,126.6140751,128.3653473,128.5432056,123.2573617,123.2573769,128.5430373,0.001149319,123.1555005,0.372127662
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 6",6260,85.25168278,128.5376221,126.3331155,127.6072267,4.223037612,17.83404667,126.3485564,128.4519452,128.5071349,121.4527064,121.4527085,128.506968,0.001515822,121.5893502,0.420807398
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 7",6260,93.19228776,128.7139847,126.6411861,128.1418488,3.975654801,15.8058311,126.4800992,128.50577,128.6385921,122.0615605,122.0615605,128.6385508,0.001415614,122.2110212,0.414103898
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 8",6260,90.09849394,128.6423983,126.474873,127.8094377,3.49831364,12.23819832,125.4136239,128.5402339,128.6167586,122.2371612,122.2371612,128.6167307,0.001378577,122.1606149,0.507202792
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 9",6260,85.45175699,128.5875745,126.5312414,127.9825807,3.806761916,14.49143629,125.7466596,128.4408214,128.5173196,122.1812488,122.1812488,128.5171191,0.00136665,122.2543108,0.420959043
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 1",5866,93.55547294,128.0964513,124.270301,126.0315143,4.688166063,21.97890103,121.5828919,127.9901536,128.0538169,117.5246336,117.5246435,128.0536186,0.002407897,117.2091431,0.756565847
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 1",6473,89.26063272,128.6985729,126.4343963,128.4077678,5.675947623,32.21638142,127.4541323,128.5563168,128.6161871,120.550117,120.5502625,128.6134343,0.001671448,121.0255918,0.302834834
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 1",6957,86.26569382,128.7125612,126.3632438,128.361852,5.248048742,27.5420156,127.4305086,128.6513785,128.6749974,120.1558957,120.1563126,128.6721529,0.001628507,120.6992962,0.388426427
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 10",6260,93.4244392,128.5953606,126.7276545,127.9410851,3.294786525,10.85561824,126.1954559,128.1562149,128.4527206,122.9903352,122.9903367,128.4524787,0.001169248,123.0684923,0.411334989
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 2",5866,89.09804556,128.4697241,124.8078417,126.5339063,4.502579842,20.27322523,123.8595741,127.956051,128.3349088,118.3121477,118.3121501,128.3344685,0.002209591,118.3282147,0.69068182
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 2",6473,93.23576022,128.6655859,126.4757631,128.3313208,4.934124331,24.34558291,126.6897166,128.5547615,128.6214344,120.9650859,120.9657717,128.6199361,0.001594621,121.3155691,0.364747143
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 2",6957,89.2423087,128.6709829,125.6967077,128.1439231,5.630099688,31.6980225,126.2519196,128.5712933,128.6265542,118.2657889,118.2658238,128.6231654,0.001953291,118.9031606,0.485542265
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 11",6260,84.46165542,128.5791747,126.8536769,128.2660834,3.802524316,14.45919117,126.5619483,128.495732,128.5522344,122.8924529,122.8924824,128.5521835,0.001224077,123.0229279,0.338462276
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 3",5866,86.31411396,128.6321058,125.5345397,126.9298397,4.103508685,16.83878353,124.3229731,127.881079,128.3587097,120.4122257,120.4122472,128.3583831,0.001824929,120.1829356,0.567228573
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 3",6473,83.43825856,128.5947919,126.7095858,128.2419497,4.442056661,19.73186738,127.0711591,128.4948683,128.5472641,122.1043675,122.1049089,128.5455491,0.001341469,122.3685936,0.318485626
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 3",6957,90.86151714,128.7017401,126.6017965,128.3554755,5.132240625,26.33989383,127.5413141,128.5839094,128.6566981,121.2475732,121.247598,128.6542872,0.001449002,121.5621686,0.321550319
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 4",5866,85.56259386,128.4964631,124.8320311,126.7079877,4.572063086,20.90376087,122.7782187,128.2647741,128.3844258,118.5597909,118.5597918,128.3842307,0.002275062,118.1604104,0.710132074
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 12",6260,86.80425189,128.6957778,126.5773011,127.8612613,3.981595456,15.85310238,126.4350281,128.3017596,128.5064089,122.2318291,122.2318307,128.5063907,0.001364464,122.3072095,0.383572082
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 4",6473,88.17695729,128.6443687,127.0272174,128.3808225,3.749579335,14.05934519,127.6914406,128.531179,128.5993669,122.9157245,122.9158498,128.598607,0.001178582,123.2133253,0.345025933
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 4",6957,85.17930102,128.6938592,126.7095782,128.499942,4.483413437,20.10099605,127.917644,128.638836,128.6592103,121.3728666,121.3729862,128.6564613,0.001384946,121.892737,0.384922326
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 5",5866,88.42823059,128.3611095,125.2856722,126.7293707,3.68042901,13.54555769,122.9795629,127.5764749,128.1070618,120.5302016,120.5302032,128.1066235,0.001730424,120.2112025,0.633994209
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 13",6260,98.06738121,128.6598887,126.4166258,127.9482591,3.955673823,15.64735539,126.3337822,128.3435885,128.4575902,121.7349014,121.7349049,128.4574742,0.001434013,121.9288807,0.429242083
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 5",6473,78.01877801,128.6424534,126.2198388,128.2526484,4.741306458,22.47998693,126.1692441,128.4644554,128.5439838,120.583349,120.5834042,128.5426125,0.001656041,120.8608916,0.426032687
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 5",6957,91.30778688,128.7036621,126.650924,128.2647136,4.890376745,23.91578471,127.7670986,128.5656023,128.6413072,121.3385891,121.3386147,128.6401173,0.001405541,121.7624526,0.33321731
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 6",5866,93.74195456,128.697337,125.5333362,127.2862571,4.575798604,20.93793287,124.7555868,128.296988,128.4811824,119.5184247,119.5184474,128.4810553,0.002049558,119.5230067,0.575391737
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 14",6260,97.49483489,128.5641679,126.5422961,127.8392165,3.955572322,15.64655239,126.2729913,128.4796145,128.51391,122.0796098,122.0796098,128.5134061,0.001407091,122.1388061,0.413297002
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 6",6473,92.37643932,128.6496891,126.6283559,128.2912421,4.468258772,19.96533645,127.090243,128.4848108,128.5695146,121.7218598,121.7220928,128.5682103,0.001430104,122.000538,0.357730464
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 7",5866,92.0860835,128.1068026,124.6132927,125.9365104,4.438582474,19.70101437,122.9948059,127.6862656,127.940573,118.681747,118.681775,127.9403668,0.00212175,118.3912609,0.655355157
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 6",6957,86.06234088,128.6418625,125.8942853,128.1154963,5.424179233,29.42172036,126.9973914,128.4414219,128.5520964,119.0192761,119.0192761,128.5519668,0.001798969,119.6374711,0.443715378
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 15",6260,91.85444652,128.7076185,126.3284494,128.1095894,4.158671637,17.29454978,125.503201,128.5022764,128.6112115,121.4035257,121.40354,128.6111722,0.001565759,121.4284078,0.4629959
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 8",5866,88.07726826,128.2262598,125.7374895,127.3751554,4.091175739,16.73771892,124.8559566,127.9650017,128.1617878,120.7874619,120.7874733,128.161651,0.001708956,120.7259761,0.500428883
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 7",6473,88.20118077,128.6963176,126.4277707,128.3438718,5.015477186,25.1550114,126.7795999,128.6286798,128.6603682,120.8422759,120.8423817,128.658298,0.001643161,121.1105028,0.374828494
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 7",6957,95.78548803,128.7292463,126.7954849,128.4341644,4.033537746,16.26942675,127.1285688,128.658502,128.7005577,122.1275364,122.1279064,128.6972263,0.001283203,122.3325047,0.408266466
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 16",6260,91.15173891,128.4796881,126.5178012,127.4429241,3.412178622,11.64296295,126.2796193,128.3204491,128.4084402,122.7652733,122.7652741,128.4083665,0.001223629,122.6884541,0.420022755
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 9",5866,93.96901572,128.3028099,124.8976349,126.5049386,4.109038118,16.88419426,123.5371013,127.7877328,128.0852751,119.2356986,119.2357018,128.0850356,0.001994344,119.0492226,0.675610665
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 8",6473,92.4492657,128.7251995,126.7604752,128.3872084,4.517357548,20.40651922,127.535924,128.6115415,128.6660841,121.7728003,121.7730495,128.6620639,0.001438613,122.1051227,0.354173645
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 17",6260,88.0710496,128.7381945,126.124911,127.1803402,4.074667564,16.60291575,125.4788008,128.6589722,128.7073578,121.4651058,121.465111,128.7073231,0.001575447,121.1945487,0.488270164
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 8",6957,95.57393111,128.6742015,126.7544321,128.1578628,4.446480228,19.77118642,127.4018712,128.5579679,128.599491,122.0442057,122.0446154,128.5960422,0.001273864,122.3239318,0.331084491
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 10",5866,96.23728547,128.396555,125.4196495,126.7604591,3.597076933,12.93896246,124.1589816,127.5940522,128.0718483,120.7089866,120.7090183,128.0715161,0.001679456,120.4946449,0.625193825
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 9",6473,93.58534673,128.6161709,126.7370072,128.2700831,3.941263306,15.53355645,126.9272087,128.4682558,128.571403,122.3531185,122.3538714,128.5707149,0.001303089,122.5202107,0.381745921
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 18",6260,88.01420189,128.6163659,126.4231872,128.0069202,4.009024192,16.07227498,125.937477,128.4579687,128.5402652,121.6482514,121.6482518,128.5401227,0.001482265,121.7844386,0.446489451
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 9",6957,82.25832608,128.6651845,126.2155448,128.2774613,5.208274651,27.12612484,126.6844726,128.5551352,128.6048502,119.9911496,119.9914393,128.6034038,0.001636634,120.5233315,0.398327787
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 11",5866,82.15398979,128.6946208,125.6104828,127.1594472,4.215632443,17.77155689,123.5303759,128.5791686,128.6650375,119.6300492,119.6300492,128.6648967,0.002043884,119.6167918,0.674161706
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 19",6260,95.12019288,128.6397912,126.3261235,127.5934807,3.572892537,12.76556108,125.5669446,128.4178948,128.5787378,122.0929395,122.093086,128.5783253,0.00141423,121.9002919,0.511725125
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 10",6473,86.2138773,128.7130543,126.4596981,128.373421,4.638609426,21.5166974,126.4341004,128.5818656,128.6505997,120.8578826,120.8578966,128.6494491,0.00159115,121.3107352,0.410907385
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 10",6957,93.13712542,128.7085604,126.2918598,128.1717008,5.063512332,25.63915714,126.9959077,128.6083156,128.6506296,120.2578577,120.2580025,128.6486639,0.001598737,120.7314532,0.402138251
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 12",5866,98.23296041,128.2797233,125.2654444,127.0067364,4.099837207,16.80866512,123.9117806,128.0031538,128.1015297,119.4792914,119.4792916,128.101462,0.001968147,119.4938542,0.660934788
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 20",6260,80.69281467,128.6384578,126.5834253,127.7705105,4.090072856,16.72869597,126.7562947,128.3834499,128.4824631,122.4737314,122.4737675,128.4822246,0.001312863,122.474821,0.336521966
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 11",6473,88.12518155,128.6380519,126.5114818,128.3836513,4.82933355,23.32246254,126.8195145,128.513716,128.5801602,121.0890562,121.0891077,128.5782594,0.001551234,121.491688,0.360310877
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 13",5866,88.0138248,128.1404522,124.3006446,126.9479466,5.096277924,25.97204868,121.4167379,127.9941318,128.0502523,116.6921698,116.6921698,128.0500536,0.002568954,116.7671878,0.728757862
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 11",6957,88.85127213,128.6750126,126.2543874,128.2013262,4.772299831,22.77484568,126.616011,128.5945281,128.637178,120.2552596,120.2552629,128.636881,0.001587109,120.7344238,0.446152169
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 1",6137,82.69173815,128.1683695,126.1007981,127.3551801,3.98871291,15.90983068,126.5338246,127.8251517,128.0095624,121.7533024,121.7534574,128.0090918,0.00138185,121.8612815,0.376754258
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 12",6473,84.0206271,128.7086865,127.1648873,128.513907,3.781162222,14.29718775,127.2091338,128.6339499,128.6715415,123.3054934,123.3057378,128.6699524,0.001122169,123.5335469,0.307583719
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 14",5866,92.80198204,128.6041184,126.5240782,127.5801305,3.523828852,12.41736978,125.9059818,128.5610207,128.5705685,122.4304452,122.4304504,128.5703225,0.001413541,122.3788698,0.461491806
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 12",6957,88.2440367,128.7114608,126.4421556,128.452408,4.475823935,20.0329999,126.7791841,128.6541718,128.6790963,120.6382178,120.6382994,128.6739802,0.001521507,121.1503559,0.466151229
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 2",6137,98.91408478,128.6451597,126.8431376,128.2221084,3.744057291,14.017965,127.5015506,128.4281183,128.5700623,122.5757221,122.5765549,128.5695845,0.001301349,122.8505977,0.37923168
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 15",5866,94.69071359,128.6948407,125.9192214,127.342445,4.098870662,16.8007407,124.9778781,128.4173507,128.565184,120.7014549,120.7014871,128.5649393,0.001810965,120.6085673,0.559845842
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 13",6473,94.50628461,128.6815569,126.6617492,128.3620386,4.16764231,17.36924243,126.880711,128.5789518,128.6130432,121.7043795,121.704805,128.6105108,0.001429569,122.0356645,0.410890698
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 13",6957,93.02876235,128.6550046,126.1980218,128.2508288,4.691406356,22.00929359,126.167098,128.5612745,128.6153593,120.2773573,120.2774177,128.6139883,0.001588373,120.6736612,0.462406525
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 16",5866,94.77910362,128.2943202,125.2562123,126.3495438,3.814070822,14.54713623,123.7989899,128.0093507,128.1572953,120.0656378,120.0656418,128.1567467,0.00185347,119.8209107,0.677283732
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 3",6137,80.59522936,128.4533082,126.7661465,127.888011,4.314761215,18.61716434,127.1675032,128.2729306,128.3767922,122.9421289,122.9423002,128.3750405,0.001224187,123.0103398,0.252687626
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 14",6473,98.38552047,128.6684819,126.8974489,128.3888362,4.177966351,17.45540283,127.9050041,128.5954147,128.6243478,122.2626788,122.2633209,128.6205252,0.001321734,122.6203168,0.34950668
