,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 23",5985,628.2656443,1324.054979,1321.667184,13:54.5,20.4286996,417.3317673,1323.011132,1323.519272,1323.706134,1316.510271,1316.556057,1323.475284,0.001676809,1316.650171,0.020114324
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 29",10984,1165.552939,1324.315521,1321.474096,41:21.4,4.709143464,22.17603216,1321.880187,1323.466997,1323.734663,1316.18074,1316.18388,1323.575486,0.000891739,1316.577109,0.360554942
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 29",7017,1064.161897,1324.306689,1322.026631,56:29.4,8.177426878,66.87031035,1322.853684,1323.531931,1323.746307,1317.834557,1317.849261,1323.536895,0.001150727,1317.98988,0.081263424
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 29",9028,801.8769656,1324.194832,1320.454505,36:04.9,23.40523621,547.8050822,1322.312431,1323.424879,1323.653474,1311.946438,1311.969198,1323.527253,0.001837023,1312.163101,0.041845921
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 24",5985,917.2664858,1324.073425,1322.011052,43:20.9,12.49039046,156.0098538,1323.072454,1323.443118,1323.696161,1317.873923,1317.91747,1323.432632,0.001329327,1318.033704,0.033816718
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 30",7017,1056.590836,1324.23404,1321.536298,19:37.7,12.78304738,163.4063003,1322.882084,1323.520799,1323.744084,1315.837435,1315.855416,1323.552787,0.001565887,1316.043166,0.061579424
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 30",10984,940.7754048,1324.259799,1319.909622,32:41.0,12.11777314,146.8404258,1321.369895,1323.323948,1323.577813,1310.496096,1310.504873,1323.476714,0.001617377,1311.027794,0.179125082
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 30",9028,1016.750718,1324.252251,1321.345734,11:20.1,12.45018763,155.0071721,1322.472656,1323.494997,1323.728184,1315.327773,1315.33603,1323.58342,0.001286895,1315.537332,0.072574595
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 25",5985,1002.405975,1324.055548,1322.264269,08:40.5,10.6785192,114.0307722,1323.024952,1323.462398,1323.683894,1318.926209,1318.955183,1323.435914,0.001070304,1319.061919,0.029992462
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 31",7017,819.998213,1324.285275,1320.475942,23:11.4,26.06667659,679.4716284,1323.027259,1323.578173,1323.786029,1311.431808,1311.456678,1323.548291,0.002502469,1311.69728,0.037822455
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 31",10984,1086.98245,1324.377501,1320.969863,58:42.9,9.519654492,90.62382164,1322.500977,1323.429874,1323.694075,1313.991582,1314.005533,1323.554931,0.001199023,1314.385426,0.159511608
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 31",9028,734.4719758,1324.32684,1320.633269,16:44.6,23.44764221,549.7919252,1322.759296,1323.553279,1323.803756,1312.201274,1312.213504,1323.651145,0.001801786,1312.500909,0.040110481
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 26",5985,953.8237985,1324.097532,1321.693109,00:04.4,13.32793392,177.6338226,1322.919381,1323.40857,1323.652613,1316.777604,1316.804265,1323.460211,0.001590655,1316.933869,0.042525152
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 32",7017,736.4269743,1324.252219,1320.882556,40:11.4,24.337696,592.3234464,1323.103554,1323.58228,1323.780964,1313.040185,1313.077973,1323.581692,0.002177067,1313.245406,0.032837355
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 27",5985,684.7299912,1324.092451,1321.888991,58:04.1,18.86291544,355.809579,1323.036326,1323.562525,1323.773733,1317.241728,1317.295451,1323.466429,0.001502833,1317.392516,0.018950609
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 32",10984,944.3682742,1324.27818,1319.970898,52:22.7,16.46155685,270.982854,1321.751602,1323.384976,1323.637769,1310.422353,1310.432885,1323.5128,0.001663267,1310.837069,0.102650565
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 32",9028,608.2085253,1324.252047,1320.821998,14:12.4,23.45379132,550.0803272,1322.613575,1323.513807,1323.731642,1313.105116,1313.114237,1323.547324,0.001655384,1313.350421,0.033839316
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 33",7017,744.4497491,1324.300938,1319.518287,05:04.7,30.46543265,928.1425866,1322.662274,1323.550267,1323.773678,1307.777151,1307.794778,1323.598027,0.003239559,1308.153915,0.046402422
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 28",5985,574.0209331,1324.107258,1321.958339,04:35.1,18.20553988,331.4416824,1323.096322,1323.546122,1323.759855,1317.518132,1317.563484,1323.512423,0.001441419,1317.645612,0.018715144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 33",9028,771.8415204,1324.298016,1320.94429,56:03.6,15.86677681,251.7546064,1322.803117,1323.558038,1323.782893,1313.469048,1313.494126,1323.603991,0.001588839,1313.773063,0.068113397
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 33",10984,856.5118566,1324.293636,1321.467414,04:58.0,10.85237052,117.7739458,1322.468813,1323.465257,1323.712651,1315.863411,1315.883009,1323.550919,0.000971778,1316.130893,0.08062404
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 34",7017,977.067155,1324.260381,1321.921303,49:14.9,10.1593693,103.2127847,1322.978877,1323.569066,1323.781621,1317.273051,1317.294212,1323.547331,0.001269741,1317.46705,0.06410335
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 29",5985,869.1773847,1324.07964,1322.417815,03:42.4,11.19080703,125.234162,1323.093157,1323.588421,1323.781469,1319.2697,1319.318926,1323.527463,0.00101479,1319.381562,0.02454989
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 34",9028,1046.511602,1324.207941,1321.604279,13:29.7,10.21036619,104.2515778,1322.586859,1323.475953,1323.715534,1316.344463,1316.384715,1323.570028,0.001125869,1316.522671,0.0825929
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 34",10984,962.1606534,1324.332048,1320.603169,34:49.5,15.05998298,226.8030874,1322.551749,1323.478496,1323.710264,1312.33325,1312.346744,1323.54801,0.001422272,1312.792761,0.089680048
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 35",7017,863.4631368,1324.202836,1320.420758,23:48.9,23.30390403,543.0719431,1322.798226,1323.482509,1323.695569,1311.50495,1311.514012,1323.512014,0.002477224,1311.730658,0.046372086
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 30",5985,904.6635312,1324.06882,1321.988864,45:03.0,11.6196014,135.0151366,1323.024234,1323.457401,1323.688049,1317.836542,1317.885353,1323.425153,0.001327985,1318.015533,0.038996312
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 35",9028,752.9563044,1324.258732,1319.669574,05:11.1,27.48788859,755.584019,1322.488281,1323.446988,1323.685105,1308.760861,1308.769485,1323.556997,0.002367455,1308.984067,0.050388396
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 35",10984,886.1016619,1324.25292,1321.243658,33:33.3,10.26054357,105.2787543,1322.353672,1323.409239,1323.660539,1315.207091,1315.216147,1323.535177,0.0010397,1315.534144,0.103241641
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 36",7017,772.6970449,1324.284569,1321.128438,54:20.7,17.82180862,317.6168627,1322.927749,1323.503656,1323.731491,1314.251974,1314.271161,1323.55199,0.001900948,1314.459911,0.04668966
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 31",5985,901.8496729,1324.02572,1322.291915,40:54.7,10.24583399,104.9771142,1322.920333,1323.387057,1323.636067,1319.20056,1319.252313,1323.354297,0.000995629,1319.312994,0.028191608
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 36",9028,1087.956881,1324.273082,1321.401057,05:48.7,8.218838227,67.5493018,1322.579802,1323.501546,1323.740536,1315.562296,1315.57801,1323.593054,0.00123264,1315.837536,0.152792389
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 36",10984,690.7791431,1324.330455,1320.856191,05:56.8,15.1259337,228.7938702,1322.441794,1323.431679,1323.677441,1313.565303,1313.575575,1323.54036,0.001259299,1313.940749,0.069693588
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 37",7017,900.1034874,1324.237469,1321.39912,24:32.1,15.23573004,232.1274698,1322.827179,1323.530566,1323.754449,1315.289237,1315.301157,1323.541894,0.001679611,1315.507046,0.049874008
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 32",5985,1091.687833,1324.090593,1322.58396,32:42.9,7.778424591,60.50388912,1322.988061,1323.537584,1323.752873,1320.031911,1320.087633,1323.519405,0.000817151,1320.139045,0.032948889
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 37",9028,965.5664431,1324.209532,1321.274453,27:15.6,10.9210367,119.2690427,1322.533213,1323.473064,1323.715516,1315.105955,1315.116767,1323.577256,0.001311385,1315.355517,0.097945079
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 37",10984,886.2055323,1324.290555,1319.994876,28:59.2,16.08682052,258.7857946,1322.140715,1323.482714,1323.712252,1310.021696,1310.024179,1323.56467,0.001692506,1310.700482,0.111301008
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 33",5985,726.5646708,1324.041981,1321.954692,56:16.5,17.75763678,315.3336641,1322.968443,1323.440277,1323.671708,1317.781258,1317.858596,1323.424308,0.001355791,1317.898164,0.017403438
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 38",7017,604.8472487,1324.267098,1319.855093,42:09.1,31.65441381,1002.001914,1322.763861,1323.519674,1323.736413,1309.193711,1309.205367,1323.547148,0.002970423,1309.434848,0.03613697
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 38",9028,816.8519751,1324.275002,1320.013573,56:34.8,24.11029131,581.3061472,1322.494498,1323.520562,1323.775241,1309.901422,1309.916574,1323.582232,0.002172418,1310.208362,0.055148284
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 38",10984,672.721217,1324.206875,1321.462407,28:13.6,12.51927007,156.732123,1322.435874,1323.441549,1323.687376,1315.925415,1315.938126,1323.550737,0.00094477,1316.274203,0.05726292
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 34",5985,890.771706,1324.048744,1321.956955,53:28.7,11.69240173,136.7122581,1322.796052,1323.392185,1323.632884,1317.960255,1317.978365,1323.432825,0.001309293,1318.03955,0.037435694
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 39",7017,857.5638432,1324.309003,1320.432116,28:00.0,24.63798702,607.0304045,1322.869174,1323.539154,1323.774847,1311.376704,1311.39181,1323.568875,0.002511849,1311.620551,0.042654032
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 39",9028,911.0793126,1324.274814,1320.875858,00:10.1,18.95396633,359.2528397,1322.778828,1323.519961,1323.751885,1313.30371,1313.322494,1323.585958,0.001639988,1313.473773,0.05085468
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 35",5985,778.4993789,1324.088509,1321.955112,51:13.6,15.04874659,226.4647739,1322.977361,1323.517879,1323.733447,1317.640733,1317.664855,1323.488064,0.001395844,1317.778748,0.025685766
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 40",7017,913.9540666,1324.261212,1321.158916,44:13.9,16.53728726,273.48187,1322.78563,1323.486567,1323.716411,1314.43021,1314.448091,1323.51418,0.001851932,1314.662338,0.051464192
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 39",10984,772.9162335,1324.197151,1319.374909,02:20.4,21.97667283,482.9741485,1322.576193,1323.447932,1323.671475,1307.506561,1307.518858,1323.523492,0.002033622,1308.207276,0.086098527
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 21",6544,1090.943309,1324.640066,1323.455113,06:58.1,4.86418427,23.66028862,1323.689695,1324.545051,1324.579935,1320.611573,1320.627167,1324.572366,0.000822567,1320.764086,0.102068995
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 40",9028,949.0459591,1324.317661,1321.140959,39:08.5,11.89882582,141.5820558,1322.494806,1323.544109,1323.780814,1314.325368,1314.343269,1323.595382,0.001417958,1314.741005,0.096464736
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 36",5985,1005.414987,1324.04149,1322.225232,34:56.8,10.76759475,115.9410968,1323.020097,1323.434463,1323.673074,1318.809058,1318.858013,1323.375788,0.001093411,1318.953747,0.030785691
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 40",10984,1013.69785,1324.332912,1321.701482,06:30.0,6.6181294,43.79963676,1321.965556,1323.339085,1323.595404,1317.451678,1317.477259,1323.495605,0.000747188,1317.598297,0.128164881
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 22",6544,1210.712713,1324.624273,1323.27317,05:41.9,3.217336793,10.35125604,1323.307719,1324.489023,1324.532866,1320.280331,1320.305677,1324.523111,0.000870664,1320.424792,0.261384639
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 21",6387,1233.232817,1324.673455,1323.525309,35:03.5,3.718467477,13.82700038,1324.112866,1324.587304,1324.613431,1320.532503,1320.53657,1324.601998,0.000873545,1320.736079,0.187639068
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 21",6260,986.1920802,1324.648955,1323.743123,08:09.8,7.167496266,51.37300272,1324.263776,1324.558945,1324.589052,1321.428252,1321.43301,1324.578816,0.000714837,1321.506042,0.032487436
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 37",5985,970.4646926,1324.087136,1322.18766,11:17.4,10.89837689,118.7746188,1322.986156,1323.458786,1323.672161,1318.642185,1318.704065,1323.449285,0.0011429,1318.768103,0.032833151
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 23",6544,1117.203372,1324.625956,1322.890474,38:18.5,5.066205399,25.66643715,1323.199326,1324.466702,1324.521041,1318.883426,1318.893525,1324.517444,0.001143135,1319.150709,0.181719267
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 22",6387,1185.780269,1324.652685,1323.332319,10:29.9,4.57994225,20.97587101,1324.252659,1324.573147,1324.599502,1319.76236,1319.763935,1324.585961,0.00103506,1320.027374,0.173656592
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 22",6260,1215.963603,1324.660405,1324.072894,43:51.4,2.741430553,7.515441476,1324.354187,1324.581329,1324.603985,1322.663914,1322.66592,1324.591894,0.00043203,1322.720855,0.081116844
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 24",6544,1123.562196,1324.644568,1323.202092,32:34.3,4.972450166,24.72526066,1323.377881,1324.532613,1324.568266,1319.734697,1319.749744,1324.560896,0.000989061,1319.966377,0.141213881
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 23",6387,1119.856932,1324.674304,1323.514195,54:36.3,4.850353149,23.52592567,1324.089644,1324.578411,1324.608468,1320.532644,1320.535216,1324.59701,0.00087452,1320.721852,0.110528331
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 38",5985,976.0657256,1324.070432,1321.798782,06:02.5,14.36608018,206.3842596,1323.011256,1323.466734,1323.70286,1317.052816,1317.09275,1323.466294,0.001543979,1317.179196,0.034484657
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 23",6260,1138.647136,1324.663977,1323.886082,00:09.2,4.417895315,19.51779901,1324.258578,1324.577776,1324.603413,1321.977412,1321.981272,1324.59165,0.000589605,1322.040912,0.058173954
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 25",6544,1097.157877,1324.648298,1323.585556,48:01.8,4.804789574,23.08600285,1323.956789,1324.555877,1324.582108,1320.891731,1320.896076,1324.571235,0.000764028,1321.08604,0.090248712
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 24",6387,1109.122158,1324.650908,1323.420385,29:43.4,5.74278116,32.97953545,1324.166966,1324.556938,1324.588642,1320.20161,1320.205797,1324.579192,0.000956243,1320.367101,0.094269803
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 24",6260,1007.589245,1324.656148,1323.948484,41:16.5,6.06620649,36.79886118,1324.345489,1324.574051,1324.594757,1322.182241,1322.185033,1324.577506,0.000543945,1322.246208,0.026261065
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 39",5985,780.5312253,1324.032491,1321.980598,10:54.3,13.63866276,186.0131219,1322.997927,1323.42504,1323.646342,1317.904931,1317.961406,1323.403877,0.001312475,1318.053672,0.027647651
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 26",6544,1145.356278,1324.645671,1323.078054,37:42.8,4.597654411,21.13842609,1323.499035,1324.499237,1324.559885,1319.391525,1319.403268,1324.552181,0.001069916,1319.577824,0.193285038
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 25",6387,1061.433853,1324.666318,1323.526728,40:16.2,5.465655431,29.87338929,1324.141335,1324.580802,1324.605293,1320.604112,1320.613598,1324.590743,0.000860955,1320.7777,0.08436388
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 25",6260,1029.272898,1324.680639,1323.722472,26:09.8,7.660741929,58.6869669,1324.397619,1324.58488,1324.614729,1321.248771,1321.250794,1324.604189,0.000766418,1321.323966,0.032690893
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 27",6544,1114.322836,1324.645985,1322.808253,07:52.0,5.451464234,29.71846229,1323.116308,1324.506825,1324.564549,1318.468981,1318.482904,1324.560104,0.001256596,1318.697299,0.189642971
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 26",6387,949.7913819,1324.661494,1323.283235,51:22.1,7.96017015,63.36430881,1324.102921,1324.58473,1324.611435,1319.59273,1319.595901,1324.599668,0.001090439,1319.801464,0.063802619
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 40",5985,824.8396111,1324.064011,1321.972731,23:33.2,14.81411607,219.4580349,1323.051713,1323.467756,1323.686467,1317.730603,1317.784512,1323.454237,0.001379875,1317.844145,0.025902858
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 26",6260,1172.278583,1324.644024,1323.722631,28:40.8,5.250177759,27.5643665,1324.350864,1324.571678,1324.594941,1321.288877,1321.293353,1324.581854,0.000745056,1321.390979,0.065775854
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 28",6544,1080.025796,1324.649586,1323.266612,20:23.5,6.12795663,37.55185245,1323.749891,1324.483342,1324.558115,1320.029354,1320.034574,1324.552707,0.000940671,1320.189207,0.084103866
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 27",6387,966.3157039,1324.667631,1323.359231,20:55.3,7.376943655,54.41929769,1324.092885,1324.583539,1324.608095,1319.895629,1319.902886,1324.595667,0.001019322,1320.104536,0.064915774
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 21",5866,1219.248523,1324.614163,1323.952742,13:24.9,2.70840416,7.335453093,1323.956852,1324.505959,1324.540607,1322.64357,1322.655575,1324.531901,0.000449119,1322.6357,0.078863029
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 27",6260,1111.990739,1324.664975,1324.004738,48:49.7,4.846234927,23.48599297,1324.346013,1324.585256,1324.60779,1322.385016,1322.386379,1324.597809,0.000502355,1322.432617,0.035095397
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 22",5866,1137.518256,1324.61938,1324.043708,27:33.5,3.06733458,9.408541426,1324.216995,1324.511014,1324.54146,1322.815676,1322.819861,1324.528498,0.000407567,1322.848518,0.050635232
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 29",6544,1058.649612,1324.665493,1323.309621,06:35.1,6.891852615,47.49763247,1323.623435,1324.560267,1324.596963,1319.992471,1319.999877,1324.591367,0.000959987,1320.169024,0.06925166
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 28",6387,1139.285817,1324.655531,1323.409834,26:47.9,5.302399749,28.11544309,1324.14071,1324.580743,1324.604558,1320.106947,1320.11019,1324.594714,0.000981091,1320.277211,0.11640029
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 28",6260,1068.569129,1324.666657,1324.063625,14:12.7,5.135200986,26.37028917,1324.436481,1324.594113,1324.613319,1322.561563,1322.565655,1324.597653,0.000462202,1322.617163,0.026459772
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 23",5866,913.6949216,1324.596865,1323.663537,37:11.9,8.990629495,80.83141872,1323.940593,1324.465598,1324.511975,1321.561733,1321.567751,1324.50331,0.000716446,1321.56256,0.01821224
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 30",6544,1088.305046,1324.646643,1323.409633,41:49.0,5.543889303,30.73470861,1323.46047,1324.540822,1324.573315,1320.527251,1320.545415,1324.562649,0.000835813,1320.675271,0.081126143
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 29",6387,1019.782081,1324.638998,1323.203689,55:52.4,7.293434207,53.19418254,1324.061106,1324.549731,1324.582698,1319.396818,1319.398909,1324.576414,0.001131062,1319.592209,0.081769078
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 29",6260,985.4565855,1324.665624,1323.914414,20:08.9,8.337590735,69.51541927,1324.409138,1324.599872,1324.620688,1321.950493,1321.952494,1324.608795,0.000603399,1322.026077,0.017106646
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 24",5866,1069.933349,1324.634687,1323.9285,02:15.8,5.451261614,29.71625319,1324.088454,1324.52697,1324.569211,1322.432198,1322.437509,1324.561648,0.000513973,1322.421273,0.025495543
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 31",6544,1151.106187,1324.649083,1323.141702,31:06.2,4.640778864,21.53682847,1323.464676,1324.552633,1324.584767,1319.431157,1319.436148,1324.577098,0.001062467,1319.665841,0.187077205
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 30",6387,1045.955947,1324.658068,1323.65434,28:36.7,5.666800799,32.1126313,1323.952389,1324.580181,1324.606195,1321.122718,1321.127229,1324.59401,0.000749317,1321.261772,0.059447766
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 30",6260,1137.439184,1324.666995,1323.984569,48:31.6,4.220254053,17.81054427,1324.406133,1324.586655,1324.609435,1322.279343,1322.282956,1324.5964,0.000523605,1322.345949,0.050276663
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 25",5866,1157.398703,1324.628389,1324.022521,41:07.2,3.287055943,10.80473677,1324.14337,1324.541235,1324.567735,1322.701002,1322.702271,1324.554605,0.000436056,1322.743787,0.050471628
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 32",6544,1013.159459,1324.638146,1322.911774,16:27.6,6.734189127,45.3493032,1323.193215,1324.53146,1324.570717,1318.696629,1318.702692,1324.563672,0.001220358,1318.919373,0.117212967
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 31",6387,1040.333092,1324.644743,1323.307208,53:13.5,5.855894653,34.29150219,1323.978183,1324.530328,1324.563218,1319.922481,1319.929464,1324.550113,0.000986662,1320.156798,0.096522926
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 31",6260,1083.833609,1324.656012,1323.874453,08:29.3,5.810131395,33.75762683,1324.363658,1324.592206,1324.611761,1321.829461,1321.830409,1324.597073,0.000618864,1321.937717,0.037055761
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 26",5866,1038.739337,1324.595926,1323.988029,44:48.8,5.695476611,32.43845383,1324.205858,1324.499371,1324.534174,1322.658845,1322.666893,1324.526013,0.000453759,1322.657382,0.018203995
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 32",6387,1145.126479,1324.64618,1323.470953,12:19.0,4.516559876,20.39931312,1323.833302,1324.543929,1324.579047,1320.614492,1320.621204,1324.569886,0.000850341,1320.755814,0.120517796
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 33",6544,1082.228408,1324.632456,1323.344718,07:59.3,5.573403445,31.06282597,1323.341506,1324.533521,1324.568658,1320.383237,1320.389402,1324.558763,0.000862186,1320.524077,0.085414647
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 32",6260,1041.910129,1324.652892,1323.910212,45:46.8,4.83749322,23.40134065,1324.416895,1324.570222,1324.593523,1322.003958,1322.006417,1324.582113,0.000585207,1322.078808,0.047798535
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 27",5866,1091.91153,1324.62303,1323.929175,57:03.5,5.296043667,28.04807852,1324.094096,1324.4967,1324.534308,1322.436454,1322.443852,1324.524756,0.000502838,1322.454602,0.025854161
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 33",6387,1143.042804,1324.66051,1323.637961,09:46.5,4.457522847,19.86950993,1324.214207,1324.582022,1324.607466,1320.986894,1320.990061,1324.597952,0.00078253,1321.139344,0.10478406
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 34",6544,1007.695029,1324.626114,1323.122674,41:46.0,5.497111969,30.21824,1322.841204,1324.460377,1324.521568,1319.904076,1319.915096,1324.512108,0.00094083,1320.044748,0.104550282
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 33",6260,1162.335402,1324.668117,1324.014289,36:41.7,3.141577013,9.869506128,1324.367617,1324.58709,1324.613479,1322.426284,1322.430208,1324.603218,0.000488138,1322.486661,0.078854456
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 28",5866,1115.038989,1324.597713,1323.894593,47:22.1,5.373586891,28.87543607,1324.115876,1324.495754,1324.528513,1322.282618,1322.289211,1324.518304,0.000537454,1322.31851,0.028689988
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 34",6387,1189.72917,1324.668154,1323.6894,11:09.0,3.486655694,12.15676793,1324.250442,1324.598686,1324.618724,1321.101168,1321.103923,1324.604318,0.00074748,1321.302696,0.15626501
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 35",6544,1028.902153,1324.639901,1323.092227,43:19.5,5.540618264,30.69845075,1323.420671,1324.532814,1324.570167,1319.366614,1319.377306,1324.561862,0.001067224,1319.600805,0.132423808
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 29",5866,1211.917669,1324.619503,1323.795014,24:36.6,3.231970484,10.44563321,1323.775151,1324.447081,1324.510446,1322.237995,1322.254242,1324.5071,0.000536598,1322.221442,0.079056908
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 34",6260,1033.109777,1324.66355,1324.035242,17:38.7,4.932344675,24.32802399,1324.464096,1324.597091,1324.616422,1322.428943,1322.433391,1324.599674,0.000495208,1322.485489,0.03292342
