,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",50,3,5978,676.9,00:00.0,1787.836251,3196358.459,8,243,2663.833333,4.25,5.083333333,2468.384615,68.75654262,-1007.635294,0.314290691
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 13",45,26,9026,2659.333333,00:00.0,2871.193132,8243750,176,3776,6980.545455,107.8181818,107.8181818,6713.5,198.1225296,-1699.362319,0.8213571
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",40,182,10982,3849.5,00:00.0,3598.389063,12948403.85,782,5882,9332,302,302,9332,287.6454034,-1759.585366,0.873295541
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",50,3,5978,680.9,00:00.0,1785.785739,3189030.704,13,238,2629.666667,3.833333333,5.083333333,2445.692308,68.35942377,-993.9058824,0.311384521
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",50,15,7015,1413,00:00.0,2036.92846,4149077.551,115,1415,4206.666667,35.83333333,35.83333333,3991.923077,109.0228091,-1258.058824,0.608754407
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",45,26,9026,2776,00:00.0,3026.305128,9158522.727,326,4526,7321.454545,53.27272727,53.27272727,7088.5,212.4505929,-1897.913043,0.850118695
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",40,182,9182,3632,00:00.0,3630.003179,13176923.08,482,7382,9182,182,182,9182,287.054409,-1965.560976,0.854627838
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",50,3,5983,661.5,00:00.0,1792.999212,3214846.173,13,138,2595.916667,5.083333333,5.916666667,2406.846154,67.30588235,-987.4941176,0.29943653
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",50,15,6065,1181,00:00.0,1618.119342,2618310.204,65,1915,3298.333333,44.16666667,44.16666667,3191.923077,85.69027611,-918.4117647,0.595937782
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",45,26,9026,2472.666667,00:00.0,2741.503403,7515840.909,476,3776,6585.090909,135.0909091,135.0909091,6351,184.8418972,-1593.855072,0.78417385
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",50,3,5913,664.5,00:00.0,1769.092137,3129686.99,13,233,2599.666667,5.083333333,5.916666667,2403.769231,67.23337335,-982.7176471,0.306921869
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",40,182,10982,3992,00:00.0,3717.44329,13819384.62,482,7382,8822,182,182,8822,299.2120075,-1842.634146,0.885384539
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",50,15,7015,1417,00:00.0,2072.511047,4295302.041,115,1615,4323.333333,31.66666667,31.66666667,4115,112.4177671,-1337.235294,0.625223273
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",45,26,9026,2346,00:00.0,2717.481287,7384704.545,476,2126,6435.090909,66.90909091,66.90909091,6076,178.2806324,-1576.173913,0.742445035
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",50,3,5893,667.3,00:00.0,1761.548487,3103053.071,8,228,2588.416667,5.5,7.166666667,2406.846154,67.24921969,-980.3058824,0.309702157
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",50,15,6465,1437,00:00.0,1899.708893,3608893.878,65,2415,4102.5,40,44.16666667,3972.692308,106.2569028,-1166.294118,0.664812426
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",40,182,10982,3857,00:00.0,3590.853766,12894230.77,782,5882,9332,332,332,9332,287.054409,-1740.560976,0.873364645
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",45,26,7376,2089.333333,00:00.0,2034.235394,4138113.636,326,3776,4757.818182,53.27272727,53.27272727,4676,137.5296443,-936.3188406,0.788459384
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",50,3,5843,646,00:00.0,1750.991264,3065970.408,8,148,2544.25,5.5,5.5,2345.307692,65.5030012,-958.8235294,0.297381107
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",50,15,7015,1396,00:00.0,1950.481102,3804376.531,115,1965,4173.333333,35.83333333,40,4003.461538,107.272509,-1232.176471,0.642765144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",40,182,10982,3107,00:00.0,3535.80586,12501923.08,482,4982,7982,182,182,7982,263.1332083,-2024.097561,0.756897553
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 20",50,3,5953,668.1,00:00.0,1781.59224,3174070.908,13,158,2620.916667,4.666666667,5.5,2428.384615,67.80096038,-993.0235294,0.307761295
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",45,26,9026,2682.666667,00:00.0,2673.663642,7148477.273,176,4676,6257.818182,107.8181818,135.0909091,6126,185.770751,-1404.289855,0.832779896
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 19",50,15,7015,1425,00:00.0,2037.004604,4149387.755,115,1515,4202.5,31.66666667,31.66666667,3995.769231,109.5798319,-1259.705882,0.614944857
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 1",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",40,182,10982,4067,00:00.0,3696.74493,13665923.08,482,7382,8822,182,182,8822,299.2120075,-1767.634146,0.895326968
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",45,26,9026,3046,00:00.0,3050.473138,9305386.364,326,5276,7539.636364,66.90909091,66.90909091,7213.5,219.229249,-1777.043478,0.890946614
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 2",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 20",50,15,6865,1419,00:00.0,2009.412545,4037738.776,165,1165,4248.333333,56.66666667,56.66666667,4011.153846,107.4621849,-1213.823529,0.607759909
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 3",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 1",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",40,182,10982,4164.5,00:00.0,3640.78658,13255326.92,782,7382,8822,272,272,8822,296.2007505,-1611.414634,0.904574764
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 20",45,26,9026,2712.666667,00:00.0,3071.392932,9433454.545,176,4526,7389.636364,107.8181818,135.0909091,7151,212.1343874,-1954.289855,0.82288754
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 4",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 2",48,85,6235,2185,00:00.0,2894.749466,8379574.468,85,6235,6235,85,85,6235,170.9075119,-1831.326531,0.683213454
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 1",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 5",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 3",48,85,6235,2185,00:00.0,2894.749466,8379574.468,85,6235,6235,85,85,6235,170.9075119,-1831.326531,0.683213454
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",40,182,10982,3939.5,00:00.0,3766.647663,14187634.62,182,7382,8822,182,182,8822,302.673546,-1962.634146,0.882473223
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 2",48,8,6258,2092.375,00:00.0,2976.720962,8860867.686,8,6258,6258,8,8,6258,173.6783543,-1989.066327,0.66722331
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 6",48,242,6242,2242,00:00.0,2858.358404,8170212.766,242,6242,6242,242,242,6242,166.739036,-1676.367347,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 4",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 1",48,4,5864,1958.166667,00:00.0,2791.068455,7790063.121,4,5864,5864,4,4,5864,162.8435736,-1868.657313,0.66720047
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 3",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 7",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 5",48,85,6385,2231.875,00:00.0,2968.422574,8811532.58,85,6385,6385,85,85,6385,175.0352801,-1881.454082,0.681484226
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 2",48,4,5859,1956.083333,00:00.0,2788.983997,7778431.738,4,5859,5859,4,4,5859,162.714937,-1867.717687,0.667142905
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 4",48,8,6258,2105.916667,00:00.0,2967.106161,8803718.972,8,6258,6258,8,8,6258,173.6973513,-1975.971088,0.67170146
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 8",48,242,6242,2242,00:00.0,2858.358404,8170212.766,242,6242,6242,242,242,6242,166.739036,-1676.367347,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 6",48,85,6385,2197.5,00:00.0,2992.623911,8955797.872,85,6385,6385,85,85,6385,174.9294399,-1913.341837,0.669695837
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 3",48,4,5854,1954,00:00.0,2786.899444,7766808.511,4,5854,5854,4,4,5854,162.5705601,-1866.408163,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 5",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 9",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 4",48,4,5864,1958.0625,00:00.0,2791.142841,7790478.358,4,5864,5864,4,4,5864,162.850901,-1868.933673,0.667224949
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 7",48,85,6385,2222.5,00:00.0,2975.082692,8851117.021,85,6385,6385,85,85,6385,174.7666088,-1884.515306,0.676355315
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 6",48,8,6258,2105.916667,00:00.0,2967.106161,8803718.972,8,6258,6258,8,8,6258,173.6973513,-1975.971088,0.67170146
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 10",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 5",48,4,5864,1958.166667,00:00.0,2791.068455,7790063.121,4,5864,5864,4,4,5864,162.8500868,-1868.810374,0.667253843
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 8",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 7",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 11",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 6",48,4,5864,1958.0625,00:00.0,2791.142841,7790478.358,4,5864,5864,4,4,5864,162.8449305,-1868.793367,0.667176026
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 9",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 8",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 12",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 7",48,4,5864,1957.854167,00:00.0,2791.291594,7791308.766,4,5864,5864,4,4,5864,162.8465588,-1869.039966,0.667118259
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 10",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 9",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 8",48,4,5864,1958.0625,00:00.0,2791.142841,7790478.358,4,5864,5864,4,4,5864,162.8487299,-1868.882653,0.667207159
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 13",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 11",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 10",48,8,6258,2105.916667,00:00.0,2967.106161,8803718.972,8,6258,6258,8,8,6258,173.6864959,-1975.715986,0.671617505
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 9",48,4,5864,1958.166667,00:00.0,2791.068455,7790063.121,4,5864,5864,4,4,5864,162.8500868,-1868.810374,0.667253843
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 14",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 12",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 11",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 10",48,4,5864,1958.166667,00:00.0,2791.068455,7790063.121,4,5864,5864,4,4,5864,162.8528007,-1868.87415,0.667276082
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 15",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 13",48,85,6385,2228.75,00:00.0,2970.64763,8824747.34,85,6385,6385,85,85,6385,175.1085541,-1886.30102,0.681033562
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 12",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 11",48,4,5859,1956.5,00:00.0,2788.68649,7776772.34,4,5859,5859,4,4,5859,162.7084238,-1867.147959,0.667231839
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 16",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 14",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 13",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 12",48,4,5854,1954.3125,00:00.0,2786.676394,7765565.326,4,5854,5854,4,4,5854,162.5648611,-1865.961735,0.667016148
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 17",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 15",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 13",48,4,5864,1958.791667,00:00.0,2790.622015,7787571.232,4,5864,5864,4,4,5864,162.8500868,-1868.185374,0.667467353
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 14",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 18",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 16",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 14",48,4,5864,1957.75,00:00.0,2791.365962,7791723.936,4,5864,5864,4,4,5864,162.8490013,-1869.201531,0.667102723
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 15",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 19",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 17",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 15",48,4,5864,1957.854167,00:00.0,2791.291594,7791308.766,4,5864,5864,4,4,5864,162.843845,-1868.97619,0.667096024
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 16",48,8,6258,2098.625,00:00.0,2972.295056,8834537.899,8,6258,6258,8,8,6258,173.6457881,-1982.05102,0.668960909
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 20",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 18",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 16",48,4,5864,1958.0625,00:00.0,2791.142841,7790478.358,4,5864,5864,4,4,5864,162.8422167,-1868.729592,0.667153789
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 17",48,8,6208,2090.291667,00:00.0,2942.54358,8658562.722,8,6208,6208,8,8,6208,172.332284,-1959.517007,0.672269722
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 17",48,4,5864,1958.375,00:00.0,2790.919666,7789232.58,4,5864,5864,4,4,5864,162.8446591,-1868.47449,0.667280508
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 19",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 18",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 18",48,4,5864,1957.645833,00:00.0,2791.440324,7792139.085,4,5864,5864,4,4,5864,162.8547004,-1869.439626,0.667113872
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 20",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 19",48,8,6258,2104.875,00:00.0,2967.849107,8808128.324,8,6258,6258,8,8,6258,173.6674989,-1976.311224,0.671134459
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 19",48,4,5864,1958.166667,00:00.0,2791.068455,7790063.121,4,5864,5864,4,4,5864,162.8392314,-1868.555272,0.667164889
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 20",48,8,6258,2098.625,00:00.0,2972.295056,8834537.899,8,6258,6258,8,8,6258,173.683782,-1982.943878,0.66925368
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 20",48,4,5864,1958.375,00:00.0,2790.919666,7789232.58,4,5864,5864,4,4,5864,162.8441164,-1868.461735,0.667276059
