,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 8",10984,0,1330.987101,1075.83076,30:20.6,457.4603024,209269.9283,1200.269586,1330.929435,1330.947368,403.7526608,406.0184971,1330.944969,0.106431893,491.3600189,0.54427212
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 8",9028,0,1330.998098,1022.785031,28:22.8,524.3218067,274913.3569,1040.908769,1330.930634,1330.949468,167.6392106,169.7109226,1330.948006,0.155072826,322.8638296,0.594190249
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",5985,0,1330.918659,977.230879,59:49.1,492.84877,242899.9101,598.6760888,1322.698576,1325.593686,168.4625862,175.5285606,1323.978283,0.241370682,255.0497973,0.716079603
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",7017,0,1330.997185,1110.337793,09:51.1,478.8189463,229267.5833,1326.398327,1330.940221,1330.953416,449.2222869,449.2587899,1330.945892,0.156980678,559.6495737,0.441096227
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 9",9028,0,1330.997451,1031.45505,25:50.3,511.7212943,261858.683,878.7250291,1330.942427,1330.954689,171.9160418,177.4029693,1330.949398,0.15162464,347.0972382,0.596379275
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 9",10984,0,1330.996079,1067.475514,03:23.6,507.9465596,258009.7074,1228.541484,1330.431857,1330.871057,304.4176407,307.9547592,1330.850763,0.114172428,440.4976248,0.508002405
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",5985,0,1330.98844,1145.179486,54:17.4,428.8164375,183883.537,1319.62505,1327.534843,1329.902852,600.4739306,601.1797681,1329.571946,0.156864684,675.8403497,0.39950952
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",7017,0,1330.999318,1018.811999,21:19.4,533.0424457,284134.2489,1002.796172,1330.939659,1330.952489,109.823483,109.823483,1330.94225,0.202241395,309.3491853,0.59074508
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 10",9028,0,1330.998859,1132.009176,14:02.7,411.7096003,169504.795,1233.658055,1330.944597,1330.955243,543.7122324,544.6428255,1330.943174,0.109227168,639.0123547,0.478111637
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 10",10984,0,1330.997417,1051.436452,27:38.1,500.8311867,250831.8776,1062.171849,1330.935547,1330.950448,251.9175582,254.5814583,1330.944256,0.118752533,399.3069176,0.565304409
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",5985,0,1330.666322,989.2356867,25:16.1,523.8664831,274436.0921,839.5775231,1306.827557,1316.126475,104.6183178,104.7953415,1313.92797,0.239227828,273.4660268,0.622589493
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",7017,0,1330.999994,1123.031216,16:05.4,449.4947331,202045.5151,1282.432574,1330.945845,1330.956344,508.3875412,509.0750572,1330.945807,0.148339021,602.6579323,0.446935852
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 11",9028,0,1330.996655,1069.700765,46:59.8,488.9298663,239052.4142,1149.362411,1330.945113,1330.957558,323.7821641,325.7686037,1330.94342,0.137385308,449.612178,0.536336564
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 12",5985,0,1330.845345,996.0906435,14:52.4,512.3878221,262541.2803,525.1389,1319.081941,1328.976381,164.2954922,173.7780671,1328.306835,0.238950817,281.1497979,0.649290522
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 11",10984,0,1330.999108,1022.400613,15:39.7,510.8017259,260918.4032,1090.530868,1330.905938,1330.943726,164.0519742,164.7766092,1330.943004,0.126751751,326.3433751,0.619131014
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 12",7017,0,1330.997987,1070.650122,20:56.4,500.9118142,250912.6457,1275.924606,1330.949811,1330.959342,296.4701226,297.0727057,1330.950713,0.177919637,446.5080341,0.517736537
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 13",5985,0,1330.990535,1110.582272,59:26.1,411.6958643,169493.4847,1156.883179,1303.394756,1312.291841,546.8352325,548.2575802,1308.204923,0.160514796,630.322003,0.453833712
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 12",9028,0,1330.9978,1116.56878,50:48.6,449.6130479,202151.8929,1275.067349,1330.928241,1330.947772,485.6498839,486.6382148,1330.945379,0.117747116,585.1171733,0.465878533
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 12",10984,0,1330.998427,968.3975994,15:06.8,553.128448,305951.08,418.0723131,1330.369438,1330.712037,54.45613986,61.44363301,1330.682799,0.141771353,189.8602141,0.660547902
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 13",7017,0,1330.993659,1129.846557,27:38.5,460.3964389,211964.8809,1330.693433,1330.949401,1330.958248,526.4712828,526.4728535,1330.946689,0.145542434,619.2836988,0.41010867
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",5985,0,1330.885446,1009.818581,12:14.5,515.545411,265787.0708,722.311105,1325.928177,1326.810404,152.7019048,166.1102494,1326.074175,0.236981466,300.7700356,0.630833187
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 13",9028,0,1330.987733,1026.412666,20:14.4,485.3845147,235598.1271,1049.069063,1330.554184,1330.903487,232.5002802,235.6566508,1330.889333,0.149438179,351.9234474,0.643874543
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",10984,0,1330.979049,1033.381536,03:01.4,531.494342,282486.2356,1205.801857,1330.818807,1330.907741,166.0347915,166.7120695,1330.901216,0.125236076,345.6476232,0.55826571
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",5985,0,1330.939446,1162.632763,49:50.3,428.9897082,184032.1698,1319.087688,1330.387104,1330.544634,670.0551481,670.8817836,1330.50646,0.14507489,728.5686914,0.341436838
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",7017,0,1330.996004,1177.17423,36:27.1,385.7168678,148777.5021,1286.00154,1330.932732,1330.95031,725.0088035,725.4224848,1330.945155,0.113520773,778.9433591,0.355465134
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",9028,0,1330.998675,1031.103869,43:49.6,526.9940891,277722.7699,1182.578119,1330.928567,1330.946533,165.2316536,167.3478672,1330.941488,0.152701812,341.8842399,0.570330833
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",10984,0,1330.994052,1019.45595,32:28.2,519.7377966,270127.3772,972.0599991,1330.858519,1330.8963,173.5687886,182.8162921,1330.885448,0.128110614,315.9365105,0.61091525
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",5985,0,1330.911319,1183.391052,28:42.4,392.1136343,153753.1022,1319.514157,1325.285981,1327.547155,761.6137138,762.7861584,1327.223627,0.126115401,806.0537738,0.308838889
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",7017,0,1330.996864,1022.930938,15:59.7,525.0916132,275721.2023,1077.039629,1330.936485,1330.950243,141.6444873,141.9829061,1330.942787,0.200271887,320.3771599,0.59697124
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",9028,0,1330.997052,1078.41554,28:56.2,488.4121553,238546.4335,1227.447095,1330.938416,1330.956647,357.4076441,358.2016116,1330.953793,0.133682921,475.0376768,0.508895818
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",5985,0,1330.992958,952.0264249,54:05.1,564.9557028,319174.9462,191.3122848,1330.934221,1330.946159,35.01356682,40.76027906,1330.932168,0.268665833,148.178253,0.675173994
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",10984,0,1330.998371,1012.472569,09:10.3,539.8745694,291464.5507,481.0578712,1330.941041,1330.952309,93.98073725,95.17835714,1330.944016,0.131315911,291.3512447,0.594878535
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",7017,0,1330.996373,1042.945149,54:01.4,527.2013303,277941.2427,1291.449708,1330.947606,1330.957833,190.3372677,190.351009,1330.94794,0.191990005,369.4442126,0.544236716
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",9028,0,1330.994302,1040.713474,02:56.1,536.9191493,288282.1729,1236.610083,1330.931522,1330.948876,177.4075157,177.6895131,1330.944675,0.150470308,361.5657376,0.533499225
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",5985,0,1330.992312,1129.640592,50:40.9,377.4131483,142440.6845,1171.549955,1330.490163,1330.709024,644.3877519,652.7540236,1330.639723,0.151795006,675.4699342,0.482948183
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",7017,0,1330.998019,1078.110488,16:18.0,488.292486,238429.5519,1266.963142,1330.936373,1330.952118,326.3742562,326.4277045,1330.947016,0.173346024,470.0126362,0.517191383
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",10984,0,1330.987671,1004.638607,18:23.8,515.2817063,265515.2369,1071.762624,1330.476751,1330.899211,135.4657311,135.4657311,1330.891002,0.129960104,290.962694,0.639602266
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",9028,0,1330.995213,1017.726195,25:56.6,532.8921284,283974.0205,1059.071729,1330.823796,1330.911088,124.7349661,125.3509543,1330.908945,0.157471789,306.9772739,0.59316685
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",5985,0,1330.995879,1089.150652,22:50.2,479.4752081,229896.4752,1304.997441,1329.061019,1329.838628,370.5715004,370.6143133,1329.478536,0.195664366,503.7228686,0.497176725
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",7017,0,1330.993492,1087.195231,07:53.9,487.0159876,237184.5722,1265.631886,1330.945711,1330.956083,362.268256,362.4680978,1330.946505,0.169075193,494.0794527,0.494603224
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",10984,0,1330.995875,910.3359245,15:44.9,575.8907785,331650.1888,170.0471292,1330.934969,1330.950247,26.52915612,38.20191876,1330.945957,0.154753947,60.50462547,0.726076797
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 20",5985,0,1330.948613,1164.337554,17:51.4,377.2552369,142321.5138,1246.618978,1325.418966,1328.610043,719.4989746,722.5342259,1328.119067,0.135240266,759.6986795,0.383672876
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",9028,0,1330.996318,1118.31271,57:55.9,462.3461479,213763.9605,1325.810035,1330.931942,1330.948981,481.6329882,481.7604367,1330.945539,0.118135409,585.108541,0.443481645
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 19",7017,0,1330.996855,1129.893322,34:00.1,453.2375158,205424.2457,1328.397432,1330.953429,1330.963156,526.9305928,526.980414,1330.951982,0.145322936,620.1004608,0.421890963
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 1",6544,0,1330.994515,1106.636637,06:45.9,486.7295376,236905.6428,1311.708743,1330.601434,1330.807608,440.5091506,441.0848374,1330.797637,0.169851591,550.9671579,0.434645841
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",10984,0,1330.997999,969.2863395,50:56.3,539.3571758,290906.163,412.9193177,1330.913085,1330.941872,83.88293219,90.43495907,1330.938355,0.140635153,196.9883952,0.683619117
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",9028,0,1330.990144,1091.102397,37:31.4,469.8145367,220725.6989,1267.553174,1330.508512,1330.78396,416.2892519,416.9524179,1330.769217,0.126639371,519.515594,0.493553856
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 2",6544,0,1330.9862,1176.323072,55:26.7,400.2931606,160234.6144,1306.23487,1329.464245,1330.005693,722.9914715,723.8417067,1329.577204,0.122632618,775.1304633,0.334986536
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 20",7017,0,1330.990593,1096.806099,30:33.5,477.3346716,227848.3887,1314.419858,1330.938739,1330.952444,396.2172552,396.286708,1330.948304,0.163749796,522.3718133,0.482946664
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 3",6544,0,1330.974552,1137.152949,09:10.7,435.7814248,189905.4502,1287.460047,1329.222133,1329.777154,580.8361363,581.574812,1329.496549,0.147375436,655.0142114,0.408210781
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 1",6387,0,1330.993366,1221.396267,19:42.0,324.9471406,105590.6442,1299.938644,1318.609268,1322.37033,939.7336662,942.6142511,1318.254825,0.081695611,960.5421807,0.214908004
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",10984,0,1330.998892,1079.536815,58:16.6,477.8561826,228346.5312,1085.592039,1330.938857,1330.951742,358.9555043,366.9452721,1330.94431,0.109313638,479.2409724,0.526179127
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 20",9028,0,1330.999085,1091.785566,14:04.2,491.1640473,241242.1213,1317.851858,1330.944992,1330.955585,376.0646557,376.1773038,1330.944945,0.129858713,505.6682653,0.474830937
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 4",6544,0,1330.983803,1075.350767,02:18.3,443.3790603,196584.9911,902.5603544,1330.585343,1330.759094,401.9674595,418.4890058,1330.730883,0.179203694,489.085883,0.58306269
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 2",6387,0,1330.995946,1076.21459,19:29.5,494.5351062,244564.9713,1296.719582,1330.319332,1330.580203,322.8233636,324.2151172,1330.477654,0.191479919,464.8192095,0.509721313
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 1",6260,0,1330.925224,1063.230191,29:54.7,486.0704964,236264.5275,1267.378725,1315.323875,1320.2122,324.1171492,326.3853345,1317.162218,0.191988687,462.4015938,0.509553217
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 5",6544,0,1330.999942,1112.983968,26:05.7,468.2250588,219234.7057,1301.862797,1330.985529,1330.989669,466.5923529,468.4426812,1330.985441,0.165759746,570.7009591,0.447322285
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 3",6387,0,1330.996238,1164.133502,52:17.2,353.9123115,125253.9243,1236.212272,1330.160845,1330.566842,700.0690655,707.7140579,1330.513335,0.127814478,756.0218756,0.443454774
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 20",10984,0,1330.994955,1114.873175,48:36.4,447.8596539,200578.2696,1280.582461,1330.926479,1330.944382,483.3328956,483.6110487,1330.941349,0.096942923,582.5111119,0.471115813
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 2",6260,0,1330.968337,1002.947737,32:37.6,399.465113,159572.3765,849.4461575,1262.633473,1289.357855,408.19972,437.55314,1274.524555,0.179722737,440.5054318,0.661127352
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 6",6544,0,1330.999582,1126.748094,33:48.5,453.1857028,205377.2813,1323.955061,1330.987547,1330.991389,514.8940673,515.2938684,1330.985796,0.157580661,611.2229598,0.43154405
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 4",6387,0,1330.997607,1145.326402,20:28.6,413.6455459,171102.6376,1300.250343,1328.212334,1329.030253,612.0412953,614.0523077,1328.114853,0.144708586,683.2718855,0.416114141
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 1",5866,0,1321.691423,573.3261853,17:50.1,580.8950247,337439.0297,0,1209.984039,1253.273135,0,0.115501303,1238.959628,0.309344262,-333.825864,0.813327988
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 3",6260,0,1330.684179,1127.936364,33:57.2,428.1586666,183319.8437,1267.566021,1310.563499,1317.200536,604.113173,613.3322164,1311.014599,0.14610043,670.7150676,0.380303483
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 7",6544,0,1330.998775,1122.783811,04:38.0,480.3680292,230753.4435,1329.645897,1330.92879,1330.952465,498.7728,498.8562047,1330.938867,0.160935569,596.2830958,0.40061535
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 5",6387,0,1330.928353,1117.592454,03:54.2,440.5247899,194062.0905,1292.510531,1327.297176,1328.389669,495.7761596,496.2934609,1327.385957,0.163128757,596.7223342,0.466230761
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 2",5866,0,1330.890178,846.37736,53:42.4,544.0067142,295943.3051,220.9425271,1305.562896,1314.904085,9.869152211,12.07949222,1312.801806,0.291224953,-7.639815645,0.821912432
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 4",6260,0,1329.816148,1038.414903,49:32.7,409.0959804,167359.5212,1027.723467,1317.721629,1323.21532,452.9473942,463.6463768,1322.676832,0.176760915,485.2416201,0.609759882
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 8",6544,0,1330.968369,1104.660671,56:51.4,483.3898365,233665.734,1319.458911,1329.440101,1330.021069,434.2426291,434.6492813,1329.791271,0.170583984,546.5951668,0.444480971
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 6",6387,0,1330.717803,1081.429177,30:11.6,443.8724389,197022.742,1177.656648,1319.573301,1322.940431,404.3452039,413.6193318,1318.370962,0.176909679,516.55657,0.540091584
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 3",5866,0,1330.290716,986.5725286,03:00.2,455.0389436,207060.4402,844.7065469,1309.697712,1318.677624,264.6511533,286.1241031,1318.110868,0.226156365,323.3689887,0.70843074
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 5",6260,0,1330.977238,1197.320238,12:30.4,302.7068327,91631.42655,1231.641887,1330.267033,1330.559084,862.980807,871.9463338,1330.488447,0.100863899,881.6666669,0.362630096
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 9",6544,0,1330.993719,1191.191224,20:47.6,382.7135436,146469.6564,1323.094153,1330.664,1330.789302,777.694428,778.373131,1330.737155,0.113146685,821.0318453,0.311966312
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 4",5866,0,258.0511595,8.969202878,00:00.0,22.71760222,516.0894506,0,0,35.88904781,0,0,35.82591683,0.006996708,-11.5486441,0.272044187
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 7",6387,0,1330.991916,1196.933575,53:56.9,347.0816499,120465.6717,1282.661358,1330.674235,1330.769338,811.3223456,812.8745938,1330.691285,0.107904629,852.3940938,0.328622598
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 6",6260,0,1330.925434,1186.66741,21:46.3,290.390766,84326.79699,1231.849068,1303.745716,1313.27155,884.1256494,899.6596997,1305.789448,0.090423848,903.6859785,0.316692043
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 10",6544,0,1330.99846,1089.383774,39:39.9,465.6439141,216824.2548,1196.268059,1329.775044,1330.632224,433.5312589,441.4668693,1330.571853,0.173286427,522.4772268,0.494302639
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 5",5866,0,1185.178582,138.0416478,13:05.6,323.5763618,104701.6619,0,14.21882362,544.5517824,0,0.060518931,540.1052794,0.118272529,-208.7925431,0.38316964
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 8",6387,0,1330.975956,1186.972093,23:14.0,352.0864538,123964.8709,1276.273409,1329.74467,1330.192577,798.2231242,804.4312239,1330.085556,0.111585563,830.679389,0.341505707
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 7",6260,0,1330.645653,1156.601456,48:31.9,342.9766802,117633.0031,1268.362136,1305.732803,1312.440626,729.5530078,734.3186128,1304.87926,0.119015896,784.1412095,0.393294205
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 11",6544,0,1330.997378,1054.900745,34:17.5,515.1942348,265425.0996,1212.028734,1330.771357,1330.860159,242.1941095,245.3354196,1330.837552,0.199159169,403.3515244,0.533372126
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 6",5866,0,1329.904709,739.957192,02:38.6,499.9417943,249941.7977,17.90287655,1197.6108,1258.033638,0.572590546,0.572590546,1243.10274,0.278397892,-76.44462591,0.88934424
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 9",6387,0,1330.991441,1119.874443,47:18.1,433.7618168,188149.3137,1211.257958,1329.127988,1329.701566,532.7783398,533.9719004,1329.121729,0.159767454,609.7369636,0.461269316
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 8",6260,0,1330.866383,1104.191884,24:20.8,397.1419943,157721.7636,1011.911824,1324.389539,1326.547408,503.1210391,506.6187229,1324.977733,0.164521689,589.3212564,0.560520483
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 12",6544,0,1330.996847,1121.473429,39:05.5,470.6939225,221552.7687,1323.468049,1330.747342,1330.873009,497.9181401,498.000935,1330.843977,0.160879418,595.1564142,0.416961047
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 7",5866,0,1330.642225,731.7437578,39:27.3,502.4873202,252493.5069,235.1791007,1266.832613,1286.615021,71.55546409,74.11753921,1274.698635,0.282727851,-97.35566638,0.907954054
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 10",6387,0,1330.999962,1209.209169,19:47.7,333.7341687,111378.4954,1301.789578,1329.80217,1330.28571,859.8161356,860.4899387,1330.090201,0.098889271,893.4557281,0.298522849
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 9",6260,0,1330.990283,1224.329021,51:00.0,329.0055605,108244.6588,1326.025074,1329.951988,1330.238242,908.3584788,908.3620243,1329.89973,0.091009536,939.514679,0.249921783
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 8",5866,0,1330.290291,436.5863033,46:04.1,456.6988674,208573.8555,0,552.6399139,1157.972658,0,0,1140.717027,0.242337137,-274.0673513,0.807526862
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 13",6544,0,1330.996804,1109.976595,42:03.9,444.7856483,197834.2729,1263.831904,1330.264982,1330.488622,468.841242,472.242352,1330.365396,0.164717175,571.1043555,0.489494635
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 11",6387,0,1330.985961,1016.082903,57:52.9,476.5705928,227119.53,694.5325514,1329.470546,1329.958593,228.6374885,230.3103116,1329.715515,0.211152913,341.8716527,0.667452324
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 10",6260,0,1330.61086,1145.023584,56:51.2,307.620793,94630.55226,1146.557727,1303.544583,1313.604199,750.1368524,752.3189259,1312.064331,0.114083776,787.9984078,0.449213902
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 9",5866,0,151.1418195,5.768487811,00:00.0,17.47409,305.3438212,0,1.854667389,22.78096759,0,0,21.63923271,0.004913623,-8.6407105,0.226773008
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 14",6544,0,1330.997437,1113.692404,16:33.8,446.4247177,199295.0286,1259.298492,1330.457147,1330.642991,482.0899184,484.1997226,1330.559397,0.163115483,580.060101,0.476502961
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 12",6387,0,1330.996543,1201.10197,39:31.7,380.8036367,145011.4097,1314.045639,1329.62635,1330.046981,823.6770747,825.6803651,1329.577291,0.10740987,858.1422545,0.270499699
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 11",6260,0,1329.616655,1202.3682,43:51.3,284.0055793,80659.16908,1251.988481,1302.380677,1310.566064,933.5076574,943.6520308,1302.235441,0.079602624,953.251788,0.256588871
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 10",5866,0,1327.290956,816.16797,35:43.8,413.8166424,171244.2135,588.2756009,1144.516518,1215.473148,193.5179068,218.1627778,1207.668283,0.219620603,172.1305526,0.807806147
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 15",6544,0,1330.983399,1104.221538,29:20.0,460.9046802,212433.1242,1302.967473,1330.606849,1330.717296,431.4980191,432.2086585,1330.577897,0.170097268,547.7483266,0.486120723
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 13",6387,0,1330.998863,1197.934656,30:18.9,364.2486014,132677.0436,1323.923459,1330.598577,1330.717603,801.8377904,802.0502403,1330.609762,0.110850469,843.9891071,0.314890721
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 12",6260,0,1330.984592,1203.434149,09:22.9,342.3849545,117227.4571,1282.079531,1330.461795,1330.626683,851.979437,858.4039059,1330.479968,0.10378432,878.6411198,0.300103413
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 11",5866,0,1330.055098,867.8537664,59:48.3,417.1024037,173974.4152,542.321515,1212.992182,1252.042369,239.5897815,257.1640649,1232.952542,0.223740817,211.7338196,0.825243203
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 16",6544,0,1330.977684,1064.656482,03:55.1,469.5610266,220487.5577,1018.820171,1330.521017,1330.771787,302.238002,304.2870762,1330.717803,0.190108656,442.7160133,0.585047857
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 14",6387,0,1330.887814,1165.052142,04:23.8,408.1268426,166567.5196,1301.683431,1323.45989,1328.328062,703.2489981,705.7281278,1326.804511,0.128423556,754.9957267,0.336650794
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 13",6260,0,1330.999853,856.6793315,58:40.1,558.8558109,312319.8174,380.4490257,1330.244079,1330.512996,35.0787342,39.10398901,1330.426245,0.278741085,-15.64089489,0.812529658
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 12",5866,0,0,0,00:00.0,0,0,0,0,0,0,0,0,0,0,NaN
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 17",6544,0,1330.722633,1085.411542,24:52.8,442.2245315,195562.5363,1129.462344,1327.118125,1328.657497,425.1633228,428.6723959,1328.295869,0.172701951,520.4171078,0.544352879
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 15",6387,0,1330.945809,1161.183719,46:33.9,389.6790462,151849.759,1294.84971,1321.486025,1324.275171,693.4338598,696.3856741,1321.926167,0.128924423,749.5280364,0.372166145
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 13",5866,0,1329.15489,828.215964,33:40.6,462.1642888,213595.8298,432.4082146,1280.154394,1299.752462,200.1853551,241.1143972,1296.22241,0.256428047,76.24071651,0.882907448
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 14",6260,0,1330.644829,1197.726953,01:33.0,347.5841859,120814.7663,1288.434715,1309.908559,1316.168832,874.5700829,883.8675554,1308.757325,0.09383426,904.0726355,0.238034355
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 18",6544,0,1330.993815,1103.587217,22:26.7,451.3683986,203733.4312,1274.200766,1330.615747,1330.774508,442.9625234,445.5484982,1330.687045,0.168935048,550.916208,0.49997572
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 16",6387,0,1330.968571,1185.873204,58:47.6,381.2956469,145386.3703,1299.046498,1329.120227,1329.75012,762.4600431,766.4512177,1329.424409,0.118040471,808.9699807,0.325850768
