,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 33",45,26,9026,2259.333333,00:00.0,2371.324908,5623181.818,326,3626,5589.636364,53.27272727,53.27272727,5126,155.256917,-1156.318841,0.739450129
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 33",40,182,10982,3797,00:00.0,3639.494893,13245923.08,482,7382,8462,182,182,8462,285.6472795,-1773.121951,0.841861324
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 34",50,3,5983,566.3,00:00.0,1616.315289,2612475.112,8,153,2171.333333,5.083333333,5.916666667,2016.076923,56.19663866,-810.5176471,0.25687832
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 34",50,15,6665,1408,00:00.0,1835.617285,3369490.816,65,2115,4006.666667,35.83333333,40,3776.538462,102.8787515,-1112.529412,0.667491943
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 35",50,3,5983,671.1,00:00.0,1790.408085,3205561.112,8,173,2623.833333,5.5,5.5,2428.384615,67.93877551,-993.4,0.305978072
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 34",45,26,9026,2596,00:00.0,2707.111846,7328454.545,476,3626,6407.818182,135.0909091,135.0909091,6176,185.513834,-1485.304348,0.810082598
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 34",40,182,10982,3707,00:00.0,3499.065809,12243461.54,482,7382,8102,182,182,8102,273.2645403,-1621.658537,0.833537111
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 35",50,15,6965,1436,00:00.0,1854.313504,3438478.571,165,2265,3831.666667,60.83333333,60.83333333,3711.153846,100.3097239,-1021.588235,0.621840039
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 36",50,3,5948,672.2,00:00.0,1778.572106,3163318.735,18,153,2629.666667,3.833333333,5.916666667,2434.923077,67.88859544,-991.0705882,0.309606185
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 35",45,26,9026,2389.333333,00:00.0,2597.122534,6745045.455,476,3776,6135.090909,135.0909091,135.0909091,5638.5,167.4901186,-1295.449275,0.717435064
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 35",40,182,10982,3812,00:00.0,3610.113998,13032923.08,482,7382,8462,182,182,8462,285.3658537,-1752.634146,0.853934933
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 36",50,15,7015,1243,00:00.0,1669.845404,2788383.673,115,1615,3281.666667,23.33333333,31.66666667,3153.461538,84.54261705,-828.2941176,0.544700505
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 37",50,3,5973,676.8,00:00.0,1785.659302,3188579.143,18,193,2643,6.75,6.75,2454.538462,68.33565426,-997.4235294,0.311212081
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 36",45,26,9026,2312.666667,00:00.0,2866.130588,8214704.545,176,4226,6407.818182,107.8181818,107.8181818,6076,186.9367589,-1799.942029,0.733814972
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 36",40,182,10982,3992,00:00.0,3805.78507,14484000,482,7382,9182,182,182,9182,305.9662289,-1974.341463,0.883326121
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 37",50,15,7015,1447,00:00.0,1860.512328,3461506.122,165,2315,3881.666667,60.83333333,60.83333333,3676.538462,100.5666267,-1016.882353,0.620871315
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 38",50,3,5983,673.7,00:00.0,1789.683876,3202968.378,8,153,2634.666667,5.083333333,5.083333333,2429.923077,68.15918367,-996.2,0.308215904
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 37",45,26,9026,2179.333333,00:00.0,2404.077975,5779590.909,326,3626,5589.636364,53.27272727,53.27272727,4738.5,142.9644269,-965.884058,0.61002548
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 38",50,15,7015,1401,00:00.0,1736.611761,3015820.408,165,2365,3798.333333,60.83333333,60.83333333,3599.615385,95.4909964,-938.5294118,0.642507658
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 37",40,182,10982,3527,00:00.0,3561.039174,12681000,482,7382,8462,182,182,8462,270.4502814,-1746.780488,0.788286293
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 39",50,3,5978,673.5,00:00.0,1788.039986,3197086.99,18,188,2631.75,4.25,5.5,2443.769231,68.15870348,-996.3882353,0.308778549
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 38",45,26,9026,2559.333333,00:00.0,2842.85388,8081818.182,326,3626,6571.454545,53.27272727,53.27272727,6176,189.1699605,-1602.405797,0.763808294
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 39",50,15,7015,1348,00:00.0,1723.860464,2971694.898,165,2165,3615,60.83333333,60.83333333,3503.461538,93.29891957,-937.8235294,0.622454978
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 38",40,182,10982,3857,00:00.0,3778.125298,14274230.77,482,7382,9182,182,182,8822,296.6791745,-1928.243902,0.84272138
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 40",50,3,5888,666,00:00.0,1760.35218,3098839.796,13,173,2585.916667,5.083333333,5.916666667,2400.307692,67.19087635,-980.1764706,0.309585364
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 39",45,26,9026,2529.333333,00:00.0,2638.663574,6962545.455,476,3626,6080.545455,135.0909091,135.0909091,5876,175.6521739,-1335.014493,0.764413088
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 40",50,15,7015,1463,00:00.0,2036.17689,4146016.327,165,1765,4273.333333,60.83333333,60.83333333,3911.153846,108.729892,-1200.882353,0.605934722
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 21",48,242,6542,2192,00:00.0,2823.759377,7973617.021,242,6542,6542,242,242,5542,156.1875814,-1478.408163,0.599644285
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 39",40,182,10982,3257,00:00.0,3483.201445,12132692.31,482,3782,8462,182,182,7562,242.6454034,-1474.585366,0.663207693
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 21",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 22",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 40",45,26,9026,2309.333333,00:00.0,2766.582237,7653977.273,476,2576,6326,135.0909091,135.0909091,5713.5,176.0474308,-1563.710145,0.698491803
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 22",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 23",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 40",40,182,10982,4194.5,00:00.0,3751.73037,14075480.77,782,7382,9182,332,332,9182,306.0506567,-1773.487805,0.909465011
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 21",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 23",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 24",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 21",48,4,5864,1958.375,00:00.0,2790.919666,7789232.58,4,5864,5864,4,4,5864,162.847373,-1868.538265,0.667302749
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 22",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 24",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 25",48,242,6542,2429.5,00:00.0,2941.314296,8651329.787,242,6542,6542,242,242,6542,174.9782892,-1682.489796,0.693651829
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 22",48,4,5864,1958.791667,00:00.0,2790.622015,7787571.232,4,5864,5864,4,4,5864,162.8462875,-1868.096088,0.667436208
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 23",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 25",48,85,6385,2106.875,00:00.0,2915.510726,8500202.793,85,6385,6385,85,85,5872.5,161.3900347,-1685.790816,0.600592929
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 23",48,4,5864,1958.479167,00:00.0,2790.845262,7788817.276,4,5864,5864,4,4,5864,162.8514438,-1868.529762,0.667371694
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 26",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 24",48,8,6258,2105.916667,00:00.0,2967.106161,8803718.972,8,6258,6258,8,8,6258,173.7082067,-1976.22619,0.67178542
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 24",48,4,5864,1958.166667,00:00.0,2791.068455,7790063.121,4,5864,5864,4,4,5864,162.8446591,-1868.682823,0.667209365
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 26",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 27",48,242,6542,2192,00:00.0,2823.759377,7973617.021,242,6542,6542,242,242,5542,150.3256622,-1340.653061,0.555478111
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 25",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 25",48,4,5864,1958.895833,00:00.0,2790.547588,7787155.84,4,5864,5864,4,4,5864,162.8503582,-1868.087585,0.667505182
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 27",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 28",48,242,6542,2042,00:00.0,2774.503981,7697872.34,242,6542,6542,242,242,5017,130.0694746,-1014.632653,0.430760764
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 26",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 26",48,4,5864,1958.895833,00:00.0,2790.547588,7787155.84,4,5864,5864,4,4,5864,162.8449305,-1867.960034,0.667460688
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 28",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 29",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 27",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 27",48,4,5864,1958.791667,00:00.0,2790.622015,7787571.232,4,5864,5864,4,4,5864,162.8500868,-1868.185374,0.667467353
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 29",48,85,6385,2231.875,00:00.0,2968.422574,8811532.58,85,6385,6385,85,85,6385,174.9538645,-1879.540816,0.680850405
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 30",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 28",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 28",48,4,5864,1957.854167,00:00.0,2791.291594,7791308.766,4,5864,5864,4,4,5864,162.8465588,-1869.039966,0.667118259
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 30",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 31",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 29",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 29",48,4,5864,1957.958333,00:00.0,2791.217221,7790893.573,4,5864,5864,4,4,5864,162.8441164,-1868.878401,0.667133798
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 31",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 32",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 30",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 30",48,4,5864,1957.333333,00:00.0,2791.663375,7793384.397,4,5864,5864,4,4,5864,162.8484585,-1869.605442,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 32",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 33",48,242,6542,1973.25,00:00.0,2815.092777,7924747.34,242,6542,6542,242,242,5517,139.399696,-1302.642857,0.480611657
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 31",48,4,5864,1958.895833,00:00.0,2790.547588,7787155.84,4,5864,5864,4,4,5864,162.8519865,-1868.12585,0.667518531
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 31",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 33",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 34",48,242,6542,1817,00:00.0,2606.905723,6795957.447,242,542,6042,242,242,4542,112.8745115,-835.5510204,0.3674491
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 32",48,4,5864,1958.583333,00:00.0,2790.770852,7788401.95,4,5864,5864,4,4,5864,162.8462875,-1868.304422,0.667365019
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 32",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 34",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 35",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 33",48,4,5864,1957.645833,00:00.0,2791.440324,7792139.085,4,5864,5864,4,4,5864,162.8536149,-1869.414116,0.667104978
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 33",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 35",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 36",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 34",48,4,5864,1958.583333,00:00.0,2790.770852,7788401.95,4,5864,5864,4,4,5864,162.8490013,-1868.368197,0.667387262
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 34",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 36",48,85,6385,2106.875,00:00.0,2915.510726,8500202.793,85,6385,6385,85,85,6385,168.7337169,-1858.367347,0.656493652
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 37",48,242,6542,2342,00:00.0,3001.276324,9007659.574,242,6542,6542,242,242,6542,175.0759878,-1772.285714,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 35",48,4,5864,1958.166667,00:00.0,2791.068455,7790063.121,4,5864,5864,4,4,5864,162.8435736,-1868.657313,0.66720047
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 35",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 37",48,85,6385,2235,00:00.0,2966.192487,8798297.872,85,6385,6385,85,85,6385,175.0759878,-1879.285714,0.682826836
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 36",48,4,5864,1958.6875,00:00.0,2790.696437,7787986.602,4,5864,5864,4,4,5864,162.8449305,-1868.168367,0.667389488
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 38",48,242,6542,2310.75,00:00.0,2885.632513,8326875,242,6542,6542,242,242,6042,159.9164134,-1447.285714,0.601949569
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 36",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 37",48,4,5864,1957.645833,00:00.0,2791.440324,7792139.085,4,5864,5864,4,4,5864,162.8481871,-1869.286565,0.667060511
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 38",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 39",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 37",48,8,6258,2108,00:00.0,2965.618589,8794893.617,8,6258,6258,8,8,6258,173.6864959,-1973.632653,0.672291449
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 38",48,4,5864,1958.479167,00:00.0,2790.845262,7788817.276,4,5864,5864,4,4,5864,162.8536149,-1868.580782,0.667389488
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 39",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 40",48,242,6542,2442,00:00.0,2932.430551,8599148.936,242,6542,6542,242,242,6542,175.0759878,-1672.285714,0.698640522
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 38",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 39",48,4,5864,1957.333333,00:00.0,2791.663375,7793384.397,4,5864,5864,4,4,5864,162.8484585,-1869.605442,0.666956144
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 40",48,85,6385,2185,00:00.0,3001.276324,9007659.574,85,6385,6385,85,85,6385,175.0759878,-1929.285714,0.666956144
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 39",48,8,6258,2091.333333,00:00.0,2977.456671,8865248.227,8,6258,6258,8,8,6258,173.6864959,-1990.29932,0.666956144
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 40",48,4,5864,1957.541667,00:00.0,2791.51468,7792554.211,4,5864,5864,4,4,5864,162.8538862,-1869.52466,0.667071663
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 40",48,8,6258,2106.958333,00:00.0,2966.362655,8799307.402,8,6258,6258,8,8,6258,173.6457881,-1973.717687,0.671639282
