,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 6",5786,1099.846188,1330.999626,1329.719314,59:54.2,6.283300337,39.47986313,1329.514638,1330.451306,1330.747469,1328.188048,1328.746509,1330.15897,0.000350197,1328.706369,0.008667623
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 5",6957,1179.365854,1330.991559,1329.314854,01:55.6,2.775324083,7.702423768,1329.321121,1330.090071,1330.378115,1327.396099,1327.711871,1329.971597,0.000451798,1327.7435,0.106902197
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 6",6137,1133.497493,1330.993177,1329.570101,06:55.9,5.786131658,33.47931957,1329.609126,1330.309925,1330.642084,1327.725277,1328.253465,1329.905817,0.000386855,1328.383231,0.014032034
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 6",6473,1182.938092,1330.999994,1329.483355,18:20.7,3.127199623,9.779377482,1329.448613,1330.106556,1330.418041,1327.929093,1328.270036,1329.967964,0.000365775,1328.299706,0.047776517
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 7",5786,1169.126031,1330.998964,1329.643048,14:59.2,5.023119836,25.23173288,1329.477975,1330.505769,1330.774908,1327.851061,1328.435604,1330.143767,0.000423034,1328.419422,0.019790406
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 6",6957,1207.909066,1330.999959,1329.316661,08:33.5,3.336882406,11.13478419,1329.360953,1330.079604,1330.382681,1327.388154,1327.666145,1329.944342,0.000451295,1327.747058,0.073784323
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 7",6137,1135.924882,1330.999491,1329.58937,00:06.6,5.680702596,32.27038199,1329.547561,1330.257795,1330.636047,1327.949865,1328.478188,1329.984232,0.000359977,1328.484962,0.012605102
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 7",6473,1120.519392,1330.999962,1329.33694,46:44.5,5.707996144,32.58121998,1329.458367,1330.154311,1330.496716,1327.214394,1327.60179,1329.901043,0.000519795,1327.654885,0.028959634
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 8",5786,1220.326263,1330.999972,1329.819798,16:22.6,3.01114359,9.066985718,1329.505396,1330.418551,1330.699298,1328.690071,1329.321425,1329.946933,0.000154301,1329.373484,0.007326946
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 8",6137,1244.10171,1330.999776,1329.740606,38:38.0,2.234824114,4.99443882,1329.583035,1330.253958,1330.606719,1328.536237,1329.088459,1330.000838,0.00021189,1329.090527,0.028218711
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 7",6957,1088.784327,1330.989449,1329.134041,42:31.1,5.417760296,29.35212663,1329.299148,1330.045387,1330.354962,1326.745088,1327.10311,1329.907777,0.000569051,1327.15488,0.044502945
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 8",6473,1140.454195,1330.997015,1329.448207,22:28.1,3.891215559,15.14155852,1329.404767,1330.09515,1330.425371,1327.798109,1328.183574,1329.851253,0.000363205,1328.272874,0.030425029
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 9",5786,1201.316002,1330.999302,1329.880749,21:42.7,3.062078429,9.376324305,1329.559649,1330.528263,1330.779667,1328.739043,1329.397395,1330.10241,0.000174108,1329.377141,0.009021038
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 9",6137,1163.759998,1330.999164,1329.69056,26:18.5,3.306695066,10.93423226,1329.504259,1330.216012,1330.563845,1328.488213,1328.883845,1329.952112,0.000245473,1328.937449,0.017299005
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 8",6957,1186.994479,1330.993451,1329.524692,36:37.7,3.185288962,10.14606577,1329.386233,1330.093841,1330.379838,1328.189626,1328.485429,1329.788835,0.000248821,1328.659294,0.024615037
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 9",6473,1097.254047,1330.99991,1329.334611,10:10.1,4.004555429,16.03646418,1329.404952,1330.106588,1330.442277,1327.328744,1327.663632,1329.889061,0.000481911,1327.775148,0.050573315
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 10",5786,1237.484122,1330.999457,1329.884141,47:45.8,2.714280808,7.367320307,1329.58328,1330.518026,1330.764451,1328.692951,1329.32812,1330.057077,0.00017032,1329.391489,0.01098689
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 10",6137,1184.601989,1330.999577,1329.645988,07:41.3,3.525050294,12.42597957,1329.594442,1330.212981,1330.571644,1328.242592,1328.710177,1329.967337,0.000292785,1328.747723,0.021655554
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 10",6473,1093.276101,1330.999687,1329.21451,27:43.3,7.813882014,61.05675213,1329.463768,1330.11397,1330.422402,1326.826941,1327.0888,1329.955381,0.000633958,1327.163023,0.022987084
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 9",6957,1186.62379,1330.991636,1329.401416,01:02.8,4.230332854,17.89571605,1329.443659,1330.121632,1330.378575,1327.592346,1327.939984,1329.924802,0.000409704,1327.976464,0.037837071
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 11",5786,1131.063467,1330.996391,1329.845702,18:24.2,4.781828979,22.86588838,1329.566254,1330.516672,1330.768536,1328.567102,1329.352239,1330.039726,0.000180886,1329.322489,0.003992757
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 11",6137,1077.626183,1330.999998,1329.475892,25:37.7,7.108892966,50.5363592,1329.602428,1330.264419,1330.594617,1327.445722,1327.959413,1329.978014,0.000479925,1328.003484,0.014306838
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 11",6473,1167.047957,1330.978571,1329.277576,48:10.1,7.174212034,51.46931831,1329.430729,1330.050126,1330.340241,1327.274483,1327.666168,1329.859699,0.000484932,1327.708336,0.015955494
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 10",6957,1132.830378,1330.999167,1329.325882,27:03.9,4.878105275,23.79591107,1329.323635,1330.074834,1330.368044,1327.445436,1327.807788,1329.991711,0.000450235,1327.759966,0.034363772
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 12",5786,1277.978766,1330.998143,1329.86183,33:20.9,2.001379289,4.005519058,1329.563145,1330.454792,1330.724781,1328.736514,1329.437428,1330.043625,0.000151515,1329.423571,0.015992113
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 12",6137,1207.335248,1330.997721,1329.588648,07:37.9,3.765263756,14.17721115,1329.518667,1330.159914,1330.511421,1328.167044,1328.669763,1329.869245,0.000295535,1328.681946,0.019338832
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 12",6473,1152.283286,1330.997551,1329.410079,05:47.2,4.717464552,22.2544718,1329.499949,1330.14922,1330.428877,1327.542319,1327.909743,1329.987128,0.000448581,1327.958471,0.031576314
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 13",5786,1170.70748,1330.996283,1329.817193,11:25.5,3.892914078,15.15478002,1329.550035,1330.486402,1330.754446,1328.554982,1329.242658,1330.072132,0.000206856,1329.218861,0.007878398
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 11",6957,1184.199229,1330.999881,1329.215003,13:44.6,4.174384957,17.42548977,1329.328363,1330.086117,1330.388686,1326.979051,1327.231508,1329.905148,0.000527196,1327.381415,0.064340512
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 13",6137,1295.988393,1330.999938,1329.831013,34:34.5,0.991089975,0.982259338,1329.580806,1330.228291,1330.545011,1328.980685,1329.452746,1329.946978,0.000116468,1329.47369,0.043349734
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 13",6473,1256.017461,1330.994769,1329.394944,52:16.0,1.889699983,3.570966025,1329.329854,1330.098663,1330.413715,1327.638712,1327.880002,1329.782339,0.000403509,1328.089189,0.159227387
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 14",5786,1062.846163,1330.999964,1329.589518,31:14.0,8.729179927,76.1985822,1329.556312,1330.482975,1330.733804,1327.635298,1328.269374,1330.026837,0.00045292,1328.279447,0.007511852
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 12",6957,1230.631408,1330.999783,1329.398704,50:25.2,2.542478564,6.464197249,1329.307401,1330.018786,1330.332712,1327.88689,1328.235048,1329.858067,0.000326819,1328.262028,0.066653843
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 14",6137,1151.031146,1330.998849,1329.495914,19:17.9,5.000605004,25.0060504,1329.488678,1330.244479,1330.583607,1327.687622,1328.24201,1329.913716,0.000399516,1328.270199,0.020036647
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 15",5786,1156.550764,1330.999352,1329.794972,49:17.6,4.450030176,19.80276857,1329.510082,1330.465213,1330.729527,1328.507879,1329.258312,1330.014422,0.000195263,1329.230174,0.005372334
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 14",6473,1169.042905,1330.996548,1329.324834,38:22.1,5.43678104,29.55858808,1329.516613,1330.156141,1330.462617,1327.135392,1327.560747,1329.95575,0.000535189,1327.592962,0.033839819
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 13",6957,1238.964261,1330.988325,1329.539211,31:22.9,2.729844373,7.452050302,1329.458279,1330.146009,1330.427843,1328.051498,1328.405373,1329.938401,0.000300823,1328.49295,0.048985876
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 15",6137,1208.067807,1330.999144,1329.722817,03:27.8,3.323183754,11.04355026,1329.624037,1330.238474,1330.544327,1328.500264,1329.008761,1329.957478,0.000230604,1329.015325,0.015115625
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 16",5786,1236.974157,1330.997157,1329.889106,03:49.6,1.815037284,3.294360341,1329.521276,1330.428625,1330.716359,1328.904909,1329.704062,1329.984908,7.85E-05,1329.662094,0.005217119
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 15",6473,993.8334459,1330.9991,1329.33368,01:52.4,8.874420718,78.75534308,1329.534533,1330.108931,1330.395424,1327.279483,1327.672305,1329.917073,0.000503231,1327.705223,0.01122929
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 14",6957,1046.750794,1330.999918,1329.222923,28:00.7,6.347973392,40.29676619,1329.174546,1329.956333,1330.278488,1327.446339,1327.808322,1329.870709,0.000419799,1327.762864,0.017641552
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 16",6137,1183.147292,1330.998597,1329.367687,12:20.2,7.38468162,54.53352263,1329.54367,1330.240647,1330.574309,1327.130738,1327.707886,1329.956059,0.000549781,1327.680959,0.017398727
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 17",5786,1113.963595,1330.996946,1329.625879,56:10.1,5.778348209,33.38930803,1329.419933,1330.363825,1330.687208,1328.036423,1328.611418,1329.991485,0.000350985,1328.610655,0.010294864
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 16",6473,1063.472473,1330.998945,1329.275009,06:15.0,6.873227657,47.24125843,1329.355334,1330.011489,1330.32216,1327.374445,1327.746379,1329.777762,0.000453895,1327.806204,0.015229556
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 15",6957,1214.94072,1330.99196,1329.36968,18:19.7,2.445956525,5.982703322,1329.311244,1330.016904,1330.312147,1327.748554,1328.11869,1329.860473,0.000357453,1328.12646,0.086151949
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 17",6137,1089.392847,1330.998399,1329.486665,59:44.4,7.020153328,49.28255275,1329.536397,1330.230125,1330.542737,1327.642926,1328.070955,1330.046118,0.000468332,1328.049823,0.013970618
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 18",5786,1266.517068,1330.995816,1329.827503,12:06.3,1.909697599,3.64694492,1329.499644,1330.435085,1330.705192,1328.725239,1329.405984,1329.930558,0.000130549,1329.449889,0.013039797
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 17",6473,1163.529639,1330.998815,1329.365698,19:49.3,5.92252004,35.07624363,1329.488538,1330.109046,1330.407081,1327.449748,1327.85794,1329.926163,0.000459767,1327.877892,0.02104554
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 16",6957,1140.412871,1330.996583,1329.467202,11:21.2,3.067908076,9.412059965,1329.379211,1330.089094,1330.390449,1327.925486,1328.143662,1329.990564,0.000352698,1328.240517,0.053314766
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 18",6137,973.5497988,1330.997325,1328.881447,46:21.6,13.27283102,176.1680432,1329.538777,1330.211356,1330.576579,1325.199548,1325.664671,1330.000243,0.001034235,1325.708414,0.01905957
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 19",5786,1181.960985,1330.998163,1329.916971,05:52.7,2.889832899,8.351134186,1329.586702,1330.506824,1330.770164,1328.836651,1329.465878,1330.065966,0.000137681,1329.51873,0.006333603
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 18",6473,1117.255707,1330.998838,1329.2606,46:46.6,5.923142597,35.08361822,1329.342671,1330.066003,1330.385488,1327.197079,1327.591482,1329.855288,0.000506346,1327.622065,0.02552037
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 17",6957,1205.876958,1330.997595,1329.535253,33:40.7,2.680948557,7.187485164,1329.411215,1330.075918,1330.388514,1328.226099,1328.548596,1329.898766,0.000266778,1328.607398,0.039943728
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 19",6137,1257.469659,1330.99,1329.733954,18:23.7,1.821997065,3.319673305,1329.501653,1330.201065,1330.527237,1328.723898,1329.219499,1329.96806,0.000174359,1329.19902,0.02874725
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 20",5786,1242.489029,1330.999515,1329.892978,55:16.2,2.080830747,4.329856598,1329.532818,1330.447521,1330.730427,1328.846759,1329.601079,1330.031268,0.000102018,1329.59789,0.006707055
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 19",6473,1243.984996,1330.999131,1329.469559,48:36.7,3.153609663,9.945253904,1329.40804,1330.098552,1330.412125,1327.861421,1328.1421,1329.891188,0.000385592,1328.221784,0.052207956
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 18",6957,1144.157167,1330.998894,1329.180913,10:32.8,5.14931407,26.51543539,1329.272674,1330.106492,1330.387052,1326.850826,1327.099326,1329.904084,0.000555945,1327.247337,0.047020786
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 20",6137,1119.583271,1330.997652,1329.691993,30:13.6,4.041407713,16.3329763,1329.581238,1330.202093,1330.503471,1328.482488,1329.019733,1329.988153,0.000230221,1328.985675,0.010186521
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 20",6473,1137.69391,1330.99522,1329.405959,31:08.8,5.462601301,29.84001297,1329.5381,1330.141358,1330.427652,1327.495466,1327.825482,1329.909279,0.00047051,1327.88339,0.02590806
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 2",10984,1053.152323,1330.997389,1327.862746,22:23.0,5.23884666,27.44551433,1327.663573,1329.660623,1329.96154,1323.788087,1325.097084,1329.095846,0.000523251,1324.989312,0.100306363
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 19",6957,1170.115345,1330.997907,1329.371437,03:41.9,3.171397444,10.05776175,1329.262741,1330.001014,1330.302991,1327.803247,1328.051288,1329.857961,0.000347279,1328.163602,0.04837043
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 1",9028,1114.774907,1330.996732,1328.277764,27:26.9,6.472422053,41.89224723,1328.197311,1329.83043,1330.123901,1324.538059,1325.763825,1329.329284,0.000566133,1325.722521,0.051970121
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 1",7017,937.6830601,1330.996675,1327.911645,15:11.9,14.89985509,222.0056817,1328.622117,1329.920659,1330.331604,1322.434624,1323.419547,1329.600416,0.001269148,1323.459474,0.029774469
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 20",6957,1176.720223,1330.998665,1329.578213,31:04.3,2.506724425,6.283667342,1329.39108,1330.096246,1330.362252,1328.367188,1328.595565,1329.983325,0.00027389,1328.625623,0.048157685
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 3",10984,1156.897291,1330.99244,1327.402011,22:46.8,6.244430741,38.99291528,1327.610627,1329.633466,1329.978486,1321.980213,1323.402925,1329.104964,0.000742221,1323.326105,0.142056139
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 2",9028,1070.63448,1330.975854,1327.955676,53:44.0,9.576796557,91.71503229,1328.150311,1329.805421,1330.070522,1323.4041,1324.479739,1329.345322,0.000757758,1324.535535,0.042527571
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 1",5985,985.4412872,1330.996671,1329.166737,55:55.3,7.728440119,59.72878667,1328.823814,1330.346626,1330.663187,1326.734739,1328.070303,1329.505348,0.000365646,1328.072723,0.006682801
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 2",7017,853.716582,1330.994125,1327.776632,01:56.0,15.06242792,226.876735,1328.555966,1329.87485,1330.302927,1322.035067,1323.101418,1329.340391,0.001295469,1323.232128,0.03035621
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 4",10984,1092.241805,1330.999647,1327.760468,12:44.4,7.252778189,52.60279146,1327.869619,1329.700777,1329.991983,1323.064484,1324.093952,1329.011641,0.00064151,1324.237618,0.078664176
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",5985,1025.86992,1330.998931,1329.135038,36:12.5,6.98472517,48.7863857,1328.929097,1330.336426,1330.64378,1326.546697,1327.915355,1329.695719,0.000444256,1327.805825,0.012077776
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 3",9028,954.4695235,1330.996991,1327.322875,13:55.5,16.06995887,258.2435782,1327.697947,1329.7115,1330.060653,1321.427988,1322.666958,1329.252754,0.001032731,1322.661646,0.028053978
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",7017,1104.39037,1330.9989,1328.469543,20:07.9,8.592694236,73.83439424,1328.661689,1329.923081,1330.326354,1324.663896,1325.691465,1329.494245,0.000782567,1325.724297,0.034038316
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 5",10984,914.4712449,1330.986114,1327.389626,59:02.3,14.74000243,217.2676715,1327.920029,1329.687773,1329.946965,1321.703249,1322.684848,1329.10668,0.00085004,1322.721629,0.033439784
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",5985,941.1071333,1330.999919,1329.036352,09:22.4,11.04775418,122.0528724,1329.002264,1330.337743,1330.668936,1326.028504,1327.367374,1329.592546,0.000562963,1327.351966,0.007752326
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",7017,1071.402597,1330.999956,1328.971066,37:49.6,5.845206369,34.16643749,1328.689653,1329.934807,1330.380656,1326.581533,1327.762892,1329.656446,0.000365065,1327.690419,0.016007499
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 4",9028,966.3580565,1330.996213,1328.051793,36:55.8,12.82879094,164.5778769,1328.324279,1329.872956,1330.228174,1323.398102,1324.545378,1329.238875,0.00074401,1324.693703,0.022847371
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",5985,1184.380421,1330.995862,1329.47343,21:00.4,4.449016527,19.79374806,1329.118611,1330.564206,1330.809527,1327.362563,1328.813737,1329.616842,0.000229813,1328.785831,0.007965994
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 6",10984,910.8430399,1330.994599,1327.518194,27:43.5,13.85789539,192.0412646,1327.755732,1329.560541,1329.907232,1322.556489,1323.645408,1329.034879,0.000704979,1323.646799,0.026021825
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",7017,963.4971571,1330.97383,1327.665271,23:29.9,16.72301951,279.6593816,1328.465972,1329.914968,1330.347172,1321.515807,1322.480527,1329.291971,0.001413191,1322.707798,0.029305945
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 5",9028,1082.240519,1330.998565,1328.327937,50:03.8,7.480871133,55.9634329,1328.2034,1329.801391,1330.166902,1324.841859,1325.934176,1329.291364,0.000511218,1326.020555,0.031721786
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 5",5985,1195.028005,1330.999859,1329.317064,18:19.6,4.226435887,17.86276031,1329.027384,1330.446108,1330.734873,1326.999501,1328.240908,1329.587382,0.000319403,1328.361411,0.017050923
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 6",7017,956.36405,1330.999182,1327.958102,00:34.5,16.64670614,277.1128254,1328.595719,1329.937629,1330.408252,1322.516352,1323.372697,1329.393138,0.001195522,1323.764212,0.021166151
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 7",10984,936.8062373,1330.925798,1327.755805,47:16.2,12.35245976,152.583262,1327.677496,1329.627288,1329.871234,1323.470736,1324.452709,1329.111478,0.000605216,1324.432263,0.024137533
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 6",9028,1086.993641,1330.994052,1328.237821,19:36.3,8.013552144,64.21701796,1328.322533,1329.794933,1330.132723,1324.449334,1325.453147,1329.456832,0.000620445,1325.437441,0.040719915
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 6",5985,1189.138094,1330.99603,1329.086589,58:59.8,6.208239364,38.542236,1329.030114,1330.400833,1330.704516,1326.191201,1327.386556,1329.583783,0.000559626,1327.412188,0.024259297
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 7",7017,1206.56803,1330.994919,1328.911867,48:13.8,3.534669711,12.49388997,1328.698531,1329.926067,1330.335013,1326.404061,1327.413878,1329.485015,0.000420074,1327.438248,0.057961227
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 8",10984,1098.00596,1330.99775,1327.306232,08:42.3,6.93338787,48.07186736,1327.634963,1329.605733,1329.917042,1321.633165,1322.567011,1329.149588,0.000827659,1322.761141,0.143281979
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 7",9028,1069.507181,1330.998763,1327.938552,23:35.8,8.247823,68.02658425,1327.935621,1329.799854,1330.122272,1323.451997,1324.664794,1329.18676,0.000725651,1324.663324,0.052580821
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 7",5985,1085.259255,1330.998885,1329.116676,41:23.6,8.040013061,64.64181002,1328.87496,1330.354406,1330.728388,1326.434289,1327.83354,1329.566592,0.000441384,1327.796057,0.008997843
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 8",7017,929.8136383,1330.997143,1327.288203,37:46.8,21.52646791,463.3888205,1328.630243,1329.957002,1330.376921,1319.845194,1320.795003,1329.470735,0.001815598,1320.919084,0.029192926
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 8",9028,925.7177971,1330.99431,1327.85316,20:28.7,12.1197191,146.887591,1328.220111,1329.797703,1330.124523,1322.867815,1324.104566,1329.355042,0.000827593,1324.11782,0.031673654
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 9",10984,1207.250991,1330.995086,1328.231799,29:52.3,3.444271774,11.86300806,1327.851106,1329.667797,1329.933561,1325.052221,1326.242512,1329.232048,0.000378368,1326.153991,0.121342616
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 8",5985,1075.589707,1330.999924,1329.344894,01:52.2,4.861250182,23.63175333,1328.973494,1330.389202,1330.729951,1327.184604,1328.400908,1329.480568,0.000265314,1328.551076,0.008892886
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 9",7017,1169.11788,1330.999709,1328.788093,02:17.5,5.901058443,34.82249075,1328.73062,1329.935003,1330.358291,1325.772278,1326.704662,1329.565587,0.000589691,1326.719457,0.040980078
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 9",9028,1098.129299,1330.991755,1327.466813,31:08.1,12.45728238,155.1838843,1328.286447,1329.81956,1330.112783,1321.321595,1322.302836,1329.262826,0.001118741,1322.417376,0.05478509
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 9",5985,1082.241979,1330.994556,1329.032454,49:08.1,7.837174653,61.42130654,1328.94066,1330.379534,1330.710907,1326.017049,1327.696758,1329.414,0.00045686,1327.665529,0.010145354
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 10",10984,1207.370541,1330.988072,1327.784206,09:37.3,4.563445138,20.82503153,1327.602368,1329.661126,1329.940911,1323.585762,1324.728429,1329.083511,0.000550588,1324.760649,0.146368595
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 10",7017,1021.626338,1330.999162,1328.569731,21:23.2,10.39584822,108.0736603,1328.640575,1329.91399,1330.36094,1325.082831,1326.211357,1329.495713,0.000698237,1326.120316,0.018512693
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 10",5985,1077.084559,1330.999836,1329.253915,38:38.3,6.652922036,44.26137162,1328.944565,1330.456471,1330.755933,1326.758864,1328.17911,1329.50286,0.000337315,1328.244667,0.007674794
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 10",9028,1094.539866,1330.998889,1328.168114,49:35.9,7.897447429,62.36967589,1327.994188,1329.817741,1330.123584,1324.260407,1325.404146,1329.371852,0.000636817,1325.293842,0.044167758
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 11",10984,994.7251828,1330.994734,1327.95772,56:36.3,9.326658737,86.9865632,1327.89842,1329.64376,1329.909734,1324.096287,1325.258649,1328.968557,0.000481713,1325.312396,0.026822747
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 11",7017,887.9299138,1330.997105,1327.139707,49:48.6,22.98575021,528.3447125,1328.72297,1329.93831,1330.412718,1319.21367,1320.086778,1329.450132,0.001936877,1320.345141,0.029138722
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 11",5985,998.9738255,1330.998539,1328.865573,22:29.3,12.05924042,145.4252796,1328.981251,1330.39242,1330.720136,1325.264119,1326.569323,1329.675226,0.000791399,1326.497709,0.012857904
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 11",9028,919.0310439,1330.991229,1327.277941,11:08.2,18.09991577,327.6069509,1328.407785,1329.781438,1330.032107,1320.526454,1321.435644,1329.27276,0.00126173,1321.583125,0.033008777
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 12",10984,1037.984008,1330.99884,1327.846919,22:08.7,5.379420273,28.93816248,1327.700418,1329.651901,1329.908791,1323.740974,1324.582939,1329.221006,0.000574363,1324.692806,0.114625465
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 12",7017,1093.191678,1330.999682,1328.216675,01:17.2,11.3648024,129.1587336,1328.589607,1329.918678,1330.311405,1323.783236,1324.808529,1329.339449,0.000949481,1324.885895,0.028643925
